eps1,eps2,i,j,freq_MHz,strength,a_J,a_F1,a_F,a_ef,a_mF,a_parity,b_J,b_F1,b_F,b_ef,b_mF,b_parity
sigma+,sigma+,82,82,0.000000,2.379584e-02,4,4,4.5,e,+1.5,+1,4,4,4.5,e,+1.5,+1
sigma+,sigma+,83,83,0.000000,2.670163e-03,4,4,4.5,e,+2.5,+1,4,4,4.5,e,+2.5,+1
sigma+,sigma+,84,84,0.000000,1.048370e-02,4,4,4.5,e,+3.5,+1,4,4,4.5,e,+3.5,+1
sigma+,sigma+,85,85,0.000000,9.485743e-02,4,4,4.5,e,+4.5,+1,4,4,4.5,e,+4.5,+1
sigma+,sigma+,86,86,0.000000,3.094375e-03,4,4,4.5,f,-4.5,-1,4,4,4.5,f,-4.5,-1
sigma+,sigma+,87,87,0.000000,3.455457e-04,4,4,4.5,f,-3.5,-1,4,4,4.5,f,-3.5,-1
sigma+,sigma+,88,88,0.000000,8.488307e-05,4,4,4.5,f,-2.5,-1,4,4,4.5,f,-2.5,-1
sigma+,sigma+,89,89,0.000000,7.711139e-04,4,4,4.5,f,-1.5,-1,4,4,4.5,f,-1.5,-1
sigma+,sigma+,90,90,0.000000,1.374058e-03,4,4,4.5,f,-0.5,-1,4,4,4.5,f,-0.5,-1
sigma+,sigma+,91,91,0.000000,1.376506e-03,4,4,4.5,f,+0.5,-1,4,4,4.5,f,+0.5,-1
sigma+,sigma+,92,92,0.000000,7.760693e-04,4,4,4.5,f,+1.5,-1,4,4,4.5,f,+1.5,-1
sigma+,sigma+,93,93,0.000000,8.702379e-05,4,4,4.5,f,+2.5,-1,4,4,4.5,f,+2.5,-1
sigma+,sigma+,94,94,0.000000,3.421228e-04,4,4,4.5,f,+3.5,-1,4,4,4.5,f,+3.5,-1
sigma+,sigma+,95,95,0.000000,3.094398e-03,4,4,4.5,f,+4.5,-1,4,4,4.5,f,+4.5,-1
sigma+,sigma+,96,96,0.000000,9.935195e-02,5,5,4.5,e,-4.5,-1,5,5,4.5,e,-4.5,-1
sigma+,sigma+,97,97,0.000000,1.098992e-02,5,5,4.5,e,-3.5,-1,5,5,4.5,e,-3.5,-1
sigma+,sigma+,98,98,0.000000,2.794478e-03,5,5,4.5,e,-2.5,-1,5,5,4.5,e,-2.5,-1
sigma+,sigma+,99,99,0.000000,2.493722e-02,5,5,4.5,e,-1.5,-1,5,5,4.5,e,-1.5,-1
sigma+,sigma+,100,100,0.000000,4.424878e-02,5,5,4.5,e,-0.5,-1,5,5,4.5,e,-0.5,-1
sigma+,sigma+,101,101,0.000000,4.418753e-02,5,5,4.5,e,+0.5,-1,5,5,4.5,e,+0.5,-1
sigma+,sigma+,102,102,0.000000,2.480860e-02,5,5,4.5,e,+1.5,-1,5,5,4.5,e,+1.5,-1
sigma+,sigma+,103,103,0.000000,2.733231e-03,5,5,4.5,e,+2.5,-1,5,5,4.5,e,+2.5,-1
sigma+,sigma+,104,104,0.000000,1.111852e-02,5,5,4.5,e,+3.5,-1,5,5,4.5,e,+3.5,-1
sigma+,sigma+,105,105,0.000000,9.962746e-02,5,5,4.5,e,+4.5,-1,5,5,4.5,e,+4.5,-1
sigma+,sigma+,106,106,0.000000,2.319708e-03,5,5,4.5,f,-4.5,+1,5,5,4.5,f,-4.5,+1
sigma+,sigma+,107,107,0.000000,2.566671e-04,5,5,4.5,f,-3.5,+1,5,5,4.5,f,-3.5,+1
sigma+,sigma+,108,108,0.000000,6.519625e-05,5,5,4.5,f,-2.5,+1,5,5,4.5,f,-2.5,+1
sigma+,sigma+,109,109,0.000000,5.820976e-04,5,5,4.5,f,-1.5,+1,5,5,4.5,f,-1.5,+1
sigma+,sigma+,110,110,0.000000,1.032996e-03,5,5,4.5,f,-0.5,+1,5,5,4.5,f,-0.5,+1
sigma+,sigma+,111,111,0.000000,1.031652e-03,5,5,4.5,f,+0.5,+1,5,5,4.5,f,+0.5,+1
sigma+,sigma+,112,112,0.000000,5.792750e-04,5,5,4.5,f,+1.5,+1,5,5,4.5,f,+1.5,+1
sigma+,sigma+,113,113,0.000000,6.385320e-05,5,5,4.5,f,+2.5,+1,5,5,4.5,f,+2.5,+1
sigma+,sigma+,114,114,0.000000,2.594823e-04,5,5,4.5,f,+3.5,+1,5,5,4.5,f,+3.5,+1
sigma+,sigma+,115,115,0.000000,2.325705e-03,5,5,4.5,f,+4.5,+1,5,5,4.5,f,+4.5,+1
sigma+,sigma+,116,116,0.000000,1.112982e-01,5,5,5.5,e,-5.5,-1,5,5,5.5,e,-5.5,-1
sigma+,sigma+,117,117,0.000000,2.306216e-02,5,5,5.5,e,-4.5,-1,5,5,5.5,e,-4.5,-1
sigma+,sigma+,118,118,0.000000,4.061043e-05,5,5,5.5,e,-3.5,-1,5,5,5.5,e,-3.5,-1
sigma+,sigma+,119,119,0.000000,1.057303e-02,5,5,5.5,e,-2.5,-1,5,5,5.5,e,-2.5,-1
sigma+,sigma+,120,120,0.000000,3.087108e-02,5,5,5.5,e,-1.5,-1,5,5,5.5,e,-1.5,-1
sigma+,sigma+,121,121,0.000000,4.504036e-02,5,5,5.5,e,-0.5,-1,5,5,5.5,e,-0.5,-1
sigma+,sigma+,122,122,0.000000,4.510203e-02,5,5,5.5,e,+0.5,-1,5,5,5.5,e,+0.5,-1
sigma+,sigma+,123,123,0.000000,3.101416e-02,5,5,5.5,e,+1.5,-1,5,5,5.5,e,+1.5,-1
sigma+,sigma+,124,124,0.000000,1.069285e-02,5,5,5.5,e,+2.5,-1,5,5,5.5,e,+2.5,-1
sigma+,sigma+,125,125,0.000000,3.320789e-05,5,5,5.5,e,+3.5,-1,5,5,5.5,e,+3.5,-1
sigma+,sigma+,126,126,0.000000,2.293005e-02,5,5,5.5,e,+4.5,-1,5,5,5.5,e,+4.5,-1
sigma+,sigma+,127,127,0.000000,1.112984e-01,5,5,5.5,e,+5.5,-1,5,5,5.5,e,+5.5,-1
sigma+,sigma+,128,128,0.000000,2.599625e-03,5,5,5.5,f,-5.5,+1,5,5,5.5,f,-5.5,+1
sigma+,sigma+,129,129,0.000000,5.385454e-04,5,5,5.5,f,-4.5,+1,5,5,5.5,f,-4.5,+1
sigma+,sigma+,130,130,0.000000,9.412749e-07,5,5,5.5,f,-3.5,+1,5,5,5.5,f,-3.5,+1
sigma+,sigma+,131,131,0.000000,2.470694e-04,5,5,5.5,f,-2.5,+1,5,5,5.5,f,-2.5,+1
sigma+,sigma+,132,132,0.000000,7.211992e-04,5,5,5.5,f,-1.5,+1,5,5,5.5,f,-1.5,+1
sigma+,sigma+,133,133,0.000000,1.052080e-03,5,5,5.5,f,-0.5,+1,5,5,5.5,f,-0.5,+1
sigma+,sigma+,134,134,0.000000,1.053407e-03,5,5,5.5,f,+0.5,+1,5,5,5.5,f,+0.5,+1
sigma+,sigma+,135,135,0.000000,7.242768e-04,5,5,5.5,f,+1.5,+1,5,5,5.5,f,+1.5,+1
sigma+,sigma+,136,136,0.000000,2.496464e-04,5,5,5.5,f,+2.5,+1,5,5,5.5,f,+2.5,+1
sigma+,sigma+,137,137,0.000000,7.821109e-07,5,5,5.5,f,+3.5,+1,5,5,5.5,f,+3.5,+1
sigma+,sigma+,138,138,0.000000,5.357067e-04,5,5,5.5,f,+4.5,+1,5,5,5.5,f,+4.5,+1
sigma+,sigma+,139,139,0.000000,2.599642e-03,5,5,5.5,f,+5.5,+1,5,5,5.5,f,+5.5,+1
sigma+,sigma+,117,96,3.558206,3.350635e-03,5,5,5.5,e,-4.5,-1,5,5,4.5,e,-4.5,-1
sigma+,sigma+,129,106,3.559615,7.869590e-05,5,5,5.5,f,-4.5,+1,5,5,4.5,f,-4.5,+1
sigma+,sigma+,118,97,3.562511,3.639652e-03,5,5,5.5,e,-3.5,-1,5,5,4.5,e,-3.5,-1
sigma+,sigma+,130,107,3.563603,8.549913e-05,5,5,5.5,f,-3.5,+1,5,5,4.5,f,-3.5,+1
sigma+,sigma+,119,98,3.566810,2.469982e-03,5,5,5.5,e,-2.5,-1,5,5,4.5,e,-2.5,-1
sigma+,sigma+,131,108,3.567586,5.803250e-05,5,5,5.5,f,-2.5,+1,5,5,4.5,f,-2.5,+1
sigma+,sigma+,120,99,3.571104,1.034895e-03,5,5,5.5,e,-1.5,-1,5,5,4.5,e,-1.5,-1
sigma+,sigma+,132,109,3.571565,2.431900e-05,5,5,5.5,f,-1.5,+1,5,5,4.5,f,-1.5,+1
sigma+,sigma+,121,100,3.575393,1.229047e-04,5,5,5.5,e,-0.5,-1,5,5,4.5,e,-0.5,-1
sigma+,sigma+,133,110,3.575539,2.888460e-06,5,5,5.5,f,-0.5,+1,5,5,4.5,f,-0.5,+1
sigma+,sigma+,134,111,3.579509,2.882739e-06,5,5,5.5,f,+0.5,+1,5,5,4.5,f,+0.5,+1
sigma+,sigma+,122,101,3.579677,1.226153e-04,5,5,5.5,e,+0.5,-1,5,5,4.5,e,+0.5,-1
sigma+,sigma+,135,112,3.583475,2.415955e-05,5,5,5.5,f,+1.5,+1,5,5,4.5,f,+1.5,+1
sigma+,sigma+,123,102,3.583955,1.027496e-03,5,5,5.5,e,+1.5,-1,5,5,4.5,e,+1.5,-1
sigma+,sigma+,136,113,3.587436,5.739489e-05,5,5,5.5,f,+2.5,+1,5,5,4.5,f,+2.5,+1
sigma+,sigma+,124,103,3.588229,2.440587e-03,5,5,5.5,e,+2.5,-1,5,5,4.5,e,+2.5,-1
sigma+,sigma+,137,114,3.591393,8.418415e-05,5,5,5.5,f,+3.5,+1,5,5,4.5,f,+3.5,+1
sigma+,sigma+,125,104,3.592498,3.579134e-03,5,5,5.5,e,+3.5,-1,5,5,4.5,e,+3.5,-1
sigma+,sigma+,138,115,3.595345,7.714183e-05,5,5,5.5,f,+4.5,+1,5,5,4.5,f,+4.5,+1
sigma+,sigma+,126,105,3.596761,3.279166e-03,5,5,5.5,e,+4.5,-1,5,5,4.5,e,+4.5,-1
sigma+,sigma+,77,60,4.414693,5.324859e-03,4,4,4.5,e,-3.5,+1,4,4,3.5,e,-3.5,+1
sigma+,sigma+,87,68,4.416032,1.745507e-04,4,4,4.5,f,-3.5,-1,4,4,3.5,f,-3.5,-1
sigma+,sigma+,78,61,4.420660,4.741498e-03,4,4,4.5,e,-2.5,+1,4,4,3.5,e,-2.5,+1
sigma+,sigma+,88,69,4.421612,1.554543e-04,4,4,4.5,f,-2.5,-1,4,4,3.5,f,-2.5,-1
sigma+,sigma+,79,62,4.426618,2.188722e-03,4,4,4.5,e,-1.5,+1,4,4,3.5,e,-1.5,+1
sigma+,sigma+,89,70,4.427184,7.177089e-05,4,4,4.5,f,-1.5,-1,4,4,3.5,f,-1.5,-1
sigma+,sigma+,80,63,4.432568,2.694837e-04,4,4,4.5,e,-0.5,+1,4,4,3.5,e,-0.5,+1
sigma+,sigma+,90,71,4.432750,8.837719e-06,4,4,4.5,f,-0.5,-1,4,4,3.5,f,-0.5,-1
sigma+,sigma+,91,72,4.438309,8.817429e-06,4,4,4.5,f,+0.5,-1,4,4,3.5,f,+0.5,-1
sigma+,sigma+,81,64,4.438511,2.687721e-04,4,4,4.5,e,+0.5,+1,4,4,3.5,e,+0.5,+1
sigma+,sigma+,92,73,4.443861,7.123761e-05,4,4,4.5,f,+1.5,-1,4,4,3.5,f,+1.5,-1
sigma+,sigma+,82,65,4.444445,2.171212e-03,4,4,4.5,e,+1.5,+1,4,4,3.5,e,+1.5,+1
sigma+,sigma+,93,74,4.449406,1.535224e-04,4,4,4.5,f,+2.5,-1,4,4,3.5,f,+2.5,-1
sigma+,sigma+,83,66,4.450372,4.678384e-03,4,4,4.5,e,+2.5,+1,4,4,3.5,e,+2.5,+1
sigma+,sigma+,94,75,4.454944,1.715164e-04,4,4,4.5,f,+3.5,-1,4,4,3.5,f,+3.5,-1
sigma+,sigma+,84,67,4.456291,5.225865e-03,4,4,4.5,e,+3.5,+1,4,4,3.5,e,+3.5,+1
sigma+,sigma+,45,32,5.772586,8.922506e-03,3,3,3.5,e,-2.5,-1,3,3,2.5,e,-2.5,-1
sigma+,sigma+,53,38,5.773815,5.176376e-04,3,3,3.5,f,-2.5,+1,3,3,2.5,f,-2.5,+1
sigma+,sigma+,46,33,5.782075,5.335916e-03,3,3,3.5,e,-1.5,-1,3,3,2.5,e,-1.5,-1
sigma+,sigma+,54,39,5.782807,3.096110e-04,3,3,3.5,f,-1.5,+1,3,3,2.5,f,-1.5,+1
sigma+,sigma+,47,34,5.791548,7.091191e-04,3,3,3.5,e,-0.5,-1,3,3,2.5,e,-0.5,-1
sigma+,sigma+,55,40,5.791785,4.115081e-05,3,3,3.5,f,-0.5,+1,3,3,2.5,f,-0.5,+1
sigma+,sigma+,56,41,5.800749,4.103056e-05,3,3,3.5,f,+0.5,+1,3,3,2.5,f,+0.5,+1
sigma+,sigma+,48,35,5.801005,7.068312e-04,3,3,3.5,e,+0.5,-1,3,3,2.5,e,+0.5,-1
sigma+,sigma+,57,42,5.809699,3.067611e-04,3,3,3.5,f,+1.5,+1,3,3,2.5,f,+1.5,+1
sigma+,sigma+,49,36,5.810447,5.283938e-03,3,3,3.5,e,+1.5,-1,3,3,2.5,e,+1.5,-1
sigma+,sigma+,58,43,5.818636,5.096887e-04,3,3,3.5,f,+2.5,+1,3,3,2.5,f,+2.5,+1
sigma+,sigma+,50,37,5.819874,8.778006e-03,3,3,3.5,e,+2.5,-1,3,3,2.5,e,+2.5,-1
sigma+,sigma+,21,12,8.300351,1.468303e-02,2,2,2.5,e,-1.5,+1,2,2,1.5,e,-1.5,+1
sigma+,sigma+,27,16,8.301380,2.598611e-03,2,2,2.5,f,-1.5,-1,2,2,1.5,f,-1.5,-1
sigma+,sigma+,22,13,8.319998,2.435591e-03,2,2,2.5,e,-0.5,+1,2,2,1.5,e,-0.5,+1
sigma+,sigma+,28,17,8.320333,4.311028e-04,2,2,2.5,f,-0.5,-1,2,2,1.5,f,-0.5,-1
sigma+,sigma+,29,18,8.339243,4.291951e-04,2,2,2.5,f,+0.5,-1,2,2,1.5,f,+0.5,-1
sigma+,sigma+,23,14,8.339598,2.424212e-03,2,2,2.5,e,+0.5,+1,2,2,1.5,e,+0.5,+1
sigma+,sigma+,30,19,8.358110,2.563391e-03,2,2,2.5,f,+1.5,-1,2,2,1.5,f,+1.5,-1
sigma+,sigma+,24,15,8.359152,1.447708e-02,2,2,2.5,e,+1.5,+1,2,2,1.5,e,+1.5,+1
sigma+,sigma+,5,0,15.010406,7.047096e-03,1,1,1.5,e,-0.5,-1,1,1,0.5,e,-0.5,-1
sigma+,sigma+,9,2,15.010972,3.985487e-02,1,1,1.5,f,-0.5,+1,1,1,0.5,f,-0.5,+1
sigma+,sigma+,10,3,15.084962,3.946488e-02,1,1,1.5,f,+0.5,+1,1,1,0.5,f,+0.5,+1
sigma+,sigma+,6,1,15.085548,6.977449e-03,1,1,1.5,e,+0.5,-1,1,1,0.5,e,+0.5,-1
sigma+,sigma+,3,23,29073.208605,2.229617e-04,1,1,0.5,f,+0.5,+1,2,2,2.5,e,+0.5,+1
sigma+,sigma+,2,22,29073.317374,2.238884e-04,1,1,0.5,f,-0.5,+1,2,2,2.5,e,-0.5,+1
sigma+,sigma+,3,14,29081.548203,3.421328e-04,1,1,0.5,f,+0.5,+1,2,2,1.5,e,+0.5,+1
sigma+,sigma+,2,13,29081.637372,3.357147e-04,1,1,0.5,f,-0.5,+1,2,2,1.5,e,-0.5,+1
sigma+,sigma+,11,24,29088.258631,6.778160e-04,1,1,1.5,f,+1.5,+1,2,2,2.5,e,+1.5,+1
sigma+,sigma+,10,23,29088.293567,1.108035e-04,1,1,1.5,f,+0.5,+1,2,2,2.5,e,+0.5,+1
sigma+,sigma+,9,22,29088.328346,1.146411e-04,1,1,1.5,f,-0.5,+1,2,2,2.5,e,-0.5,+1
sigma+,sigma+,8,21,29088.362964,6.746746e-04,1,1,1.5,f,-1.5,+1,2,2,2.5,e,-1.5,+1
sigma+,sigma+,1,29,29094.366760,2.195220e-02,1,1,0.5,e,+0.5,-1,2,2,2.5,f,+0.5,-1
sigma+,sigma+,0,28,29094.479212,2.203265e-02,1,1,0.5,e,-0.5,-1,2,2,2.5,f,-0.5,-1
sigma+,sigma+,11,15,29096.617783,1.646149e-04,1,1,1.5,f,+1.5,+1,2,2,1.5,e,+1.5,+1
sigma+,sigma+,10,14,29096.633165,1.653469e-04,1,1,1.5,f,+0.5,+1,2,2,1.5,e,+0.5,+1
sigma+,sigma+,9,13,29096.648343,1.670233e-04,1,1,1.5,f,-0.5,+1,2,2,1.5,e,-0.5,+1
sigma+,sigma+,8,12,29096.663315,1.677784e-04,1,1,1.5,f,-1.5,+1,2,2,1.5,e,-1.5,+1
sigma+,sigma+,1,18,29102.706004,3.330210e-02,1,1,0.5,e,+0.5,-1,2,2,1.5,f,+0.5,-1
sigma+,sigma+,0,17,29102.799546,3.267267e-02,1,1,0.5,e,-0.5,-1,2,2,1.5,f,-0.5,-1
sigma+,sigma+,7,30,29109.414833,6.613835e-02,1,1,1.5,e,+1.5,-1,2,2,2.5,f,+1.5,-1
sigma+,sigma+,6,29,29109.452308,1.081470e-02,1,1,1.5,e,+0.5,-1,2,2,2.5,f,+0.5,-1
sigma+,sigma+,5,28,29109.489618,1.118426e-02,1,1,1.5,e,-0.5,-1,2,2,2.5,f,-0.5,-1
sigma+,sigma+,4,27,29109.526761,6.583845e-02,1,1,1.5,e,-1.5,-1,2,2,2.5,f,-1.5,-1
sigma+,sigma+,7,19,29117.772943,1.635810e-02,1,1,1.5,e,+1.5,-1,2,2,1.5,f,+1.5,-1
sigma+,sigma+,6,18,29117.791551,1.641731e-02,1,1,1.5,e,+0.5,-1,2,2,1.5,f,+0.5,-1
sigma+,sigma+,5,17,29117.809952,1.659694e-02,1,1,1.5,e,-0.5,-1,2,2,1.5,f,-0.5,-1
sigma+,sigma+,4,16,29117.828141,1.665820e-02,1,1,1.5,e,-1.5,-1,2,2,1.5,f,-1.5,-1
sigma+,sigma+,19,49,43614.244750,3.424406e-05,2,2,1.5,f,+1.5,-1,3,3,3.5,e,+1.5,-1
sigma+,sigma+,18,48,43614.273097,6.188719e-05,2,2,1.5,f,+0.5,-1,3,3,3.5,e,+0.5,-1
sigma+,sigma+,17,47,43614.301474,6.213658e-05,2,2,1.5,f,-0.5,-1,3,3,3.5,e,-0.5,-1
sigma+,sigma+,16,46,43614.329880,3.465974e-05,2,2,1.5,f,-1.5,-1,3,3,3.5,e,-1.5,-1
sigma+,sigma+,19,36,43620.055197,4.956201e-04,2,2,1.5,f,+1.5,-1,3,3,2.5,e,+1.5,-1
sigma+,sigma+,18,35,43620.074103,8.325285e-05,2,2,1.5,f,+0.5,-1,3,3,2.5,e,+0.5,-1
sigma+,sigma+,17,34,43620.093022,8.166638e-05,2,2,1.5,f,-0.5,-1,3,3,2.5,e,-0.5,-1
sigma+,sigma+,16,33,43620.111955,4.938797e-04,2,2,1.5,f,-1.5,-1,3,3,2.5,e,-1.5,-1
sigma+,sigma+,31,50,43622.593367,5.148632e-04,2,2,2.5,f,+2.5,-1,3,3,3.5,e,+2.5,-1
sigma+,sigma+,30,49,43622.602861,3.077915e-04,2,2,2.5,f,+1.5,-1,3,3,3.5,e,+1.5,-1
sigma+,sigma+,29,48,43622.612341,4.058032e-05,2,2,2.5,f,+0.5,-1,3,3,3.5,e,+0.5,-1
sigma+,sigma+,28,47,43622.621807,4.166806e-05,2,2,2.5,f,-0.5,-1,3,3,3.5,e,-0.5,-1
sigma+,sigma+,27,46,43622.631260,3.090387e-04,2,2,2.5,f,-1.5,-1,3,3,3.5,e,-1.5,-1
sigma+,sigma+,26,45,43622.640699,5.131658e-04,2,2,2.5,f,-2.5,-1,3,3,3.5,e,-2.5,-1
sigma+,sigma+,31,37,43628.413240,8.633267e-05,2,2,2.5,f,+2.5,-1,3,3,2.5,e,+2.5,-1
sigma+,sigma+,26,32,43628.413285,8.802582e-05,2,2,2.5,f,-2.5,-1,3,3,2.5,e,-2.5,-1
sigma+,sigma+,30,36,43628.413308,3.466741e-06,2,2,2.5,f,+1.5,-1,3,3,2.5,e,+1.5,-1
sigma+,sigma+,27,33,43628.413335,3.507368e-06,2,2,2.5,f,-1.5,-1,3,3,2.5,e,-1.5,-1
sigma+,sigma+,29,35,43628.413346,5.568152e-05,2,2,2.5,f,+0.5,-1,3,3,2.5,e,+0.5,-1
sigma+,sigma+,28,34,43628.413355,5.589821e-05,2,2,2.5,f,-0.5,-1,3,3,2.5,e,-0.5,-1
sigma+,sigma+,15,57,43661.849420,3.355207e-03,2,2,1.5,e,+1.5,+1,3,3,3.5,f,+1.5,+1
sigma+,sigma+,14,56,43661.881317,6.057282e-03,2,2,1.5,e,+0.5,+1,3,3,3.5,f,+0.5,+1
sigma+,sigma+,13,55,43661.913245,6.075273e-03,2,2,1.5,e,-0.5,+1,3,3,3.5,f,-0.5,+1
sigma+,sigma+,12,54,43661.945203,3.385191e-03,2,2,1.5,e,-1.5,+1,3,3,3.5,f,-1.5,+1
sigma+,sigma+,15,42,43667.659119,4.854390e-02,2,2,1.5,e,+1.5,+1,3,3,2.5,f,+1.5,+1
sigma+,sigma+,14,41,43667.682067,8.152926e-03,2,2,1.5,e,+0.5,+1,3,3,2.5,f,+0.5,+1
sigma+,sigma+,13,40,43667.705030,8.001427e-03,2,2,1.5,e,-0.5,+1,3,3,2.5,f,-0.5,+1
sigma+,sigma+,12,39,43667.728010,4.838083e-02,2,2,1.5,e,-1.5,+1,3,3,2.5,f,-1.5,+1
sigma+,sigma+,25,58,43670.196213,5.058234e-02,2,2,2.5,e,+2.5,+1,3,3,3.5,f,+2.5,+1
sigma+,sigma+,24,57,43670.208572,3.024001e-02,2,2,2.5,e,+1.5,+1,3,3,3.5,f,+1.5,+1
sigma+,sigma+,23,56,43670.220915,3.987129e-03,2,2,2.5,e,+0.5,+1,3,3,3.5,f,+0.5,+1
sigma+,sigma+,22,55,43670.233243,4.094139e-03,2,2,2.5,e,-0.5,+1,3,3,3.5,f,-0.5,+1
sigma+,sigma+,21,54,43670.245554,3.036632e-02,2,2,2.5,e,-1.5,+1,3,3,3.5,f,-1.5,+1
sigma+,sigma+,20,53,43670.257849,5.042620e-02,2,2,2.5,e,-2.5,+1,3,3,3.5,f,-2.5,+1
sigma+,sigma+,25,43,43676.014849,8.349909e-03,2,2,2.5,e,+2.5,+1,3,3,2.5,f,+2.5,+1
sigma+,sigma+,24,42,43676.018272,3.337194e-04,2,2,2.5,e,+1.5,+1,3,3,2.5,f,+1.5,+1
sigma+,sigma+,23,41,43676.021665,5.380513e-03,2,2,2.5,e,+0.5,+1,3,3,2.5,f,+0.5,+1
sigma+,sigma+,22,40,43676.025028,5.406683e-03,2,2,2.5,e,-0.5,+1,3,3,2.5,f,-0.5,+1
sigma+,sigma+,21,39,43676.028361,3.405447e-04,2,2,2.5,e,-1.5,+1,3,3,2.5,f,-1.5,+1
sigma+,sigma+,20,38,43676.031663,8.506427e-03,2,2,2.5,e,-2.5,+1,3,3,2.5,f,-2.5,+1
sigma+,sigma+,43,83,58146.028694,5.253646e-05,3,3,2.5,f,+2.5,+1,4,4,4.5,e,+2.5,+1
sigma+,sigma+,42,82,58146.040767,1.130426e-04,3,3,2.5,f,+1.5,+1,4,4,4.5,e,+1.5,+1
sigma+,sigma+,41,81,58146.052852,1.513463e-04,3,3,2.5,f,+0.5,+1,4,4,4.5,e,+0.5,+1
sigma+,sigma+,40,80,58146.064947,1.519728e-04,3,3,2.5,f,-0.5,+1,4,4,4.5,e,-0.5,+1
sigma+,sigma+,39,79,58146.077053,1.144522e-04,3,3,2.5,f,-1.5,+1,4,4,4.5,e,-1.5,+1
sigma+,sigma+,38,78,58146.089170,5.363290e-05,3,3,2.5,f,-2.5,+1,4,4,4.5,e,-2.5,+1
sigma+,sigma+,43,66,58150.479066,2.367578e-03,3,3,2.5,f,+2.5,+1,4,4,3.5,e,+2.5,+1
sigma+,sigma+,42,65,58150.485213,1.423371e-03,3,3,2.5,f,+1.5,+1,4,4,3.5,e,+1.5,+1
sigma+,sigma+,41,64,58150.491362,1.912140e-04,3,3,2.5,f,+0.5,+1,4,4,3.5,e,+0.5,+1
sigma+,sigma+,40,63,58150.497515,1.873911e-04,3,3,2.5,f,-0.5,+1,4,4,3.5,e,-0.5,+1
sigma+,sigma+,39,62,58150.503671,1.416107e-03,3,3,2.5,f,-1.5,+1,4,4,3.5,e,-1.5,+1
sigma+,sigma+,38,61,58150.509829,2.364903e-03,3,3,2.5,f,-2.5,+1,4,4,3.5,e,-2.5,+1
sigma+,sigma+,59,84,58151.844190,2.227228e-03,3,3,3.5,f,+3.5,+1,4,4,4.5,e,+3.5,+1
sigma+,sigma+,58,83,58151.847330,1.985269e-03,3,3,3.5,f,+2.5,+1,4,4,4.5,e,+2.5,+1
sigma+,sigma+,57,82,58151.850467,9.164233e-04,3,3,3.5,f,+1.5,+1,4,4,4.5,e,+1.5,+1
sigma+,sigma+,56,81,58151.853601,1.120322e-04,3,3,3.5,f,+0.5,+1,4,4,4.5,e,+0.5,+1
sigma+,sigma+,55,80,58151.856732,1.149455e-04,3,3,3.5,f,-0.5,+1,4,4,4.5,e,-0.5,+1
sigma+,sigma+,54,79,58151.859860,9.220174e-04,3,3,3.5,f,-1.5,+1,4,4,4.5,e,-1.5,+1
sigma+,sigma+,53,78,58151.862985,1.986630e-03,3,3,3.5,f,-2.5,+1,4,4,4.5,e,-2.5,+1
sigma+,sigma+,52,77,58151.866107,2.221248e-03,3,3,3.5,f,-3.5,+1,4,4,4.5,e,-3.5,+1
sigma+,sigma+,52,60,58156.280800,2.832057e-04,3,3,3.5,f,-3.5,+1,4,4,3.5,e,-3.5,+1
sigma+,sigma+,53,61,58156.283644,5.811723e-06,3,3,3.5,f,-2.5,+1,4,4,3.5,e,-2.5,+1
sigma+,sigma+,54,62,58156.286478,5.155004e-05,3,3,3.5,f,-1.5,+1,4,4,3.5,e,-1.5,+1
sigma+,sigma+,55,63,58156.289300,1.430693e-04,3,3,3.5,f,-0.5,+1,4,4,3.5,e,-0.5,+1
sigma+,sigma+,56,64,58156.292112,1.428302e-04,3,3,3.5,f,+0.5,+1,4,4,3.5,e,+0.5,+1
sigma+,sigma+,57,65,58156.294912,5.137466e-05,3,3,3.5,f,+1.5,+1,4,4,3.5,e,+1.5,+1
sigma+,sigma+,58,66,58156.297702,5.625755e-06,3,3,3.5,f,+2.5,+1,4,4,3.5,e,+2.5,+1
sigma+,sigma+,59,67,58156.300481,2.772169e-04,3,3,3.5,f,+3.5,+1,4,4,3.5,e,+3.5,+1
sigma+,sigma+,37,93,58230.659922,9.118190e-04,3,3,2.5,e,+2.5,-1,4,4,4.5,f,+2.5,-1
sigma+,sigma+,36,92,58230.675502,1.959251e-03,3,3,2.5,e,+1.5,-1,4,4,4.5,f,+1.5,-1
sigma+,sigma+,35,91,58230.691093,2.619503e-03,3,3,2.5,e,+0.5,-1,4,4,4.5,f,+0.5,-1
sigma+,sigma+,34,90,58230.706696,2.626701e-03,3,3,2.5,e,-0.5,-1,4,4,4.5,f,-0.5,-1
sigma+,sigma+,33,89,58230.722310,1.975446e-03,3,3,2.5,e,-1.5,-1,4,4,4.5,f,-1.5,-1
sigma+,sigma+,32,88,58230.737935,9.244154e-04,3,3,2.5,e,-2.5,-1,4,4,4.5,f,-2.5,-1
sigma+,sigma+,37,74,58235.109328,4.094709e-02,3,3,2.5,e,+2.5,-1,4,4,3.5,f,+2.5,-1
sigma+,sigma+,36,73,58235.119363,2.461692e-02,3,3,2.5,e,+1.5,-1,4,4,3.5,f,+1.5,-1
sigma+,sigma+,35,72,58235.129403,3.306735e-03,3,3,2.5,e,+0.5,-1,4,4,3.5,f,+0.5,-1
