eps1,eps2,i,j,freq_MHz,strength,a_J,a_F1,a_F,a_ef,a_mF,a_parity,b_J,b_F1,b_F,b_ef,b_mF,b_parity
sigma-,pi,53,52,-0.000005,1.073065e-02,3,3,3.5,f,-2.5,+1,3,3,3.5,f,-3.5,+1
sigma-,pi,55,54,-0.000005,2.554921e-03,3,3,3.5,f,-0.5,+1,3,3,3.5,f,-1.5,+1
sigma-,pi,58,57,-0.000005,8.175732e-03,3,3,3.5,f,+2.5,+1,3,3,3.5,f,+1.5,+1
sigma-,pi,100,99,-0.000005,3.316353e-02,5,5,4.5,e,-0.5,-1,5,5,4.5,e,-1.5,-1
sigma-,pi,97,96,-0.000005,1.989815e-01,5,5,4.5,e,-3.5,-1,5,5,4.5,e,-4.5,-1
sigma-,pi,98,97,-0.000005,1.989815e-01,5,5,4.5,e,-2.5,-1,5,5,4.5,e,-3.5,-1
sigma-,pi,104,103,-0.000005,1.989816e-01,5,5,4.5,e,+3.5,-1,5,5,4.5,e,+2.5,-1
sigma-,pi,102,101,-0.000005,3.316365e-02,5,5,4.5,e,+1.5,-1,5,5,4.5,e,+0.5,-1
sigma-,pi,99,98,-0.000005,1.160725e-01,5,5,4.5,e,-1.5,-1,5,5,4.5,e,-2.5,-1
sigma-,pi,105,104,-0.000005,1.989815e-01,5,5,4.5,e,+4.5,-1,5,5,4.5,e,+3.5,-1
sigma-,pi,103,102,-0.000005,1.160727e-01,5,5,4.5,e,+2.5,-1,5,5,4.5,e,+1.5,-1
sigma-,pi,110,109,-0.000004,7.742413e-04,5,5,4.5,f,-0.5,+1,5,5,4.5,f,-1.5,+1
sigma-,pi,107,106,-0.000004,4.645456e-03,5,5,4.5,f,-3.5,+1,5,5,4.5,f,-4.5,+1
sigma-,pi,108,107,-0.000004,4.645455e-03,5,5,4.5,f,-2.5,+1,5,5,4.5,f,-3.5,+1
sigma-,pi,114,113,-0.000004,4.645457e-03,5,5,4.5,f,+3.5,+1,5,5,4.5,f,+2.5,+1
sigma-,pi,112,111,-0.000004,7.742440e-04,5,5,4.5,f,+1.5,+1,5,5,4.5,f,+0.5,+1
sigma-,pi,115,114,-0.000004,4.645456e-03,5,5,4.5,f,+4.5,+1,5,5,4.5,f,+3.5,+1
sigma-,pi,109,108,-0.000004,2.709847e-03,5,5,4.5,f,-1.5,+1,5,5,4.5,f,-2.5,+1
sigma-,pi,113,112,-0.000004,2.709851e-03,5,5,4.5,f,+2.5,+1,5,5,4.5,f,+1.5,+1
sigma-,pi,80,79,-0.000004,3.161915e-02,4,4,4.5,e,-0.5,+1,4,4,4.5,e,-1.5,+1
sigma-,pi,83,82,-0.000004,1.106667e-01,4,4,4.5,e,+2.5,+1,4,4,4.5,e,+1.5,+1
sigma-,pi,84,83,-0.000004,1.897145e-01,4,4,4.5,e,+3.5,+1,4,4,4.5,e,+2.5,+1
sigma-,pi,78,77,-0.000004,1.897145e-01,4,4,4.5,e,-2.5,+1,4,4,4.5,e,-3.5,+1
sigma-,pi,77,76,-0.000004,1.897144e-01,4,4,4.5,e,-3.5,+1,4,4,4.5,e,-4.5,+1
sigma-,pi,79,78,-0.000004,1.106669e-01,4,4,4.5,e,-1.5,+1,4,4,4.5,e,-2.5,+1
sigma-,pi,82,81,-0.000004,3.161902e-02,4,4,4.5,e,+1.5,+1,4,4,4.5,e,+0.5,+1
sigma-,pi,85,84,-0.000004,1.897146e-01,4,4,4.5,e,+4.5,+1,4,4,4.5,e,+3.5,+1
sigma-,pi,90,89,-0.000003,1.031464e-03,4,4,4.5,f,-0.5,-1,4,4,4.5,f,-1.5,-1
sigma-,pi,92,91,-0.000003,1.031460e-03,4,4,4.5,f,+1.5,-1,4,4,4.5,f,+0.5,-1
sigma-,pi,88,87,-0.000003,6.188773e-03,4,4,4.5,f,-2.5,-1,4,4,4.5,f,-3.5,-1
sigma-,pi,94,93,-0.000003,6.188773e-03,4,4,4.5,f,+3.5,-1,4,4,4.5,f,+2.5,-1
sigma-,pi,95,94,-0.000003,6.188776e-03,4,4,4.5,f,+4.5,-1,4,4,4.5,f,+3.5,-1
sigma-,pi,87,86,-0.000003,6.188770e-03,4,4,4.5,f,-3.5,-1,4,4,4.5,f,-4.5,-1
sigma-,pi,93,92,-0.000003,3.610115e-03,4,4,4.5,f,+2.5,-1,4,4,4.5,f,+1.5,-1
sigma-,pi,89,88,-0.000003,3.610120e-03,4,4,4.5,f,-1.5,-1,4,4,4.5,f,-2.5,-1
sigma-,pi,120,119,-0.000003,8.477076e-02,5,5,5.5,e,-1.5,-1,5,5,5.5,e,-2.5,-1
sigma-,pi,127,126,-0.000003,1.821246e-01,5,5,5.5,e,+5.5,-1,5,5,5.5,e,+4.5,-1
sigma-,pi,123,122,-0.000003,2.317943e-02,5,5,5.5,e,+1.5,-1,5,5,5.5,e,+0.5,-1
sigma-,pi,125,124,-0.000003,1.609318e-01,5,5,5.5,e,+3.5,-1,5,5,5.5,e,+2.5,-1
sigma-,pi,117,116,-0.000003,1.821244e-01,5,5,5.5,e,-4.5,-1,5,5,5.5,e,-5.5,-1
sigma-,pi,119,118,-0.000003,1.609319e-01,5,5,5.5,e,-2.5,-1,5,5,5.5,e,-3.5,-1
sigma-,pi,118,117,-0.000003,2.119267e-01,5,5,5.5,e,-3.5,-1,5,5,5.5,e,-4.5,-1
sigma-,pi,126,125,-0.000003,2.119267e-01,5,5,5.5,e,+4.5,-1,5,5,5.5,e,+3.5,-1
sigma-,pi,124,123,-0.000003,8.477061e-02,5,5,5.5,e,+2.5,-1,5,5,5.5,e,+1.5,-1
sigma-,pi,121,120,-0.000003,2.317954e-02,5,5,5.5,e,-0.5,-1,5,5,5.5,e,-1.5,-1
sigma-,pi,135,134,-0.000003,5.414101e-04,5,5,5.5,f,+1.5,+1,5,5,5.5,f,+0.5,+1
sigma-,pi,137,136,-0.000003,3.758940e-03,5,5,5.5,f,+3.5,+1,5,5,5.5,f,+2.5,+1
sigma-,pi,130,129,-0.000003,4.950045e-03,5,5,5.5,f,-3.5,+1,5,5,5.5,f,-4.5,+1
sigma-,pi,132,131,-0.000003,1.980020e-03,5,5,5.5,f,-1.5,+1,5,5,5.5,f,-2.5,+1
sigma-,pi,139,138,-0.000003,4.253947e-03,5,5,5.5,f,+5.5,+1,5,5,5.5,f,+4.5,+1
sigma-,pi,129,128,-0.000003,4.253944e-03,5,5,5.5,f,-4.5,+1,5,5,5.5,f,-5.5,+1
sigma-,pi,133,132,-0.000003,5.414124e-04,5,5,5.5,f,-0.5,+1,5,5,5.5,f,-1.5,+1
sigma-,pi,131,130,-0.000003,3.758942e-03,5,5,5.5,f,-2.5,+1,5,5,5.5,f,-3.5,+1
sigma-,pi,138,137,-0.000003,4.950046e-03,5,5,5.5,f,+4.5,+1,5,5,5.5,f,+3.5,+1
sigma-,pi,136,135,-0.000003,1.980017e-03,5,5,5.5,f,+2.5,+1,5,5,5.5,f,+1.5,+1
sigma-,pi,118,96,3.577448,2.983203e-03,5,5,5.5,e,-3.5,-1,5,5,4.5,e,-4.5,-1
sigma-,pi,130,106,3.577449,7.012281e-05,5,5,5.5,f,-3.5,+1,5,5,4.5,f,-4.5,+1
sigma-,pi,119,97,3.577450,6.494292e-03,5,5,5.5,e,-2.5,-1,5,5,4.5,e,-3.5,-1
sigma-,pi,131,107,3.577451,1.526541e-04,5,5,5.5,f,-2.5,+1,5,5,4.5,f,-3.5,+1
sigma-,pi,120,98,3.577451,8.863658e-03,5,5,5.5,e,-1.5,-1,5,5,4.5,e,-2.5,-1
sigma-,pi,132,108,3.577452,2.083481e-04,5,5,5.5,f,-1.5,+1,5,5,4.5,f,-2.5,+1
sigma-,pi,121,99,3.577453,9.207394e-03,5,5,5.5,e,-0.5,-1,5,5,4.5,e,-1.5,-1
sigma-,pi,133,109,3.577453,2.164280e-04,5,5,5.5,f,-0.5,+1,5,5,4.5,f,-1.5,+1
sigma-,pi,122,100,3.577454,7.427292e-03,5,5,5.5,e,+0.5,-1,5,5,4.5,e,-0.5,-1
sigma-,pi,134,110,3.577455,1.745851e-04,5,5,5.5,f,+0.5,+1,5,5,4.5,f,-0.5,+1
sigma-,pi,123,101,3.577455,4.210841e-03,5,5,5.5,e,+1.5,-1,5,5,4.5,e,+0.5,-1
sigma-,pi,135,111,3.577456,9.897957e-05,5,5,5.5,f,+1.5,+1,5,5,4.5,f,+0.5,+1
sigma-,pi,124,102,3.577457,1.031226e-03,5,5,5.5,e,+2.5,-1,5,5,4.5,e,+1.5,-1
sigma-,pi,136,112,3.577457,2.423988e-05,5,5,5.5,f,+2.5,+1,5,5,4.5,f,+1.5,+1
sigma-,pi,125,103,3.577458,1.473178e-04,5,5,5.5,e,+3.5,-1,5,5,4.5,e,+2.5,-1
sigma-,pi,137,113,3.577459,3.462837e-06,5,5,5.5,f,+3.5,+1,5,5,4.5,f,+2.5,+1
sigma-,pi,126,104,3.577460,4.603679e-03,5,5,5.5,e,+4.5,-1,5,5,4.5,e,+3.5,-1
sigma-,pi,138,114,3.577460,1.082136e-04,5,5,5.5,f,+4.5,+1,5,5,4.5,f,+3.5,+1
sigma-,pi,127,105,3.577461,1.823055e-02,5,5,5.5,e,+5.5,-1,5,5,4.5,e,+4.5,-1
sigma-,pi,139,115,3.577461,4.285255e-04,5,5,5.5,f,+5.5,+1,5,5,4.5,f,+4.5,+1
sigma-,pi,78,60,4.435449,5.934492e-03,4,4,4.5,e,-2.5,+1,4,4,3.5,e,-3.5,+1
sigma-,pi,88,68,4.435450,1.946544e-04,4,4,4.5,f,-2.5,-1,4,4,3.5,f,-3.5,-1
sigma-,pi,79,61,4.435451,1.166712e-02,4,4,4.5,e,-1.5,+1,4,4,3.5,e,-2.5,+1
sigma-,pi,89,69,4.435452,3.826876e-04,4,4,4.5,f,-1.5,-1,4,4,3.5,f,-2.5,-1
sigma-,pi,80,62,4.435453,1.364527e-02,4,4,4.5,e,-0.5,+1,4,4,3.5,e,-1.5,+1
sigma-,pi,90,70,4.435454,4.475720e-04,4,4,4.5,f,-0.5,-1,4,4,3.5,f,-1.5,-1
sigma-,pi,81,63,4.435455,1.090006e-02,4,4,4.5,e,+0.5,+1,4,4,3.5,e,-0.5,+1
sigma-,pi,91,71,4.435456,3.575276e-04,4,4,4.5,f,+0.5,-1,4,4,3.5,f,-0.5,-1
sigma-,pi,82,64,4.435457,5.046318e-03,4,4,4.5,e,+1.5,+1,4,4,3.5,e,+0.5,+1
sigma-,pi,92,72,4.435457,1.655219e-04,4,4,4.5,f,+1.5,-1,4,4,3.5,f,+0.5,-1
sigma-,pi,83,65,4.435459,2.825936e-04,4,4,4.5,e,+2.5,+1,4,4,3.5,e,+1.5,+1
sigma-,pi,93,73,4.435459,9.269218e-06,4,4,4.5,f,+2.5,-1,4,4,3.5,f,+1.5,-1
sigma-,pi,84,66,4.435461,3.391120e-03,4,4,4.5,e,+3.5,+1,4,4,3.5,e,+2.5,+1
sigma-,pi,94,74,4.435461,1.112305e-04,4,4,4.5,f,+3.5,-1,4,4,3.5,f,+2.5,-1
sigma-,pi,85,67,4.435463,2.373782e-02,4,4,4.5,e,+4.5,+1,4,4,3.5,e,+3.5,+1
sigma-,pi,95,75,4.435463,7.786131e-04,4,4,4.5,f,+4.5,-1,4,4,3.5,f,+3.5,-1
sigma-,pi,46,32,5.796170,1.327496e-02,3,3,3.5,e,-1.5,-1,3,3,2.5,e,-2.5,-1
sigma-,pi,54,38,5.796171,7.704728e-04,3,3,3.5,f,-1.5,+1,3,3,2.5,f,-2.5,+1
sigma-,pi,47,33,5.796173,2.141691e-02,3,3,3.5,e,-0.5,-1,3,3,2.5,e,-1.5,-1
sigma-,pi,55,39,5.796174,1.243028e-03,3,3,3.5,f,-0.5,+1,3,3,2.5,f,-1.5,+1
sigma-,pi,48,34,5.796177,1.734591e-02,3,3,3.5,e,+0.5,-1,3,3,2.5,e,-0.5,-1
sigma-,pi,56,40,5.796177,1.006749e-03,3,3,3.5,f,+0.5,+1,3,3,2.5,f,-0.5,+1
sigma-,pi,49,35,5.796180,5.309967e-03,3,3,3.5,e,+1.5,-1,3,3,2.5,e,+0.5,-1
sigma-,pi,57,41,5.796180,3.081882e-04,3,3,3.5,f,+1.5,+1,3,3,2.5,f,+0.5,+1
sigma-,pi,50,36,5.796183,8.849936e-04,3,3,3.5,e,+2.5,-1,3,3,2.5,e,+1.5,-1
sigma-,pi,58,42,5.796183,5.136464e-05,3,3,3.5,f,+2.5,+1,3,3,2.5,f,+1.5,+1
sigma-,pi,51,37,5.796186,3.097474e-02,3,3,3.5,e,+3.5,-1,3,3,2.5,e,+2.5,-1
sigma-,pi,59,43,5.796186,1.797761e-03,3,3,3.5,f,+3.5,+1,3,3,2.5,f,+2.5,+1
sigma-,pi,22,12,8.329640,3.280468e-02,2,2,2.5,e,-0.5,+1,2,2,1.5,e,-1.5,+1
sigma-,pi,28,16,8.329641,5.807178e-03,2,2,2.5,f,-0.5,-1,2,2,1.5,f,-1.5,-1
sigma-,pi,23,13,8.329647,3.037466e-02,2,2,2.5,e,+0.5,+1,2,2,1.5,e,-0.5,+1
sigma-,pi,29,17,8.329648,5.377009e-03,2,2,2.5,f,+0.5,-1,2,2,1.5,f,-0.5,-1
sigma-,pi,24,14,8.329653,2.429969e-03,2,2,2.5,e,+1.5,+1,2,2,1.5,e,+0.5,+1
sigma-,pi,30,18,8.329654,4.301600e-04,2,2,2.5,f,+1.5,-1,2,2,1.5,f,+0.5,-1
sigma-,pi,25,15,8.329660,3.644947e-02,2,2,2.5,e,+2.5,+1,2,2,1.5,e,+1.5,+1
sigma-,pi,31,19,8.329660,6.452391e-03,2,2,2.5,f,+2.5,-1,2,2,1.5,f,+1.5,-1
sigma-,pi,6,0,15.047568,3.155621e-02,1,1,1.5,e,+0.5,-1,1,1,0.5,e,-0.5,-1
sigma-,pi,10,2,15.047570,1.784748e-01,1,1,1.5,f,+0.5,+1,1,1,0.5,f,-0.5,+1
sigma-,pi,7,1,15.047593,1.051870e-02,1,1,1.5,e,+1.5,-1,1,1,0.5,e,+0.5,-1
sigma-,pi,11,3,15.047595,5.949142e-02,1,1,1.5,f,+1.5,+1,1,1,0.5,f,+0.5,+1
sigma-,pi,3,22,29073.263213,4.468686e-04,1,1,0.5,f,+0.5,+1,2,2,2.5,e,-0.5,+1
sigma-,pi,2,21,29073.263249,8.937384e-04,1,1,0.5,f,-0.5,+1,2,2,2.5,e,-1.5,+1
sigma-,pi,3,13,29081.592869,1.525164e-03,1,1,0.5,f,+0.5,+1,2,2,1.5,e,-0.5,+1
sigma-,pi,2,12,29081.592899,5.083847e-04,1,1,0.5,f,-0.5,+1,2,2,1.5,e,-1.5,+1
sigma-,pi,11,23,29088.310817,1.521573e-03,1,1,1.5,f,+1.5,+1,2,2,2.5,e,+0.5,+1
sigma-,pi,10,22,29088.310829,1.408860e-03,1,1,1.5,f,+0.5,+1,2,2,2.5,e,-0.5,+1
sigma-,pi,9,21,29088.310841,1.127077e-04,1,1,1.5,f,-0.5,+1,2,2,2.5,e,-1.5,+1
sigma-,pi,8,20,29088.310852,1.690634e-03,1,1,1.5,f,-1.5,+1,2,2,2.5,e,-2.5,+1
sigma-,pi,1,28,29094.423211,4.398669e-02,1,1,0.5,e,+0.5,-1,2,2,2.5,f,-0.5,-1
sigma-,pi,0,27,29094.423248,8.797349e-02,1,1,0.5,e,-0.5,-1,2,2,2.5,f,-1.5,-1
sigma-,pi,11,14,29096.640480,9.971268e-04,1,1,1.5,f,+1.5,+1,2,2,1.5,e,+0.5,+1
sigma-,pi,9,12,29096.640490,9.971314e-04,1,1,1.5,f,-0.5,+1,2,2,1.5,e,-1.5,+1
sigma-,pi,1,17,29102.752867,1.484439e-01,1,1,0.5,e,+0.5,-1,2,2,1.5,f,-0.5,-1
sigma-,pi,0,16,29102.752898,4.948100e-02,1,1,0.5,e,-0.5,-1,2,2,1.5,f,-1.5,-1
sigma-,pi,7,29,29109.470812,1.484759e-01,1,1,1.5,e,+1.5,-1,2,2,2.5,f,+0.5,-1
sigma-,pi,6,28,29109.470825,1.374773e-01,1,1,1.5,e,+0.5,-1,2,2,2.5,f,-0.5,-1
sigma-,pi,5,27,29109.470837,1.099807e-02,1,1,1.5,e,-0.5,-1,2,2,2.5,f,-1.5,-1
sigma-,pi,4,26,29109.470850,1.649729e-01,1,1,1.5,e,-1.5,-1,2,2,2.5,f,-2.5,-1
sigma-,pi,7,18,29117.800475,9.904407e-02,1,1,1.5,e,+1.5,-1,2,2,1.5,f,+0.5,-1
sigma-,pi,5,16,29117.800487,9.904451e-02,1,1,1.5,e,-0.5,-1,2,2,1.5,f,-1.5,-1
sigma-,pi,19,48,43614.287377,4.134241e-05,2,2,1.5,f,+1.5,-1,3,3,3.5,e,+0.5,-1
sigma-,pi,18,47,43614.287386,1.240274e-04,2,2,1.5,f,+0.5,-1,3,3,3.5,e,-0.5,-1
sigma-,pi,17,46,43614.287396,2.067126e-04,2,2,1.5,f,-0.5,-1,3,3,3.5,e,-1.5,-1
sigma-,pi,16,45,43614.287405,2.067129e-04,2,2,1.5,f,-1.5,-1,3,3,3.5,e,-2.5,-1
sigma-,pi,19,35,43620.083562,1.113194e-03,2,2,1.5,f,+1.5,-1,3,3,2.5,e,+0.5,-1
sigma-,pi,18,34,43620.083569,1.030736e-03,2,2,1.5,f,+0.5,-1,3,3,2.5,e,-0.5,-1
sigma-,pi,17,33,43620.083575,8.245928e-05,2,2,1.5,f,-0.5,-1,3,3,2.5,e,-1.5,-1
sigma-,pi,16,32,43620.083581,1.236881e-03,2,2,1.5,f,-1.5,-1,3,3,2.5,e,-2.5,-1
sigma-,pi,31,49,43622.617043,7.710303e-04,2,2,2.5,f,+2.5,-1,3,3,3.5,e,+1.5,-1
sigma-,pi,30,48,43622.617046,1.243928e-03,2,2,2.5,f,+1.5,-1,3,3,3.5,e,+0.5,-1
sigma-,pi,29,47,43622.617049,1.007478e-03,2,2,2.5,f,+0.5,-1,3,3,3.5,e,-0.5,-1
sigma-,pi,28,46,43622.617052,3.084110e-04,2,2,2.5,f,-0.5,-1,3,3,3.5,e,-1.5,-1
sigma-,pi,27,45,43622.617055,5.140229e-05,2,2,2.5,f,-1.5,-1,3,3,3.5,e,-2.5,-1
sigma-,pi,26,44,43622.617058,1.799069e-03,2,2,2.5,f,-2.5,-1,3,3,3.5,e,-3.5,-1
sigma-,pi,31,36,43628.413231,3.138258e-04,2,2,2.5,f,+2.5,-1,3,3,2.5,e,+1.5,-1
sigma-,pi,30,35,43628.413231,1.255305e-04,2,2,2.5,f,+1.5,-1,3,3,2.5,e,+0.5,-1
sigma-,pi,28,33,43628.413231,1.255308e-04,2,2,2.5,f,-0.5,-1,3,3,2.5,e,-1.5,-1
sigma-,pi,27,32,43628.413231,3.138275e-04,2,2,2.5,f,-1.5,-1,3,3,2.5,e,-2.5,-1
sigma-,pi,15,56,43661.897371,4.044305e-03,2,2,1.5,e,+1.5,+1,3,3,3.5,f,+0.5,+1
sigma-,pi,14,55,43661.897382,1.213293e-02,2,2,1.5,e,+0.5,+1,3,3,3.5,f,-0.5,+1
sigma-,pi,13,54,43661.897393,2.022156e-02,2,2,1.5,e,-0.5,+1,3,3,3.5,f,-1.5,+1
sigma-,pi,12,53,43661.897403,2.022158e-02,2,2,1.5,e,-1.5,+1,3,3,3.5,f,-2.5,+1
sigma-,pi,15,41,43667.693557,1.090410e-01,2,2,1.5,e,+1.5,+1,3,3,2.5,f,+0.5,+1
sigma-,pi,14,40,43667.693564,1.009639e-01,2,2,1.5,e,+0.5,+1,3,3,2.5,f,-0.5,+1
sigma-,pi,13,39,43667.693572,8.077150e-03,2,2,1.5,e,-0.5,+1,3,3,2.5,f,-1.5,+1
sigma-,pi,12,38,43667.693580,1.211565e-01,2,2,1.5,e,-1.5,+1,3,3,2.5,f,-2.5,+1
sigma-,pi,25,57,43670.227036,7.575716e-02,2,2,2.5,e,+2.5,+1,3,3,3.5,f,+1.5,+1
sigma-,pi,24,56,43670.227040,1.222215e-01,2,2,2.5,e,+1.5,+1,3,3,3.5,f,+0.5,+1
sigma-,pi,23,55,43670.227044,9.898919e-02,2,2,2.5,e,+0.5,+1,3,3,3.5,f,-0.5,+1
sigma-,pi,22,54,43670.227048,3.030276e-02,2,2,2.5,e,-0.5,+1,3,3,3.5,f,-1.5,+1
sigma-,pi,21,53,43670.227053,5.050504e-03,2,2,2.5,e,-1.5,+1,3,3,3.5,f,-2.5,+1
sigma-,pi,20,52,43670.227057,1.767665e-01,2,2,2.5,e,-2.5,+1,3,3,3.5,f,-3.5,+1
sigma-,pi,25,42,43676.023224,3.033969e-02,2,2,2.5,e,+2.5,+1,3,3,2.5,f,+1.5,+1
sigma-,pi,24,41,43676.023226,1.213590e-02,2,2,2.5,e,+1.5,+1,3,3,2.5,f,+0.5,+1
sigma-,pi,22,39,43676.023228,1.213592e-02,2,2,2.5,e,-0.5,+1,3,3,2.5,f,-1.5,+1
sigma-,pi,21,38,43676.023229,3.033985e-02,2,2,2.5,e,-1.5,+1,3,3,2.5,f,-2.5,+1
sigma-,pi,43,82,58146.058967,4.549905e-05,3,3,2.5,f,+2.5,+1,4,4,4.5,e,+1.5,+1
sigma-,pi,42,81,58146.058971,1.516637e-04,3,3,2.5,f,+1.5,+1,4,4,4.5,e,+0.5,+1
sigma-,pi,41,80,58146.058975,3.033279e-04,3,3,2.5,f,+0.5,+1,4,4,4.5,e,-0.5,+1
sigma-,pi,40,79,58146.058979,4.549924e-04,3,3,2.5,f,-0.5,+1,4,4,4.5,e,-1.5,+1
sigma-,pi,39,78,58146.058983,5.308252e-04,3,3,2.5,f,-1.5,+1,4,4,4.5,e,-2.5,+1
sigma-,pi,38,77,58146.058987,4.246608e-04,3,3,2.5,f,-2.5,+1,4,4,4.5,e,-3.5,+1
sigma-,pi,43,65,58150.494430,3.549370e-03,3,3,2.5,f,+2.5,+1,4,4,3.5,e,+1.5,+1
sigma-,pi,42,64,58150.494432,5.726319e-03,3,3,2.5,f,+1.5,+1,4,4,3.5,e,+0.5,+1
sigma-,pi,41,63,58150.494434,4.637847e-03,3,3,2.5,f,+0.5,+1,4,4,3.5,e,-0.5,+1
sigma-,pi,40,62,58150.494436,1.419751e-03,3,3,2.5,f,-0.5,+1,4,4,3.5,e,-1.5,+1
sigma-,pi,39,61,58150.494438,2.366235e-04,3,3,2.5,f,-1.5,+1,4,4,3.5,e,-2.5,+1
sigma-,pi,38,60,58150.494440,8.281860e-03,3,3,2.5,f,-2.5,+1,4,4,3.5,e,-3.5,+1
sigma-,pi,59,83,58151.855157,2.502294e-03,3,3,3.5,f,+3.5,+1,4,4,4.5,e,+2.5,+1
sigma-,pi,58,82,58151.855158,4.919473e-03,3,3,3.5,f,+2.5,+1,4,4,4.5,e,+1.5,+1
sigma-,pi,57,81,58151.855159,5.753568e-03,3,3,3.5,f,+1.5,+1,4,4,4.5,e,+0.5,+1
sigma-,pi,56,80,58151.855160,4.596043e-03,3,3,3.5,f,+0.5,+1,4,4,4.5,e,-0.5,+1
sigma-,pi,55,79,58151.855161,2.127796e-03,3,3,3.5,f,-0.5,+1,4,4,4.5,e,-1.5,+1
sigma-,pi,54,78,58151.855162,1.191559e-04,3,3,3.5,f,-1.5,+1,4,4,4.5,e,-2.5,+1
sigma-,pi,53,77,58151.855163,1.429883e-03,3,3,3.5,f,-2.5,+1,4,4,4.5,e,-3.5,+1
sigma-,pi,52,76,58151.855164,1.000917e-02,3,3,3.5,f,-3.5,+1,4,4,4.5,e,-4.5,+1
sigma-,pi,53,60,58156.290616,7.204911e-04,3,3,3.5,f,-2.5,+1,4,4,3.5,e,-3.5,+1
sigma-,pi,54,61,58156.290617,5.489452e-04,3,3,3.5,f,-1.5,+1,4,4,3.5,e,-2.5,+1
sigma-,pi,55,62,58156.290618,1.715453e-04,3,3,3.5,f,-0.5,+1,4,4,3.5,e,-1.5,+1
sigma-,pi,57,64,58156.290620,1.715447e-04,3,3,3.5,f,+1.5,+1,4,4,3.5,e,+0.5,+1
sigma-,pi,58,65,58156.290621,5.489428e-04,3,3,3.5,f,+2.5,+1,4,4,3.5,e,+1.5,+1
sigma-,pi,59,66,58156.290622,7.204870e-04,3,3,3.5,f,+3.5,+1,4,4,3.5,e,+2.5,+1
sigma-,pi,37,92,58230.698960,7.869533e-04,3,3,2.5,e,+2.5,-1,4,4,4.5,f,+1.5,-1
sigma-,pi,36,91,58230.698965,2.623180e-03,3,3,2.5,e,+1.5,-1,4,4,4.5,f,+0.5,-1
sigma-,pi,35,90,58230.698970,5.246365e-03,3,3,2.5,e,+0.5,-1,4,4,4.5,f,-0.5,-1
sigma-,pi,34,89,58230.698975,7.869555e-03,3,3,2.5,e,-0.5,-1,4,4,4.5,f,-1.5,-1
sigma-,pi,33,88,58230.698980,9.181156e-03,3,3,2.5,e,-1.5,-1,4,4,4.5,f,-2.5,-1
sigma-,pi,32,87,58230.698986,7.344931e-03,3,3,2.5,e,-2.5,-1,4,4,4.5,f,-3.5,-1
sigma-,pi,37,73,58235.134422,6.138980e-02,3,3,2.5,e,+2.5,-1,4,4,3.5,f,+1.5,-1
sigma-,pi,36,72,58235.134426,9.904224e-02,3,3,2.5,e,+1.5,-1,4,4,3.5,f,+0.5,-1
sigma-,pi,35,71,58235.134429,8.021607e-02,3,3,2.5,e,+0.5,-1,4,4,3.5,f,-0.5,-1
sigma-,pi,34,70,58235.134432,2.455597e-02,3,3,2.5,e,-0.5,-1,4,4,3.5,f,-1.5,-1
sigma-,pi,33,69,58235.134436,4.092634e-03,3,3,2.5,e,-1.5,-1,4,4,3.5,f,-2.5,-1
sigma-,pi,32,68,58235.134439,1.432428e-01,3,3,2.5,e,-2.5,-1,4,4,3.5,f,-3.5,-1
sigma-,pi,51,93,58236.495149,4.332932e-02,3,3,3.5,e,+3.5,-1,4,4,4.5,f,+2.5,-1
sigma-,pi,50,92,58236.495151,8.518483e-02,3,3,3.5,e,+2.5,-1,4,4,4.5,f,+1.5,-1
sigma-,pi,49,91,58236.495153,9.962789e-02,3,3,3.5,e,+1.5,-1,4,4,4.5,f,+0.5,-1
sigma-,pi,48,90,58236.495155,7.958437e-02,3,3,3.5,e,+0.5,-1,4,4,4.5,f,-0.5,-1
sigma-,pi,47,89,58236.495157,3.684458e-02,3,3,3.5,e,-0.5,-1,4,4,4.5,f,-1.5,-1
sigma-,pi,46,88,58236.495159,2.063285e-03,3,3,3.5,e,-1.5,-1,4,4,4.5,f,-2.5,-1
sigma-,pi,45,87,58236.495161,2.475963e-02,3,3,3.5,e,-2.5,-1,4,4,4.5,f,-3.5,-1
sigma-,pi,44,86,58236.495163,1.733171e-01,3,3,3.5,e,-3.5,-1,4,4,4.5,f,-4.5,-1
sigma-,pi,51,74,58240.930614,1.239877e-02,3,3,3.5,e,+3.5,-1,4,4,3.5,f,+2.5,-1
sigma-,pi,50,73,58240.930614,9.446691e-03,3,3,3.5,e,+2.5,-1,4,4,3.5,f,+1.5,-1
sigma-,pi,49,72,58240.930614,2.952094e-03,3,3,3.5,e,+1.5,-1,4,4,3.5,f,+0.5,-1
sigma-,pi,47,70,58240.930614,2.952099e-03,3,3,3.5,e,-0.5,-1,4,4,3.5,f,-1.5,-1
sigma-,pi,46,69,58240.930615,9.446727e-03,3,3,3.5,e,-1.5,-1,4,4,3.5,f,-2.5,-1
sigma-,pi,45,68,58240.930615,1.239884e-02,3,3,3.5,e,-2.5,-1,4,4,3.5,f,-3.5,-1
sigma-,pi,75,124,72671.161240,2.658636e-05,4,4,3.5,f,+3.5,-1,5,5,5.5,e,+2.5,-1
sigma-,pi,74,123,72671.161242,9.305239e-05,4,4,3.5,f,+2.5,-1,5,5,5.5,e,+1.5,-1
