eps1,eps2,i,j,freq_MHz,strength,a_J,a_F1,a_F,a_ef,a_mF,a_parity,b_J,b_F1,b_F,b_ef,b_mF,b_parity
pi,pi,102,73,-72674.728282,6.518668e-03,5,5,4.5,e,+1.5,-1,4,4,3.5,f,+1.5,-1
pi,pi,103,74,-72674.721318,1.399438e-02,5,5,4.5,e,+2.5,-1,4,4,3.5,f,+2.5,-1
pi,pi,104,75,-72674.714364,1.561916e-02,5,5,4.5,e,+3.5,-1,4,4,3.5,f,+3.5,-1
pi,pi,118,68,-72671.235258,1.678183e-04,5,5,5.5,e,-3.5,-1,4,4,3.5,f,-3.5,-1
pi,pi,119,69,-72671.213791,3.858641e-04,5,5,5.5,e,-2.5,-1,4,4,3.5,f,-2.5,-1
pi,pi,120,70,-72671.192394,5.703922e-04,5,5,5.5,e,-1.5,-1,4,4,3.5,f,-1.5,-1
pi,pi,121,71,-72671.171066,6.692238e-04,5,5,5.5,e,-0.5,-1,4,4,3.5,f,-0.5,-1
pi,pi,122,72,-72671.149805,6.595943e-04,5,5,5.5,e,+0.5,-1,4,4,3.5,f,+0.5,-1
pi,pi,123,73,-72671.128611,5.461221e-04,5,5,5.5,e,+1.5,-1,4,4,3.5,f,+1.5,-1
pi,pi,124,74,-72671.107483,3.588885e-04,5,5,5.5,e,+2.5,-1,4,4,3.5,f,+2.5,-1
pi,pi,125,75,-72671.086420,1.516250e-04,5,5,5.5,e,+3.5,-1,4,4,3.5,f,+3.5,-1
pi,pi,68,44,-58240.937617,1.994618e-02,4,4,3.5,f,-3.5,-1,3,3,3.5,e,-3.5,-1
pi,pi,69,45,-58240.936040,4.014791e-04,4,4,3.5,f,-2.5,-1,3,3,3.5,e,-2.5,-1
pi,pi,70,46,-58240.934335,3.597249e-03,4,4,3.5,f,-1.5,-1,3,3,3.5,e,-1.5,-1
pi,pi,71,47,-58240.932501,9.886846e-03,4,4,3.5,f,-0.5,-1,3,3,3.5,e,-0.5,-1
pi,pi,72,48,-58240.930543,9.787351e-03,4,4,3.5,f,+0.5,-1,3,3,3.5,e,+0.5,-1
pi,pi,73,49,-58240.928461,3.487419e-03,4,4,3.5,f,+1.5,-1,3,3,3.5,e,+1.5,-1
pi,pi,74,50,-58240.926257,3.854866e-04,4,4,3.5,f,+2.5,-1,3,3,3.5,e,+2.5,-1
pi,pi,75,51,-58240.923933,1.865618e-02,4,4,3.5,f,+3.5,-1,3,3,3.5,e,+3.5,-1
pi,pi,87,44,-58236.566696,1.534024e-01,4,4,4.5,f,-3.5,-1,3,3,3.5,e,-3.5,-1
pi,pi,88,45,-58236.546356,1.377418e-01,4,4,4.5,f,-2.5,-1,3,3,3.5,e,-2.5,-1
pi,pi,89,46,-58236.525967,6.432665e-02,4,4,4.5,f,-1.5,-1,3,3,3.5,e,-1.5,-1
pi,pi,90,47,-58236.505530,8.199876e-03,4,4,4.5,f,-0.5,-1,3,3,3.5,e,-0.5,-1
pi,pi,91,48,-58236.485045,7.530061e-03,4,4,4.5,f,+0.5,-1,3,3,3.5,e,+0.5,-1
pi,pi,92,49,-58236.464513,6.302606e-02,4,4,4.5,f,+1.5,-1,3,3,3.5,e,+1.5,-1
pi,pi,93,50,-58236.443936,1.373730e-01,4,4,4.5,f,+2.5,-1,3,3,3.5,e,+2.5,-1
pi,pi,94,51,-58236.423314,1.546886e-01,4,4,4.5,f,+3.5,-1,3,3,3.5,e,+3.5,-1
pi,pi,69,32,-58235.218147,1.634269e-01,4,4,3.5,f,-2.5,-1,3,3,2.5,e,-2.5,-1
pi,pi,70,33,-58235.184573,9.740143e-02,4,4,3.5,f,-1.5,-1,3,3,2.5,e,-1.5,-1
pi,pi,71,34,-58235.151047,1.266441e-02,4,4,3.5,f,-0.5,-1,3,3,2.5,e,-0.5,-1
pi,pi,72,35,-58235.117569,1.353265e-02,4,4,3.5,f,+0.5,-1,3,3,2.5,e,+0.5,-1
pi,pi,73,36,-58235.084138,9.903207e-02,4,4,3.5,f,+1.5,-1,3,3,2.5,e,+1.5,-1
pi,pi,74,37,-58235.050753,1.639772e-01,4,4,3.5,f,+2.5,-1,3,3,2.5,e,+2.5,-1
pi,pi,88,32,-58230.828463,3.756545e-03,4,4,4.5,f,-2.5,-1,3,3,2.5,e,-2.5,-1
pi,pi,89,33,-58230.776205,7.975762e-03,4,4,4.5,f,-1.5,-1,3,3,2.5,e,-1.5,-1
pi,pi,90,34,-58230.724075,1.053709e-02,4,4,4.5,f,-0.5,-1,3,3,2.5,e,-0.5,-1
pi,pi,91,35,-58230.672071,1.044118e-02,4,4,4.5,f,+0.5,-1,3,3,2.5,e,+0.5,-1
pi,pi,92,36,-58230.620190,7.759951e-03,4,4,4.5,f,+1.5,-1,3,3,2.5,e,+1.5,-1
pi,pi,93,37,-58230.568432,3.588662e-03,4,4,4.5,f,+2.5,-1,3,3,2.5,e,+2.5,-1
pi,pi,67,59,-58156.323602,1.081756e-03,4,4,3.5,e,+3.5,+1,3,3,3.5,f,+3.5,+1
pi,pi,66,58,-58156.314590,2.165827e-05,4,4,3.5,e,+2.5,+1,3,3,3.5,f,+2.5,+1
pi,pi,65,57,-58156.305462,2.046339e-04,4,4,3.5,e,+1.5,+1,3,3,3.5,f,+1.5,+1
pi,pi,64,56,-58156.296214,5.700248e-04,4,4,3.5,e,+0.5,+1,3,3,3.5,f,+0.5,+1
pi,pi,63,55,-58156.286847,5.732108e-04,4,4,3.5,e,-0.5,+1,3,3,3.5,f,-0.5,+1
pi,pi,62,54,-58156.277357,2.069709e-04,4,4,3.5,e,-1.5,+1,3,3,3.5,f,-1.5,+1
pi,pi,61,53,-58156.267742,2.413771e-05,4,4,3.5,e,-2.5,+1,3,3,3.5,f,-2.5,+1
pi,pi,60,52,-58156.258002,1.161636e-03,4,4,3.5,e,-3.5,+1,3,3,3.5,f,-3.5,+1
pi,pi,77,52,-58151.891512,8.856217e-03,4,4,4.5,e,-3.5,+1,3,3,3.5,f,-3.5,+1
pi,pi,78,53,-58151.881177,7.953037e-03,4,4,4.5,e,-2.5,+1,3,3,3.5,f,-2.5,+1
pi,pi,79,54,-58151.870807,3.714632e-03,4,4,4.5,e,-1.5,+1,3,3,3.5,f,-1.5,+1
pi,pi,80,55,-58151.860403,4.736293e-04,4,4,4.5,e,-0.5,+1,3,3,3.5,f,-0.5,+1
pi,pi,81,56,-58151.849966,4.347875e-04,4,4,4.5,e,+0.5,+1,3,3,3.5,f,+0.5,+1
pi,pi,82,57,-58151.839497,3.640044e-03,4,4,4.5,e,+1.5,+1,3,3,3.5,f,+1.5,+1
pi,pi,83,58,-58151.828996,7.934887e-03,4,4,4.5,e,+2.5,+1,3,3,3.5,f,+2.5,+1
pi,pi,84,59,-58151.818463,8.935985e-03,4,4,4.5,e,+3.5,+1,3,3,3.5,f,+3.5,+1
pi,pi,61,38,-58150.545792,9.446847e-03,4,4,3.5,e,-2.5,+1,3,3,2.5,f,-2.5,+1
pi,pi,62,39,-58150.525217,5.630155e-03,4,4,3.5,e,-1.5,+1,3,3,2.5,f,-1.5,+1
pi,pi,63,40,-58150.504675,7.318405e-04,4,4,3.5,e,-0.5,+1,3,3,2.5,f,-0.5,+1
pi,pi,64,41,-58150.484166,7.828022e-04,4,4,3.5,e,+0.5,+1,3,3,2.5,f,+0.5,+1
pi,pi,65,42,-58150.463691,5.726991e-03,4,4,3.5,e,+1.5,+1,3,3,2.5,f,+1.5,+1
pi,pi,66,43,-58150.443247,9.482520e-03,4,4,3.5,e,+2.5,+1,3,3,2.5,f,+2.5,+1
pi,pi,78,38,-58146.159227,2.197387e-04,4,4,4.5,e,-2.5,+1,3,3,2.5,f,-2.5,+1
pi,pi,79,39,-58146.118667,4.643569e-04,4,4,4.5,e,-1.5,+1,3,3,2.5,f,-1.5,+1
pi,pi,80,40,-58146.078231,6.106294e-04,4,4,4.5,e,-0.5,+1,3,3,2.5,f,-0.5,+1
pi,pi,81,41,-58146.037918,6.022809e-04,4,4,4.5,e,+0.5,+1,3,3,2.5,f,+0.5,+1
pi,pi,82,42,-58145.997726,4.455694e-04,4,4,4.5,e,+1.5,+1,3,3,2.5,f,+1.5,+1
pi,pi,83,43,-58145.957653,2.051211e-04,4,4,4.5,e,+2.5,+1,3,3,2.5,f,+2.5,+1
pi,pi,38,20,-43676.051494,3.477474e-02,3,3,2.5,f,-2.5,+1,2,2,2.5,e,-2.5,+1
pi,pi,39,21,-43676.040958,1.394992e-03,3,3,2.5,f,-1.5,+1,2,2,2.5,e,-1.5,+1
pi,pi,40,22,-43676.030077,2.174315e-02,3,3,2.5,f,-0.5,+1,2,2,2.5,e,-0.5,+1
pi,pi,41,23,-43676.018859,2.139441e-02,3,3,2.5,f,+0.5,+1,2,2,2.5,e,+0.5,+1
pi,pi,42,24,-43676.007311,1.303961e-03,3,3,2.5,f,+1.5,+1,2,2,2.5,e,+1.5,+1
pi,pi,43,25,-43675.995440,3.268734e-02,3,3,2.5,f,+2.5,+1,2,2,2.5,e,+2.5,+1
pi,pi,53,20,-43670.329544,2.009575e-01,3,3,3.5,f,-2.5,+1,2,2,2.5,e,-2.5,+1
pi,pi,54,21,-43670.288818,1.220682e-01,3,3,3.5,f,-1.5,+1,2,2,2.5,e,-1.5,+1
pi,pi,55,22,-43670.247906,1.688626e-02,3,3,3.5,f,-0.5,+1,2,2,2.5,e,-0.5,+1
pi,pi,56,23,-43670.206811,1.545951e-02,3,3,3.5,f,+0.5,+1,2,2,2.5,e,+0.5,+1
pi,pi,57,24,-43670.165540,1.203839e-01,3,3,3.5,f,+1.5,+1,2,2,2.5,e,+1.5,+1
pi,pi,58,25,-43670.124097,2.030399e-01,3,3,3.5,f,+2.5,+1,2,2,2.5,e,+2.5,+1
pi,pi,39,12,-43667.808264,1.927503e-01,3,3,2.5,f,-1.5,+1,2,2,1.5,e,-1.5,+1
pi,pi,40,13,-43667.731539,3.130161e-02,3,3,2.5,f,-0.5,+1,2,2,1.5,e,-0.5,+1
pi,pi,41,14,-43667.654998,3.332119e-02,3,3,2.5,f,+0.5,+1,2,2,1.5,e,+0.5,+1
pi,pi,42,15,-43667.578634,1.949246e-01,3,3,2.5,f,+1.5,+1,2,2,1.5,e,+1.5,+1
pi,pi,54,12,-43662.056124,1.367825e-02,3,3,3.5,f,-1.5,+1,2,2,1.5,e,-1.5,+1
pi,pi,55,13,-43661.949368,2.437753e-02,3,3,3.5,f,-0.5,+1,2,2,1.5,e,-0.5,+1
pi,pi,56,14,-43661.842950,2.413782e-02,3,3,3.5,f,+0.5,+1,2,2,1.5,e,+0.5,+1
pi,pi,57,15,-43661.736863,1.327870e-02,3,3,3.5,f,+1.5,+1,2,2,1.5,e,+1.5,+1
pi,pi,34,28,-43628.414491,2.245408e-04,3,3,2.5,e,-0.5,-1,2,2,2.5,f,-0.5,-1
pi,pi,35,29,-43628.414453,2.216534e-04,3,3,2.5,e,+0.5,-1,2,2,2.5,f,+0.5,-1
pi,pi,33,27,-43628.414201,1.422279e-05,3,3,2.5,e,-1.5,-1,2,2,2.5,f,-1.5,-1
pi,pi,36,30,-43628.414094,1.368099e-05,3,3,2.5,e,+1.5,-1,2,2,2.5,f,+1.5,-1
pi,pi,32,26,-43628.413576,3.602162e-04,3,3,2.5,e,-2.5,-1,2,2,2.5,f,-2.5,-1
pi,pi,37,31,-43628.413420,3.376352e-04,3,3,2.5,e,+2.5,-1,2,2,2.5,f,+2.5,-1
pi,pi,45,26,-43622.695683,2.044530e-03,3,3,3.5,e,-2.5,-1,2,2,2.5,f,-2.5,-1
pi,pi,46,27,-43622.664439,1.242109e-03,3,3,3.5,e,-1.5,-1,2,2,2.5,f,-1.5,-1
pi,pi,47,28,-43622.633037,1.718538e-04,3,3,3.5,e,-0.5,-1,2,2,2.5,f,-0.5,-1
pi,pi,48,29,-43622.601479,1.573512e-04,3,3,3.5,e,+0.5,-1,2,2,2.5,f,+0.5,-1
pi,pi,49,30,-43622.569771,1.225478e-03,3,3,3.5,e,+1.5,-1,2,2,2.5,f,+1.5,-1
pi,pi,50,31,-43622.537916,2.067168e-03,3,3,3.5,e,+2.5,-1,2,2,2.5,f,+2.5,-1
pi,pi,33,16,-43620.178127,1.967267e-03,3,3,2.5,e,-1.5,-1,2,2,1.5,f,-1.5,-1
pi,pi,34,17,-43620.114910,3.192948e-04,3,3,2.5,e,-0.5,-1,2,2,1.5,f,-0.5,-1
pi,pi,35,18,-43620.051848,3.404434e-04,3,3,2.5,e,+0.5,-1,2,2,1.5,f,+0.5,-1
pi,pi,36,19,-43619.988938,1.990471e-03,3,3,2.5,e,+1.5,-1,2,2,1.5,f,+1.5,-1
pi,pi,46,16,-43614.428365,1.405709e-04,3,3,3.5,e,-1.5,-1,2,2,1.5,f,-1.5,-1
pi,pi,47,17,-43614.333455,2.496352e-04,3,3,3.5,e,-0.5,-1,2,2,1.5,f,-0.5,-1
pi,pi,48,18,-43614.238874,2.463120e-04,3,3,3.5,e,+0.5,-1,2,2,1.5,f,+0.5,-1
pi,pi,49,19,-43614.144615,1.350311e-04,3,3,3.5,e,+1.5,-1,2,2,1.5,f,+1.5,-1
pi,pi,16,4,-29117.892980,6.806450e-02,2,2,1.5,f,-1.5,-1,1,1,1.5,e,-1.5,-1
pi,pi,17,5,-29117.833988,6.721480e-02,2,2,1.5,f,-0.5,-1,1,1,1.5,e,-0.5,-1
pi,pi,18,6,-29117.772617,6.482116e-02,2,2,1.5,f,+0.5,-1,1,1,1.5,e,+0.5,-1
pi,pi,19,7,-29117.708977,6.406273e-02,2,2,1.5,f,+1.5,-1,1,1,1.5,e,+1.5,-1
pi,pi,27,4,-29109.656906,2.619230e-01,2,2,2.5,f,-1.5,-1,1,1,1.5,e,-1.5,-1
pi,pi,28,5,-29109.534406,4.651395e-02,2,2,2.5,f,-0.5,-1,1,1,1.5,e,-0.5,-1
pi,pi,29,6,-29109.410012,4.158605e-02,2,2,2.5,f,+0.5,-1,1,1,1.5,e,+0.5,-1
pi,pi,30,7,-29109.283822,2.659222e-01,2,2,2.5,f,+1.5,-1,1,1,1.5,e,+1.5,-1
pi,pi,17,0,-29102.907424,1.277494e-01,2,2,1.5,f,-0.5,-1,1,1,0.5,e,-0.5,-1
pi,pi,18,1,-29102.595644,1.361397e-01,2,2,1.5,f,+0.5,-1,1,1,0.5,e,+0.5,-1
pi,pi,12,8,-29096.716909,6.862202e-04,2,2,1.5,e,-1.5,+1,1,1,1.5,f,-1.5,+1
pi,pi,13,9,-29096.668611,6.757844e-04,2,2,1.5,e,-0.5,+1,1,1,1.5,f,-0.5,+1
pi,pi,14,10,-29096.617982,6.534460e-04,2,2,1.5,e,+0.5,+1,1,1,1.5,f,+0.5,+1
pi,pi,15,11,-29096.565126,6.440348e-04,2,2,1.5,e,+1.5,+1,1,1,1.5,f,+1.5,+1
pi,pi,28,0,-29094.607842,8.846883e-02,2,2,2.5,f,-0.5,-1,1,1,0.5,e,-0.5,-1
pi,pi,29,1,-29094.233038,8.739746e-02,2,2,2.5,f,+0.5,-1,1,1,0.5,e,+0.5,-1
pi,pi,21,8,-29088.484215,2.683694e-03,2,2,2.5,e,-1.5,+1,1,1,1.5,f,-1.5,+1
pi,pi,22,9,-29088.370073,4.770143e-04,2,2,2.5,e,-0.5,+1,1,1,1.5,f,-0.5,+1
pi,pi,23,10,-29088.254120,4.258413e-04,2,2,2.5,e,+0.5,+1,1,1,1.5,f,+0.5,+1
pi,pi,24,11,-29088.136449,2.725586e-03,2,2,2.5,e,+1.5,+1,1,1,1.5,f,+1.5,+1
pi,pi,13,2,-29081.740255,1.312873e-03,2,2,1.5,e,-0.5,+1,1,1,0.5,f,-0.5,+1
pi,pi,14,3,-29081.443050,1.398425e-03,2,2,1.5,e,+0.5,+1,1,1,0.5,f,+0.5,+1
pi,pi,22,2,-29073.441717,8.995044e-04,2,2,2.5,e,-0.5,+1,1,1,0.5,f,-0.5,+1
pi,pi,23,3,-29073.079189,8.871614e-04,2,2,2.5,e,+0.5,+1,1,1,0.5,f,+0.5,+1
pi,pi,1,6,-15.176973,2.757631e-02,1,1,0.5,e,+0.5,-1,1,1,1.5,e,+0.5,-1
pi,pi,3,10,-15.174932,1.559933e-01,1,1,0.5,f,+0.5,+1,1,1,1.5,f,+0.5,+1
pi,pi,2,9,-14.928356,1.611888e-01,1,1,0.5,f,-0.5,+1,1,1,1.5,f,-0.5,+1
pi,pi,0,5,-14.926564,2.850412e-02,1,1,0.5,e,-0.5,-1,1,1,1.5,e,-0.5,-1
pi,pi,15,24,-8.428677,5.695645e-02,2,2,1.5,e,+1.5,+1,2,2,2.5,e,+1.5,+1
pi,pi,19,30,-8.425155,1.009073e-02,2,2,1.5,f,+1.5,-1,2,2,2.5,f,+1.5,-1
pi,pi,14,23,-8.363862,9.640932e-03,2,2,1.5,e,+0.5,+1,2,2,2.5,e,+0.5,+1
pi,pi,18,29,-8.362605,1.707412e-03,2,2,1.5,f,+0.5,-1,2,2,2.5,f,+0.5,-1
pi,pi,17,28,-8.299582,1.732832e-03,2,2,1.5,f,-0.5,-1,2,2,2.5,f,-0.5,-1
pi,pi,13,22,-8.298538,9.792549e-03,2,2,1.5,e,-0.5,+1,2,2,2.5,e,-0.5,+1
pi,pi,16,27,-8.236074,1.056024e-02,2,2,1.5,f,-1.5,-1,2,2,2.5,f,-1.5,-1
pi,pi,12,21,-8.232694,5.970194e-02,2,2,1.5,e,-1.5,+1,2,2,2.5,e,-1.5,+1
pi,pi,37,50,-5.875504,3.444983e-02,3,3,2.5,e,+2.5,-1,3,3,3.5,e,+2.5,-1
pi,pi,43,58,-5.871343,2.002293e-03,3,3,2.5,f,+2.5,+1,3,3,3.5,f,+2.5,+1
pi,pi,36,49,-5.844323,2.089146e-02,3,3,2.5,e,+1.5,-1,3,3,3.5,e,+1.5,-1
pi,pi,42,57,-5.841771,1.213653e-03,3,3,2.5,f,+1.5,+1,3,3,3.5,f,+1.5,+1
pi,pi,35,48,-5.812974,2.815797e-03,3,3,2.5,e,+0.5,-1,3,3,3.5,e,+0.5,-1
pi,pi,41,56,-5.812048,1.635166e-04,3,3,2.5,f,+0.5,+1,3,3,3.5,f,+0.5,+1
pi,pi,40,55,-5.782172,1.651189e-04,3,3,2.5,f,-0.5,+1,3,3,3.5,f,-0.5,+1
pi,pi,34,47,-5.781455,2.846284e-03,3,3,2.5,e,-0.5,-1,3,3,3.5,e,-0.5,-1
pi,pi,39,54,-5.752140,1.251638e-03,3,3,2.5,f,-1.5,+1,3,3,3.5,f,-1.5,+1
pi,pi,33,46,-5.749762,2.158421e-02,3,3,2.5,e,-1.5,-1,3,3,3.5,e,-1.5,-1
pi,pi,38,53,-5.721950,2.108280e-03,3,3,2.5,f,-2.5,+1,3,3,3.5,f,-2.5,+1
pi,pi,32,45,-5.717893,3.637653e-02,3,3,2.5,e,-2.5,-1,3,3,3.5,e,-2.5,-1
pi,pi,67,84,-4.505138,2.045240e-02,4,4,3.5,e,+3.5,+1,4,4,4.5,e,+3.5,+1
pi,pi,75,94,-4.500619,6.722183e-04,4,4,3.5,f,+3.5,-1,4,4,4.5,f,+3.5,-1
pi,pi,66,83,-4.485594,1.842074e-02,4,4,3.5,e,+2.5,+1,4,4,4.5,e,+2.5,+1
pi,pi,74,93,-4.482321,6.051233e-04,4,4,3.5,f,+2.5,-1,4,4,4.5,f,+2.5,-1
pi,pi,65,82,-4.465965,8.601418e-03,4,4,3.5,e,+1.5,+1,4,4,4.5,e,+1.5,+1
pi,pi,73,92,-4.463948,2.824120e-04,4,4,3.5,f,+1.5,-1,4,4,4.5,f,+1.5,-1
pi,pi,64,81,-4.446248,1.071394e-03,4,4,3.5,e,+0.5,+1,4,4,4.5,e,+0.5,+1
pi,pi,72,91,-4.445498,3.516426e-05,4,4,3.5,f,+0.5,-1,4,4,4.5,f,+0.5,-1
pi,pi,71,90,-4.426972,3.543462e-05,4,4,3.5,f,-0.5,-1,4,4,4.5,f,-0.5,-1
pi,pi,63,80,-4.426444,1.080875e-03,4,4,3.5,e,-0.5,+1,4,4,4.5,e,-0.5,+1
pi,pi,70,89,-4.408367,2.895188e-04,4,4,3.5,f,-1.5,-1,4,4,4.5,f,-1.5,-1
pi,pi,62,79,-4.406550,8.834749e-03,4,4,3.5,e,-1.5,+1,4,4,4.5,e,-1.5,+1
pi,pi,69,88,-4.389684,6.308753e-04,4,4,3.5,f,-2.5,-1,4,4,4.5,f,-2.5,-1
pi,pi,61,78,-4.386566,1.926203e-02,4,4,3.5,e,-2.5,+1,4,4,4.5,e,-2.5,+1
pi,pi,68,87,-4.370920,7.126811e-04,4,4,3.5,f,-3.5,-1,4,4,4.5,f,-3.5,-1
pi,pi,60,77,-4.366490,2.177253e-02,4,4,3.5,e,-3.5,+1,4,4,4.5,e,-3.5,+1
pi,pi,105,126,-3.641997,1.279276e-02,5,5,4.5,e,+4.5,-1,5,5,5.5,e,+4.5,-1
pi,pi,115,138,-3.637249,3.015089e-04,5,5,4.5,f,+4.5,+1,5,5,5.5,f,+4.5,+1
pi,pi,104,125,-3.627943,1.403810e-02,5,5,4.5,e,+3.5,-1,5,5,5.5,e,+3.5,-1
pi,pi,114,137,-3.624210,3.306799e-04,5,5,4.5,f,+3.5,+1,5,5,5.5,f,+3.5,+1
pi,pi,103,124,-3.613835,9.624513e-03,5,5,4.5,e,+2.5,-1,5,5,5.5,e,+2.5,-1
pi,pi,113,136,-3.611124,2.265905e-04,5,5,4.5,f,+2.5,+1,5,5,5.5,f,+2.5,+1
pi,pi,102,123,-3.599671,4.074219e-03,5,5,4.5,e,+1.5,-1,5,5,5.5,e,+1.5,-1
pi,pi,112,135,-3.597990,9.586895e-05,5,5,4.5,f,+1.5,+1,5,5,5.5,f,+1.5,+1
pi,pi,101,122,-3.585452,4.889038e-04,5,5,4.5,e,+0.5,-1,5,5,5.5,e,+0.5,-1
pi,pi,111,134,-3.584808,1.150006e-05,5,5,4.5,f,+0.5,+1,5,5,5.5,f,+0.5,+1
pi,pi,110,133,-3.571577,1.157629e-05,5,5,4.5,f,-0.5,+1,5,5,5.5,f,-0.5,+1
pi,pi,100,121,-3.571176,4.927591e-04,5,5,4.5,e,-0.5,-1,5,5,5.5,e,-0.5,-1
pi,pi,109,132,-3.558297,9.799361e-05,5,5,4.5,f,-1.5,+1,5,5,5.5,f,-1.5,+1
pi,pi,99,120,-3.556842,4.172800e-03,5,5,4.5,e,-1.5,-1,5,5,5.5,e,-1.5,-1
pi,pi,108,131,-3.544968,2.350881e-04,5,5,4.5,f,-2.5,+1,5,5,5.5,f,-2.5,+1
pi,pi,98,119,-3.542450,1.001626e-02,5,5,4.5,e,-2.5,-1,5,5,5.5,e,-2.5,-1
pi,pi,107,130,-3.531587,3.482104e-04,5,5,4.5,f,-3.5,+1,5,5,5.5,f,-3.5,+1
pi,pi,97,118,-3.528000,1.484487e-02,5,5,4.5,e,-3.5,-1,5,5,5.5,e,-3.5,-1
pi,pi,106,129,-3.518156,3.222350e-04,5,5,4.5,f,-4.5,+1,5,5,5.5,f,-4.5,+1
pi,pi,96,117,-3.513489,1.374597e-02,5,5,4.5,e,-4.5,-1,5,5,5.5,e,-4.5,-1
pi,pi,0,0,0.000000,1.597205e-05,1,1,0.5,e,-0.5,-1,1,1,0.5,e,-0.5,-1
pi,pi,1,1,0.000000,1.519788e-05,1,1,0.5,e,+0.5,-1,1,1,0.5,e,+0.5,-1
pi,pi,2,2,0.000000,8.726610e-05,1,1,0.5,f,-0.5,+1,1,1,0.5,f,-0.5,+1
pi,pi,3,3,0.000000,8.308056e-05,1,1,0.5,f,+0.5,+1,1,1,0.5,f,+0.5,+1
pi,pi,4,4,0.000000,1.396819e-02,1,1,1.5,e,-1.5,-1,1,1,1.5,e,-1.5,-1
pi,pi,5,5,0.000000,1.304390e-02,1,1,1.5,e,-0.5,-1,1,1,1.5,e,-0.5,-1
pi,pi,6,6,0.000000,1.490488e-02,1,1,1.5,e,+0.5,-1,1,1,1.5,e,+0.5,-1
pi,pi,7,7,0.000000,1.397275e-02,1,1,1.5,e,+1.5,-1,1,1,1.5,e,+1.5,-1
pi,pi,8,8,0.000000,7.933581e-02,1,1,1.5,f,-1.5,+1,1,1,1.5,f,-1.5,+1
pi,pi,9,9,0.000000,7.415955e-02,1,1,1.5,f,-0.5,+1,1,1,1.5,f,-0.5,+1
pi,pi,10,10,0.000000,8.455358e-02,1,1,1.5,f,+0.5,+1,1,1,1.5,f,+0.5,+1
pi,pi,11,11,0.000000,7.933469e-02,1,1,1.5,f,+1.5,+1,1,1,1.5,f,+1.5,+1
pi,pi,12,12,0.000000,7.717298e-02,2,2,1.5,e,-1.5,+1,2,2,1.5,e,-1.5,+1
pi,pi,13,13,0.000000,8.041428e-02,2,2,1.5,e,-0.5,+1,2,2,1.5,e,-0.5,+1
pi,pi,14,14,0.000000,7.827595e-02,2,2,1.5,e,+0.5,+1,2,2,1.5,e,+0.5,+1
pi,pi,15,15,0.000000,8.145091e-02,2,2,1.5,e,+1.5,+1,2,2,1.5,e,+1.5,+1
pi,pi,16,16,0.000000,1.360216e-02,2,2,1.5,f,-1.5,-1,2,2,1.5,f,-1.5,-1
pi,pi,17,17,0.000000,1.415546e-02,2,2,1.5,f,-0.5,-1,2,2,1.5,f,-0.5,-1
pi,pi,18,18,0.000000,1.378871e-02,2,2,1.5,f,+0.5,-1,2,2,1.5,f,+0.5,-1
pi,pi,19,19,0.000000,1.433112e-02,2,2,1.5,f,+1.5,-1,2,2,1.5,f,+1.5,-1
pi,pi,20,20,0.000000,1.618228e-01,2,2,2.5,e,-2.5,+1,2,2,2.5,e,-2.5,+1
pi,pi,21,21,0.000000,5.867330e-03,2,2,2.5,e,-1.5,+1,2,2,2.5,e,-1.5,+1
pi,pi,22,22,0.000000,1.023460e-01,2,2,2.5,e,-0.5,+1,2,2,2.5,e,-0.5,+1
pi,pi,23,23,0.000000,1.047852e-01,2,2,2.5,e,+0.5,+1,2,2,2.5,e,+0.5,+1
pi,pi,24,24,0.000000,7.085998e-03,2,2,2.5,e,+1.5,+1,2,2,2.5,e,+1.5,+1
pi,pi,25,25,0.000000,1.618308e-01,2,2,2.5,e,+2.5,+1,2,2,2.5,e,+2.5,+1
pi,pi,26,26,0.000000,2.858241e-02,2,2,2.5,f,-2.5,-1,2,2,2.5,f,-2.5,-1
pi,pi,27,27,0.000000,1.040378e-03,2,2,2.5,f,-1.5,-1,2,2,2.5,f,-1.5,-1
pi,pi,28,28,0.000000,1.808518e-02,2,2,2.5,f,-0.5,-1,2,2,2.5,f,-0.5,-1
pi,pi,29,29,0.000000,1.849938e-02,2,2,2.5,f,+0.5,-1,2,2,2.5,f,+0.5,-1
pi,pi,30,30,0.000000,1.247369e-03,2,2,2.5,f,+1.5,-1,2,2,2.5,f,+1.5,-1
pi,pi,31,31,0.000000,2.858276e-02,2,2,2.5,f,+2.5,-1,2,2,2.5,f,+2.5,-1
pi,pi,32,32,0.000000,2.098609e-01,3,3,2.5,e,-2.5,-1,3,3,2.5,e,-2.5,-1
pi,pi,33,33,0.000000,8.963750e-03,3,3,2.5,e,-1.5,-1,3,3,2.5,e,-1.5,-1
pi,pi,34,34,0.000000,1.365633e-01,3,3,2.5,e,-0.5,-1,3,3,2.5,e,-0.5,-1
pi,pi,35,35,0.000000,1.350820e-01,3,3,2.5,e,+0.5,-1,3,3,2.5,e,+0.5,-1
pi,pi,36,36,0.000000,8.037520e-03,3,3,2.5,e,+1.5,-1,3,3,2.5,e,+1.5,-1
pi,pi,37,37,0.000000,2.144906e-01,3,3,2.5,e,+2.5,-1,3,3,2.5,e,+2.5,-1
pi,pi,38,38,0.000000,1.211881e-02,3,3,2.5,f,-2.5,+1,3,3,2.5,f,-2.5,+1
