eps1,eps2,i,j,freq_MHz,strength,a_J,a_F1,a_F,a_ef,a_mF,a_parity,b_J,b_F1,b_F,b_ef,b_mF,b_parity
sigma+,pi,1,7,-15.039097,4.978162e-03,1,1,0.5,e,+0.5,-1,1,1,1.5,e,+1.5,-1
sigma+,pi,2,10,-15.014647,1.498441e-02,1,1,0.5,f,-0.5,+1,1,1,1.5,f,+0.5,+1
sigma+,pi,0,6,-15.014070,1.498442e-02,1,1,0.5,e,-0.5,-1,1,1,1.5,e,+0.5,-1
sigma+,pi,19,31,-8.330507,3.048351e-03,2,2,1.5,f,+1.5,-1,2,2,2.5,f,+2.5,-1
sigma+,pi,15,25,-8.330392,3.048004e-03,2,2,1.5,e,+1.5,+1,2,2,2.5,e,+2.5,+1
sigma+,pi,18,30,-8.324211,2.035338e-04,2,2,1.5,f,+0.5,-1,2,2,2.5,f,+1.5,-1
sigma+,pi,14,24,-8.323866,2.035220e-04,2,2,1.5,e,+0.5,+1,2,2,2.5,e,+1.5,+1
sigma+,pi,17,29,-8.317910,2.547986e-03,2,2,1.5,f,-0.5,-1,2,2,2.5,f,+0.5,-1
sigma+,pi,13,23,-8.317335,2.547978e-03,2,2,1.5,e,-0.5,+1,2,2,2.5,e,+0.5,+1
sigma+,pi,16,28,-8.311604,2.755985e-03,2,2,1.5,f,-1.5,-1,2,2,2.5,f,-0.5,-1
sigma+,pi,12,22,-8.310799,2.756128e-03,2,2,1.5,e,-1.5,+1,2,2,2.5,e,-0.5,+1
sigma+,pi,43,59,-5.798693,4.448237e-03,3,3,2.5,f,+2.5,+1,3,3,3.5,f,+3.5,+1
sigma+,pi,37,51,-5.798611,4.447469e-03,3,3,2.5,e,+2.5,-1,3,3,3.5,e,+3.5,-1
sigma+,pi,42,58,-5.795708,1.272225e-04,3,3,2.5,f,+1.5,+1,3,3,3.5,f,+2.5,+1
sigma+,pi,36,50,-5.795462,1.272076e-04,3,3,2.5,e,+1.5,-1,3,3,3.5,e,+2.5,-1
sigma+,pi,41,57,-5.792723,7.641289e-04,3,3,2.5,f,+0.5,+1,3,3,3.5,f,+1.5,+1
sigma+,pi,35,49,-5.792313,7.640837e-04,3,3,2.5,e,+0.5,-1,3,3,3.5,e,+1.5,-1
sigma+,pi,40,56,-5.789735,2.498725e-03,3,3,2.5,f,-0.5,+1,3,3,3.5,f,+0.5,+1
sigma+,pi,34,48,-5.789161,2.498718e-03,3,3,2.5,e,-0.5,-1,3,3,3.5,e,+0.5,-1
sigma+,pi,39,55,-5.786747,3.088344e-03,3,3,2.5,f,-1.5,+1,3,3,3.5,f,-0.5,+1
sigma+,pi,33,47,-5.786008,3.088511e-03,3,3,2.5,e,-1.5,-1,3,3,3.5,e,-0.5,-1
sigma+,pi,38,54,-5.783756,1.916240e-03,3,3,2.5,f,-2.5,+1,3,3,3.5,f,-1.5,+1
sigma+,pi,32,46,-5.782852,1.916453e-03,3,3,2.5,e,-2.5,-1,3,3,3.5,e,-1.5,-1
sigma+,pi,75,95,-4.438538,3.966279e-03,4,4,3.5,f,+3.5,-1,4,4,4.5,f,+4.5,-1
sigma+,pi,67,85,-4.438475,3.965355e-03,4,4,3.5,e,+3.5,+1,4,4,4.5,e,+4.5,+1
sigma+,pi,74,94,-4.436688,5.670828e-04,4,4,3.5,f,+2.5,-1,4,4,4.5,f,+3.5,-1
sigma+,pi,66,84,-4.436497,5.669831e-04,4,4,3.5,e,+2.5,+1,4,4,4.5,e,+3.5,+1
sigma+,pi,73,93,-4.434837,4.729681e-05,4,4,3.5,f,+1.5,-1,4,4,4.5,f,+2.5,-1
sigma+,pi,65,83,-4.434518,4.729129e-05,4,4,3.5,e,+1.5,+1,4,4,4.5,e,+2.5,+1
sigma+,pi,72,92,-4.432985,8.452859e-04,4,4,3.5,f,+0.5,-1,4,4,4.5,f,+1.5,-1
sigma+,pi,64,82,-4.432539,8.452350e-04,4,4,3.5,e,+0.5,+1,4,4,4.5,e,+1.5,+1
sigma+,pi,71,91,-4.431133,1.827342e-03,4,4,3.5,f,-0.5,-1,4,4,4.5,f,+0.5,-1
sigma+,pi,63,81,-4.430558,1.827337e-03,4,4,3.5,e,-0.5,+1,4,4,4.5,e,+0.5,+1
sigma+,pi,70,90,-4.429279,2.289474e-03,4,4,3.5,f,-1.5,-1,4,4,4.5,f,-0.5,-1
sigma+,pi,62,80,-4.428577,2.289600e-03,4,4,3.5,e,-1.5,+1,4,4,4.5,e,-0.5,+1
sigma+,pi,69,89,-4.427425,1.959207e-03,4,4,3.5,f,-2.5,-1,4,4,4.5,f,-1.5,-1
sigma+,pi,61,79,-4.426595,1.959428e-03,4,4,3.5,e,-2.5,+1,4,4,4.5,e,-1.5,+1
sigma+,pi,68,88,-4.425570,9.973863e-04,4,4,3.5,f,-3.5,-1,4,4,4.5,f,-2.5,-1
sigma+,pi,60,78,-4.424612,9.975566e-04,4,4,3.5,e,-3.5,+1,4,4,4.5,e,-2.5,+1
sigma+,pi,115,139,-3.580802,3.255204e-03,5,5,4.5,f,+4.5,+1,5,5,5.5,f,+5.5,+1
sigma+,pi,105,127,-3.580750,3.254245e-03,5,5,4.5,e,+4.5,-1,5,5,5.5,e,+5.5,-1
sigma+,pi,114,138,-3.579481,8.226268e-04,5,5,4.5,f,+3.5,+1,5,5,5.5,f,+4.5,+1
sigma+,pi,104,126,-3.579325,8.224321e-04,5,5,4.5,e,+3.5,-1,5,5,5.5,e,+4.5,-1
sigma+,pi,113,137,-3.578159,2.634328e-05,5,5,4.5,f,+2.5,+1,5,5,5.5,f,+3.5,+1
sigma+,pi,103,125,-3.577899,2.633853e-05,5,5,4.5,e,+2.5,-1,5,5,5.5,e,+3.5,-1
sigma+,pi,112,136,-3.576837,1.845417e-04,5,5,4.5,f,+1.5,+1,5,5,5.5,f,+2.5,+1
sigma+,pi,102,124,-3.576472,1.845197e-04,5,5,4.5,e,+1.5,-1,5,5,5.5,e,+2.5,-1
sigma+,pi,111,135,-3.575515,7.541008e-04,5,5,4.5,f,+0.5,+1,5,5,5.5,f,+1.5,+1
sigma+,pi,101,123,-3.575045,7.540547e-04,5,5,4.5,e,+0.5,-1,5,5,5.5,e,+1.5,-1
sigma+,pi,110,134,-3.574192,1.331103e-03,5,5,4.5,f,-0.5,+1,5,5,5.5,f,+0.5,+1
sigma+,pi,100,122,-3.573617,1.331099e-03,5,5,4.5,e,-0.5,-1,5,5,5.5,e,+0.5,-1
sigma+,pi,109,133,-3.572868,1.651349e-03,5,5,4.5,f,-1.5,+1,5,5,5.5,f,-0.5,+1
sigma+,pi,99,121,-3.572189,1.651441e-03,5,5,4.5,e,-1.5,-1,5,5,5.5,e,-0.5,-1
sigma+,pi,108,132,-3.571544,1.590876e-03,5,5,4.5,f,-2.5,+1,5,5,5.5,f,-1.5,+1
sigma+,pi,98,120,-3.570760,1.591058e-03,5,5,4.5,e,-2.5,-1,5,5,5.5,e,-1.5,-1
sigma+,pi,107,131,-3.570219,1.166479e-03,5,5,4.5,f,-3.5,+1,5,5,5.5,f,-2.5,+1
sigma+,pi,97,119,-3.569331,1.166680e-03,5,5,4.5,e,-3.5,-1,5,5,5.5,e,-2.5,-1
sigma+,pi,106,130,-3.568894,5.362280e-04,5,5,4.5,f,-4.5,+1,5,5,5.5,f,-3.5,+1
sigma+,pi,96,118,-3.567901,5.363523e-04,5,5,4.5,e,-4.5,-1,5,5,5.5,e,-3.5,-1
sigma+,pi,128,129,0.002611,3.266533e-02,5,5,5.5,f,-5.5,+1,5,5,5.5,f,-4.5,+1
sigma+,pi,129,130,0.002611,3.802115e-02,5,5,5.5,f,-4.5,+1,5,5,5.5,f,-3.5,+1
sigma+,pi,130,131,0.002611,2.888253e-02,5,5,5.5,f,-3.5,+1,5,5,5.5,f,-2.5,+1
sigma+,pi,131,132,0.002611,1.522209e-02,5,5,5.5,f,-2.5,+1,5,5,5.5,f,-1.5,+1
sigma+,pi,132,133,0.002612,4.167684e-03,5,5,5.5,f,-1.5,+1,5,5,5.5,f,-0.5,+1
sigma+,pi,133,134,0.002612,5.472858e-09,5,5,5.5,f,-0.5,+1,5,5,5.5,f,+0.5,+1
sigma+,pi,134,135,0.002612,4.150236e-03,5,5,5.5,f,+0.5,+1,5,5,5.5,f,+1.5,+1
sigma+,pi,135,136,0.002612,1.519769e-02,5,5,5.5,f,+1.5,+1,5,5,5.5,f,+2.5,+1
sigma+,pi,136,137,0.002613,2.886749e-02,5,5,5.5,f,+2.5,+1,5,5,5.5,f,+3.5,+1
sigma+,pi,137,138,0.002613,3.802821e-02,5,5,5.5,f,+3.5,+1,5,5,5.5,f,+4.5,+1
sigma+,pi,138,139,0.002613,3.268954e-02,5,5,5.5,f,+4.5,+1,5,5,5.5,f,+5.5,+1
sigma+,pi,116,117,0.003134,3.266437e-02,5,5,5.5,e,-5.5,-1,5,5,5.5,e,-4.5,-1
sigma+,pi,117,118,0.003134,3.802088e-02,5,5,5.5,e,-4.5,-1,5,5,5.5,e,-3.5,-1
sigma+,pi,118,119,0.003134,2.888313e-02,5,5,5.5,e,-3.5,-1,5,5,5.5,e,-2.5,-1
sigma+,pi,119,120,0.003134,1.522306e-02,5,5,5.5,e,-2.5,-1,5,5,5.5,e,-1.5,-1
sigma+,pi,120,121,0.003135,4.168377e-03,5,5,5.5,e,-1.5,-1,5,5,5.5,e,-0.5,-1
sigma+,pi,121,122,0.003135,6.374057e-09,5,5,5.5,e,-0.5,-1,5,5,5.5,e,+0.5,-1
sigma+,pi,122,123,0.003135,4.149547e-03,5,5,5.5,e,+0.5,-1,5,5,5.5,e,+1.5,-1
sigma+,pi,123,124,0.003136,1.519673e-02,5,5,5.5,e,+1.5,-1,5,5,5.5,e,+2.5,-1
sigma+,pi,124,125,0.003136,2.886690e-02,5,5,5.5,e,+2.5,-1,5,5,5.5,e,+3.5,-1
sigma+,pi,125,126,0.003136,3.802849e-02,5,5,5.5,e,+3.5,-1,5,5,5.5,e,+4.5,-1
sigma+,pi,126,127,0.003136,3.269049e-02,5,5,5.5,e,+4.5,-1,5,5,5.5,e,+5.5,-1
sigma+,pi,86,87,0.003407,3.182988e-02,4,4,4.5,f,-4.5,-1,4,4,4.5,f,-3.5,-1
sigma+,pi,87,88,0.003407,3.184324e-02,4,4,4.5,f,-3.5,-1,4,4,4.5,f,-2.5,-1
sigma+,pi,88,89,0.003408,1.858634e-02,4,4,4.5,f,-2.5,-1,4,4,4.5,f,-1.5,-1
sigma+,pi,89,90,0.003408,5.317365e-03,4,4,4.5,f,-1.5,-1,4,4,4.5,f,-0.5,-1
sigma+,pi,90,91,0.003408,6.393143e-09,4,4,4.5,f,-0.5,-1,4,4,4.5,f,+0.5,-1
sigma+,pi,91,92,0.003409,5.297073e-03,4,4,4.5,f,+0.5,-1,4,4,4.5,f,+1.5,-1
sigma+,pi,92,93,0.003409,1.856415e-02,4,4,4.5,f,+1.5,-1,4,4,4.5,f,+2.5,-1
sigma+,pi,93,94,0.003410,3.184326e-02,4,4,4.5,f,+2.5,-1,4,4,4.5,f,+3.5,-1
sigma+,pi,94,95,0.003410,3.185655e-02,4,4,4.5,f,+3.5,-1,4,4,4.5,f,+4.5,-1
sigma+,pi,76,77,0.003918,3.182896e-02,4,4,4.5,e,-4.5,+1,4,4,4.5,e,-3.5,+1
sigma+,pi,77,78,0.003919,3.184324e-02,4,4,4.5,e,-3.5,+1,4,4,4.5,e,-2.5,+1
sigma+,pi,78,79,0.003919,1.858711e-02,4,4,4.5,e,-2.5,+1,4,4,4.5,e,-1.5,+1
sigma+,pi,79,80,0.003920,5.318068e-03,4,4,4.5,e,-1.5,+1,4,4,4.5,e,-0.5,+1
sigma+,pi,80,81,0.003920,7.307526e-09,4,4,4.5,e,-0.5,+1,4,4,4.5,e,+0.5,+1
sigma+,pi,81,82,0.003920,5.296374e-03,4,4,4.5,e,+0.5,+1,4,4,4.5,e,+1.5,+1
sigma+,pi,82,83,0.003921,1.856339e-02,4,4,4.5,e,+1.5,+1,4,4,4.5,e,+2.5,+1
sigma+,pi,83,84,0.003921,3.184326e-02,4,4,4.5,e,+2.5,+1,4,4,4.5,e,+3.5,+1
sigma+,pi,84,85,0.003922,3.185747e-02,4,4,4.5,e,+3.5,+1,4,4,4.5,e,+4.5,+1
sigma+,pi,114,115,0.003934,3.570563e-02,5,5,4.5,f,+3.5,+1,5,5,4.5,f,+4.5,+1
sigma+,pi,113,114,0.003934,3.571526e-02,5,5,4.5,f,+2.5,+1,5,5,4.5,f,+3.5,+1
sigma+,pi,112,113,0.003935,2.084279e-02,5,5,4.5,f,+1.5,+1,5,5,4.5,f,+2.5,+1
sigma+,pi,111,112,0.003935,5.961351e-03,5,5,4.5,f,+0.5,+1,5,5,4.5,f,+1.5,+1
sigma+,pi,110,111,0.003935,5.467298e-09,5,5,4.5,f,-0.5,+1,5,5,4.5,f,+0.5,+1
sigma+,pi,109,110,0.003935,5.940350e-03,5,5,4.5,f,-1.5,+1,5,5,4.5,f,-0.5,+1
sigma+,pi,108,109,0.003936,2.081315e-02,5,5,4.5,f,-2.5,+1,5,5,4.5,f,-1.5,+1
sigma+,pi,107,108,0.003936,3.569492e-02,5,5,4.5,f,-3.5,+1,5,5,4.5,f,-2.5,+1
sigma+,pi,106,107,0.003936,3.570459e-02,5,5,4.5,f,-4.5,+1,5,5,4.5,f,-3.5,+1
sigma+,pi,104,105,0.004562,3.570567e-02,5,5,4.5,e,+3.5,-1,5,5,4.5,e,+4.5,-1
sigma+,pi,103,104,0.004562,3.571607e-02,5,5,4.5,e,+2.5,-1,5,5,4.5,e,+3.5,-1
sigma+,pi,102,103,0.004562,2.084396e-02,5,5,4.5,e,+1.5,-1,5,5,4.5,e,+2.5,-1
sigma+,pi,101,102,0.004563,5.962182e-03,5,5,4.5,e,+0.5,-1,5,5,4.5,e,+1.5,-1
sigma+,pi,100,101,0.004563,6.366026e-09,5,5,4.5,e,-0.5,-1,5,5,4.5,e,+0.5,-1
sigma+,pi,99,100,0.004563,5.939520e-03,5,5,4.5,e,-1.5,-1,5,5,4.5,e,-0.5,-1
sigma+,pi,98,99,0.004564,2.081197e-02,5,5,4.5,e,-2.5,-1,5,5,4.5,e,-1.5,-1
sigma+,pi,97,98,0.004564,3.569412e-02,5,5,4.5,e,-3.5,-1,5,5,4.5,e,-2.5,-1
sigma+,pi,96,97,0.004564,3.570455e-02,5,5,4.5,e,-4.5,-1,5,5,4.5,e,-3.5,-1
sigma+,pi,52,53,0.004961,2.676720e-02,3,3,3.5,f,-3.5,+1,3,3,3.5,f,-2.5,+1
sigma+,pi,53,54,0.004962,2.040990e-02,3,3,3.5,f,-2.5,+1,3,3,3.5,f,-1.5,+1
sigma+,pi,54,55,0.004963,6.387656e-03,3,3,3.5,f,-1.5,+1,3,3,3.5,f,-0.5,+1
sigma+,pi,55,56,0.004964,7.997374e-09,3,3,3.5,f,-0.5,+1,3,3,3.5,f,+0.5,+1
sigma+,pi,56,57,0.004964,6.365271e-03,3,3,3.5,f,+0.5,+1,3,3,3.5,f,+1.5,+1
sigma+,pi,57,58,0.004965,2.039939e-02,3,3,3.5,f,+1.5,+1,3,3,3.5,f,+2.5,+1
sigma+,pi,58,59,0.004966,2.679491e-02,3,3,3.5,f,+2.5,+1,3,3,3.5,f,+3.5,+1
sigma+,pi,74,75,0.005260,3.441394e-02,4,4,3.5,f,+2.5,-1,4,4,3.5,f,+3.5,-1
sigma+,pi,73,74,0.005261,2.623158e-02,4,4,3.5,f,+1.5,-1,4,4,3.5,f,+2.5,-1
sigma+,pi,72,73,0.005261,8.205614e-03,4,4,3.5,f,+0.5,-1,4,4,3.5,f,+1.5,-1
sigma+,pi,71,72,0.005261,6.381808e-09,4,4,3.5,f,-0.5,-1,4,4,3.5,f,+0.5,-1
sigma+,pi,70,71,0.005262,8.180095e-03,4,4,3.5,f,-1.5,-1,4,4,3.5,f,-0.5,-1
sigma+,pi,69,70,0.005262,2.620268e-02,4,4,3.5,f,-2.5,-1,4,4,3.5,f,-1.5,-1
sigma+,pi,68,69,0.005263,3.440605e-02,4,4,3.5,f,-3.5,-1,4,4,3.5,f,-2.5,-1
sigma+,pi,44,45,0.005454,2.676645e-02,3,3,3.5,e,-3.5,-1,3,3,3.5,e,-2.5,-1
sigma+,pi,45,46,0.005455,2.041020e-02,3,3,3.5,e,-2.5,-1,3,3,3.5,e,-1.5,-1
sigma+,pi,46,47,0.005456,6.388276e-03,3,3,3.5,e,-1.5,-1,3,3,3.5,e,-0.5,-1
sigma+,pi,47,48,0.005457,8.903068e-09,3,3,3.5,e,-0.5,-1,3,3,3.5,e,+0.5,-1
sigma+,pi,48,49,0.005458,6.364657e-03,3,3,3.5,e,+0.5,-1,3,3,3.5,e,+1.5,-1
sigma+,pi,49,50,0.005459,2.039911e-02,3,3,3.5,e,+1.5,-1,3,3,3.5,e,+2.5,-1
sigma+,pi,50,51,0.005459,2.679568e-02,3,3,3.5,e,+2.5,-1,3,3,3.5,e,+3.5,-1
sigma+,pi,66,67,0.005899,3.441422e-02,4,4,3.5,e,+2.5,+1,4,4,3.5,e,+3.5,+1
sigma+,pi,65,66,0.005900,2.623258e-02,4,4,3.5,e,+1.5,+1,4,4,3.5,e,+2.5,+1
sigma+,pi,64,65,0.005900,8.206496e-03,4,4,3.5,e,+0.5,+1,4,4,3.5,e,+1.5,+1
sigma+,pi,63,64,0.005901,7.292777e-09,4,4,3.5,e,-0.5,+1,4,4,3.5,e,+0.5,+1
sigma+,pi,62,63,0.005901,8.179217e-03,4,4,3.5,e,-1.5,+1,4,4,3.5,e,-0.5,+1
sigma+,pi,61,62,0.005902,2.620169e-02,4,4,3.5,e,-2.5,+1,4,4,3.5,e,-1.5,+1
sigma+,pi,60,61,0.005902,3.440579e-02,4,4,3.5,e,-3.5,+1,4,4,3.5,e,-2.5,+1
sigma+,pi,42,43,0.007950,2.757179e-02,3,3,2.5,f,+1.5,+1,3,3,2.5,f,+2.5,+1
sigma+,pi,41,42,0.007951,1.104007e-02,3,3,2.5,f,+0.5,+1,3,3,2.5,f,+1.5,+1
sigma+,pi,40,41,0.007952,7.970604e-09,3,3,2.5,f,-0.5,+1,3,3,2.5,f,+0.5,+1
sigma+,pi,39,40,0.007952,1.100975e-02,3,3,2.5,f,-1.5,+1,3,3,2.5,f,-0.5,+1
sigma+,pi,38,39,0.007953,2.755277e-02,3,3,2.5,f,-2.5,+1,3,3,2.5,f,-1.5,+1
sigma+,pi,26,27,0.008608,1.222804e-02,2,2,2.5,f,-2.5,-1,2,2,2.5,f,-1.5,-1
sigma+,pi,36,37,0.008608,2.757232e-02,3,3,2.5,e,+1.5,-1,3,3,2.5,e,+2.5,-1
sigma+,pi,35,36,0.008608,1.104091e-02,3,3,2.5,e,+0.5,-1,3,3,2.5,e,+1.5,-1
sigma+,pi,34,35,0.008609,8.871178e-09,3,3,2.5,e,-0.5,-1,3,3,2.5,e,+0.5,-1
sigma+,pi,27,28,0.008610,4.902385e-03,2,2,2.5,f,-1.5,-1,2,2,2.5,f,-0.5,-1
sigma+,pi,33,34,0.008610,1.100892e-02,3,3,2.5,e,-1.5,-1,3,3,2.5,e,-0.5,-1
sigma+,pi,32,33,0.008611,2.755226e-02,3,3,2.5,e,-2.5,-1,3,3,2.5,e,-1.5,-1
sigma+,pi,28,29,0.008612,8.808375e-09,2,2,2.5,f,-0.5,-1,2,2,2.5,f,+0.5,-1
sigma+,pi,29,30,0.008615,4.887543e-03,2,2,2.5,f,+0.5,-1,2,2,2.5,f,+1.5,-1
sigma+,pi,30,31,0.008617,1.224669e-02,2,2,2.5,f,+1.5,-1,2,2,2.5,f,+2.5,-1
sigma+,pi,20,21,0.009068,1.222771e-02,2,2,2.5,e,-2.5,+1,2,2,2.5,e,-1.5,+1
sigma+,pi,21,22,0.009070,4.902661e-03,2,2,2.5,e,-1.5,+1,2,2,2.5,e,-0.5,+1
sigma+,pi,22,23,0.009073,9.464612e-09,2,2,2.5,e,-0.5,+1,2,2,2.5,e,+0.5,+1
sigma+,pi,23,24,0.009075,4.887275e-03,2,2,2.5,e,+0.5,+1,2,2,2.5,e,+1.5,+1
sigma+,pi,24,25,0.009078,1.224703e-02,2,2,2.5,e,+1.5,+1,2,2,2.5,e,+2.5,+1
sigma+,pi,18,19,0.014913,1.003265e-02,2,2,1.5,f,+0.5,-1,2,2,1.5,f,+1.5,-1
sigma+,pi,17,18,0.014916,8.740787e-09,2,2,1.5,f,-0.5,-1,2,2,1.5,f,+0.5,-1
sigma+,pi,16,17,0.014918,1.000877e-02,2,2,1.5,f,-1.5,-1,2,2,1.5,f,-0.5,-1
sigma+,pi,14,15,0.015604,1.003310e-02,2,2,1.5,e,+0.5,+1,2,2,1.5,e,+1.5,+1
sigma+,pi,13,14,0.015606,9.389680e-09,2,2,1.5,e,-0.5,+1,2,2,1.5,e,+0.5,+1
sigma+,pi,12,13,0.015609,1.000835e-02,2,2,1.5,e,-1.5,+1,2,2,1.5,e,-0.5,+1
sigma+,pi,8,9,0.020645,1.000438e-02,1,1,1.5,f,-1.5,+1,1,1,1.5,f,-0.5,+1
sigma+,pi,9,10,0.020665,8.068692e-08,1,1,1.5,f,-0.5,+1,1,1,1.5,f,+0.5,+1
sigma+,pi,10,11,0.020685,1.003704e-02,1,1,1.5,f,+0.5,+1,1,1,1.5,f,+1.5,+1
sigma+,pi,4,5,0.021028,1.000411e-02,1,1,1.5,e,-1.5,-1,1,1,1.5,e,-0.5,-1
sigma+,pi,5,6,0.021049,8.321117e-08,1,1,1.5,e,-0.5,-1,1,1,1.5,e,+0.5,-1
sigma+,pi,6,7,0.021070,1.003728e-02,1,1,1.5,e,+0.5,-1,1,1,1.5,e,+1.5,-1
sigma+,pi,2,3,0.045329,8.025257e-08,1,1,0.5,f,-0.5,+1,1,1,0.5,f,+0.5,+1
sigma+,pi,0,1,0.046097,8.277827e-08,1,1,0.5,e,-0.5,-1,1,1,0.5,e,+0.5,-1
sigma+,pi,128,106,3.574116,3.279388e-03,5,5,5.5,f,-5.5,+1,5,5,4.5,f,-4.5,+1
sigma+,pi,116,96,3.574168,3.280343e-03,5,5,5.5,e,-5.5,-1,5,5,4.5,e,-4.5,-1
sigma+,pi,129,107,3.575441,8.275123e-04,5,5,5.5,f,-4.5,+1,5,5,4.5,f,-3.5,+1
sigma+,pi,117,97,3.575599,8.277042e-04,5,5,5.5,e,-4.5,-1,5,5,4.5,e,-3.5,-1
sigma+,pi,130,108,3.576767,2.646049e-05,5,5,5.5,f,-3.5,+1,5,5,4.5,f,-2.5,+1
sigma+,pi,118,98,3.577029,2.646503e-05,5,5,5.5,e,-3.5,-1,5,5,4.5,e,-2.5,-1
sigma+,pi,131,109,3.578091,1.850889e-04,5,5,5.5,f,-2.5,+1,5,5,4.5,f,-1.5,+1
sigma+,pi,119,99,3.578458,1.851102e-04,5,5,5.5,e,-2.5,-1,5,5,4.5,e,-1.5,-1
sigma+,pi,132,110,3.579415,7.552180e-04,5,5,5.5,f,-1.5,+1,5,5,4.5,f,-0.5,+1
sigma+,pi,120,100,3.579887,7.552602e-04,5,5,5.5,e,-1.5,-1,5,5,4.5,e,-0.5,-1
sigma+,pi,133,111,3.580739,1.331103e-03,5,5,5.5,f,-0.5,+1,5,5,4.5,f,+0.5,+1
sigma+,pi,121,101,3.581315,1.331099e-03,5,5,5.5,e,-0.5,-1,5,5,4.5,e,+0.5,-1
sigma+,pi,134,112,3.582062,1.648906e-03,5,5,5.5,f,+0.5,+1,5,5,4.5,f,+1.5,+1
sigma+,pi,122,102,3.582743,1.648804e-03,5,5,5.5,e,+0.5,-1,5,5,4.5,e,+1.5,-1
sigma+,pi,135,113,3.583384,1.586172e-03,5,5,5.5,f,+1.5,+1,5,5,4.5,f,+2.5,+1
sigma+,pi,123,103,3.584170,1.585982e-03,5,5,5.5,e,+1.5,-1,5,5,4.5,e,+2.5,-1
sigma+,pi,136,114,3.584707,1.161309e-03,5,5,5.5,f,+2.5,+1,5,5,4.5,f,+3.5,+1
sigma+,pi,124,104,3.585597,1.161102e-03,5,5,5.5,e,+2.5,-1,5,5,4.5,e,+3.5,-1
sigma+,pi,137,115,3.586028,5.330617e-04,5,5,5.5,f,+3.5,+1,5,5,4.5,f,+4.5,+1
sigma+,pi,125,105,3.587023,5.329355e-04,5,5,5.5,e,+3.5,-1,5,5,4.5,e,+4.5,-1
sigma+,pi,86,68,4.432385,3.992896e-03,4,4,4.5,f,-4.5,-1,4,4,3.5,f,-3.5,-1
sigma+,pi,76,60,4.432449,3.993811e-03,4,4,4.5,e,-4.5,+1,4,4,3.5,e,-3.5,+1
sigma+,pi,87,69,4.434240,5.699346e-04,4,4,4.5,f,-3.5,-1,4,4,3.5,f,-2.5,-1
sigma+,pi,77,61,4.434433,5.700319e-04,4,4,4.5,e,-3.5,+1,4,4,3.5,e,-2.5,+1
sigma+,pi,88,70,4.436095,4.745523e-05,4,4,4.5,f,-2.5,-1,4,4,3.5,f,-1.5,-1
sigma+,pi,78,62,4.436416,4.746062e-05,4,4,4.5,e,-2.5,+1,4,4,3.5,e,-1.5,+1
sigma+,pi,89,71,4.437949,8.467002e-04,4,4,4.5,f,-1.5,-1,4,4,3.5,f,-0.5,-1
sigma+,pi,79,63,4.438398,8.467469e-04,4,4,4.5,e,-1.5,+1,4,4,3.5,e,-0.5,+1
sigma+,pi,90,72,4.439803,1.827341e-03,4,4,4.5,f,-0.5,-1,4,4,3.5,f,+0.5,-1
sigma+,pi,80,64,4.440379,1.827336e-03,4,4,4.5,e,-0.5,+1,4,4,3.5,e,+0.5,+1
sigma+,pi,91,73,4.441655,2.285648e-03,4,4,4.5,f,+0.5,-1,4,4,3.5,f,+1.5,-1
sigma+,pi,81,65,4.442360,2.285510e-03,4,4,4.5,e,+0.5,+1,4,4,3.5,e,+1.5,+1
sigma+,pi,92,74,4.443507,1.952665e-03,4,4,4.5,f,+1.5,-1,4,4,3.5,f,+2.5,-1
sigma+,pi,82,66,4.444339,1.952434e-03,4,4,4.5,e,+1.5,+1,4,4,3.5,e,+2.5,+1
sigma+,pi,93,75,4.445358,9.923951e-04,4,4,4.5,f,+2.5,-1,4,4,3.5,f,+3.5,-1
sigma+,pi,83,67,4.446318,9.922207e-04,4,4,4.5,e,+2.5,+1,4,4,3.5,e,+3.5,+1
sigma+,pi,52,38,5.793679,4.475859e-03,3,3,3.5,f,-3.5,+1,3,3,2.5,f,-2.5,+1
sigma+,pi,44,32,5.793762,4.476612e-03,3,3,3.5,e,-3.5,-1,3,3,2.5,e,-2.5,-1
sigma+,pi,53,39,5.796671,1.277491e-04,3,3,3.5,f,-2.5,+1,3,3,2.5,f,-1.5,+1
sigma+,pi,45,33,5.796919,1.277633e-04,3,3,3.5,e,-2.5,-1,3,3,2.5,e,-1.5,-1
sigma+,pi,54,40,5.799662,7.657058e-04,3,3,3.5,f,-1.5,+1,3,3,2.5,f,-0.5,+1
sigma+,pi,46,34,5.800074,7.657473e-04,3,3,3.5,e,-1.5,-1,3,3,2.5,e,-0.5,-1
sigma+,pi,55,41,5.802651,2.498723e-03,3,3,3.5,f,-0.5,+1,3,3,2.5,f,+0.5,+1
sigma+,pi,47,35,5.803227,2.498716e-03,3,3,3.5,e,-0.5,-1,3,3,2.5,e,+0.5,-1
sigma+,pi,56,42,5.805638,3.081976e-03,3,3,3.5,f,+0.5,+1,3,3,2.5,f,+1.5,+1
sigma+,pi,48,36,5.806379,3.081793e-03,3,3,3.5,e,+0.5,-1,3,3,2.5,e,+1.5,-1
sigma+,pi,57,43,5.808624,1.908348e-03,3,3,3.5,f,+1.5,+1,3,3,2.5,f,+2.5,+1
sigma+,pi,49,37,5.809529,1.908126e-03,3,3,3.5,e,+1.5,-1,3,3,2.5,e,+2.5,-1
