eps1,eps2,i,j,freq_MHz,strength,a_J,a_F1,a_F,a_ef,a_mF,a_parity,b_J,b_F1,b_F,b_ef,b_mF,b_parity
sigma-,pi,51,124,130912.035478,3.325349e-03,3,3,3.5,e,+3.5,-1,5,5,5.5,e,+2.5,-1
sigma-,pi,50,123,130912.047137,1.162578e-02,3,3,3.5,e,+2.5,-1,5,5,5.5,e,+1.5,-1
sigma-,pi,49,122,130912.058781,2.488448e-02,3,3,3.5,e,+1.5,-1,5,5,5.5,e,+0.5,-1
sigma-,pi,48,121,130912.070412,4.142736e-02,3,3,3.5,e,+0.5,-1,5,5,5.5,e,-0.5,-1
sigma-,pi,47,120,130912.082028,5.793242e-02,3,3,3.5,e,-0.5,-1,5,5,5.5,e,-1.5,-1
sigma-,pi,46,119,130912.093631,6.943939e-02,3,3,3.5,e,-1.5,-1,5,5,5.5,e,-2.5,-1
sigma-,pi,45,118,130912.105218,6.935939e-02,3,3,3.5,e,-2.5,-1,5,5,5.5,e,-3.5,-1
sigma-,pi,44,117,130912.116791,4.948494e-02,3,3,3.5,e,-3.5,-1,5,5,5.5,e,-4.5,-1
sigma-,pi,11,64,130914.688393,2.659907e-10,1,1,1.5,f,+1.5,+1,4,4,3.5,e,+0.5,+1
sigma-,pi,10,63,130914.762719,8.092400e-10,1,1,1.5,f,+0.5,+1,4,4,3.5,e,-0.5,+1
sigma-,pi,9,62,130914.836535,1.367905e-09,1,1,1.5,f,-0.5,+1,4,4,3.5,e,-1.5,+1
sigma-,pi,8,61,130914.909827,1.387482e-09,1,1,1.5,f,-1.5,+1,4,4,3.5,e,-2.5,+1
sigma-,pi,51,103,130915.630956,1.220009e-03,3,3,3.5,e,+3.5,-1,5,5,4.5,e,+2.5,-1
sigma-,pi,50,102,130915.635503,2.406803e-03,3,3,3.5,e,+2.5,-1,5,5,4.5,e,+1.5,-1
sigma-,pi,49,101,130915.640023,2.823840e-03,3,3,3.5,e,+1.5,-1,5,5,4.5,e,+0.5,-1
sigma-,pi,48,100,130915.644514,2.261423e-03,3,3,3.5,e,+0.5,-1,5,5,4.5,e,-0.5,-1
sigma-,pi,47,99,130915.648977,1.047185e-03,3,3,3.5,e,-0.5,-1,5,5,4.5,e,-1.5,-1
sigma-,pi,46,98,130915.653411,5.689344e-05,3,3,3.5,e,-1.5,-1,5,5,4.5,e,-2.5,-1
sigma-,pi,45,97,130915.657816,7.255792e-04,3,3,3.5,e,-2.5,-1,5,5,4.5,e,-3.5,-1
sigma-,pi,44,96,130915.662192,5.059022e-03,3,3,3.5,e,-3.5,-1,5,5,4.5,e,-4.5,-1
sigma-,pi,43,135,130953.825736,1.897906e-09,3,3,2.5,f,+2.5,+1,5,5,5.5,f,+1.5,+1
sigma-,pi,42,134,130953.852390,6.783026e-09,3,3,2.5,f,+1.5,+1,5,5,5.5,f,+0.5,+1
sigma-,pi,41,133,130953.879070,1.357524e-08,3,3,2.5,f,+0.5,+1,5,5,5.5,f,-0.5,+1
sigma-,pi,40,132,130953.905775,1.901764e-08,3,3,2.5,f,-0.5,+1,5,5,5.5,f,-1.5,+1
sigma-,pi,39,131,130953.932505,1.902937e-08,3,3,2.5,f,-1.5,+1,5,5,5.5,f,-2.5,+1
sigma-,pi,38,130,130953.959261,1.142431e-08,3,3,2.5,f,-2.5,+1,5,5,5.5,f,-3.5,+1
sigma-,pi,43,112,130957.413290,6.098497e-03,3,3,2.5,f,+2.5,+1,5,5,4.5,f,+1.5,+1
sigma-,pi,42,111,130957.433340,2.034704e-02,3,3,2.5,f,+1.5,+1,5,5,4.5,f,+0.5,+1
sigma-,pi,41,110,130957.453403,4.073182e-02,3,3,2.5,f,+0.5,+1,5,5,4.5,f,-0.5,+1
sigma-,pi,40,109,130957.473479,6.115477e-02,3,3,2.5,f,-0.5,+1,5,5,4.5,f,-1.5,+1
sigma-,pi,39,108,130957.493569,7.141429e-02,3,3,2.5,f,-1.5,+1,5,5,4.5,f,-2.5,+1
sigma-,pi,38,107,130957.513671,5.718551e-02,3,3,2.5,f,-2.5,+1,5,5,4.5,f,-3.5,+1
sigma-,pi,59,136,130959.647582,3.323916e-03,3,3,3.5,f,+3.5,+1,5,5,5.5,f,+2.5,+1
sigma-,pi,58,135,130959.659386,1.162170e-02,3,3,3.5,f,+2.5,+1,5,5,5.5,f,+1.5,+1
sigma-,pi,57,134,130959.671177,2.487776e-02,3,3,3.5,f,+1.5,+1,5,5,5.5,f,+0.5,+1
sigma-,pi,56,133,130959.682955,4.141956e-02,3,3,3.5,f,+0.5,+1,5,5,5.5,f,-0.5,+1
sigma-,pi,55,132,130959.694720,5.792632e-02,3,3,3.5,f,-0.5,+1,5,5,5.5,f,-1.5,+1
sigma-,pi,54,131,130959.706472,6.943792e-02,3,3,3.5,f,-1.5,+1,5,5,5.5,f,-2.5,+1
sigma-,pi,53,130,130959.718210,6.936384e-02,3,3,3.5,f,-2.5,+1,5,5,5.5,f,-3.5,+1
sigma-,pi,52,129,130959.729935,4.949239e-02,3,3,3.5,f,-3.5,+1,5,5,5.5,f,-4.5,+1
sigma-,pi,59,113,130963.241728,1.221442e-03,3,3,3.5,f,+3.5,+1,5,5,4.5,f,+2.5,+1
sigma-,pi,58,112,130963.246940,2.409568e-03,3,3,3.5,f,+2.5,+1,5,5,4.5,f,+1.5,+1
sigma-,pi,57,111,130963.252127,2.827179e-03,3,3,3.5,f,+1.5,+1,5,5,4.5,f,+0.5,+1
sigma-,pi,56,110,130963.257288,2.264497e-03,3,3,3.5,f,+0.5,+1,5,5,4.5,f,-0.5,+1
sigma-,pi,55,109,130963.262425,1.049311e-03,3,3,3.5,f,-0.5,+1,5,5,4.5,f,-1.5,+1
sigma-,pi,54,108,130963.267535,5.742202e-05,3,3,3.5,f,-1.5,+1,5,5,4.5,f,-2.5,+1
sigma-,pi,53,107,130963.272620,7.233857e-04,3,3,3.5,f,-2.5,+1,5,5,4.5,f,-3.5,+1
sigma-,pi,52,106,130963.277680,5.051579e-03,3,3,3.5,f,-3.5,+1,5,5,4.5,f,-4.5,+1
sigma-,pi,7,72,130972.873900,2.659891e-10,1,1,1.5,e,+1.5,-1,4,4,3.5,f,+0.5,-1
sigma-,pi,6,71,130972.953356,8.092321e-10,1,1,1.5,e,+0.5,-1,4,4,3.5,f,-0.5,-1
sigma-,pi,5,70,130973.032288,1.367892e-09,1,1,1.5,e,-0.5,-1,4,4,3.5,f,-1.5,-1
sigma-,pi,4,69,130973.110682,1.387476e-09,1,1,1.5,e,-1.5,-1,4,4,3.5,f,-2.5,-1
sigma-,pi,31,102,174538.213052,4.509140e-11,2,2,2.5,f,+2.5,-1,5,5,4.5,e,+1.5,-1
sigma-,pi,30,101,174538.233425,1.513424e-10,2,2,2.5,f,+1.5,-1,5,5,4.5,e,+0.5,-1
sigma-,pi,29,100,174538.253732,3.047808e-10,2,2,2.5,f,+0.5,-1,5,5,4.5,e,-0.5,-1
sigma-,pi,28,99,174538.273972,4.603471e-10,2,2,2.5,f,-0.5,-1,5,5,4.5,e,-1.5,-1
sigma-,pi,27,98,174538.294145,5.408144e-10,2,2,2.5,f,-1.5,-1,5,5,4.5,e,-2.5,-1
sigma-,pi,26,97,174538.314251,4.356764e-10,2,2,2.5,f,-2.5,-1,5,5,4.5,e,-3.5,-1
sigma-,pi,25,112,174633.422571,4.509110e-11,2,2,2.5,e,+2.5,+1,5,5,4.5,f,+1.5,+1
sigma-,pi,24,111,174633.448392,1.513405e-10,2,2,2.5,e,+1.5,+1,5,5,4.5,f,+0.5,+1
sigma-,pi,23,110,174633.474144,3.047764e-10,2,2,2.5,e,+0.5,+1,5,5,4.5,f,-0.5,+1
sigma-,pi,22,109,174633.499826,4.603406e-10,2,2,2.5,e,-0.5,+1,5,5,4.5,f,-1.5,+1
sigma-,pi,21,108,174633.525437,5.408086e-10,2,2,2.5,e,-1.5,+1,5,5,4.5,f,-2.5,+1
sigma-,pi,20,107,174633.550977,4.356744e-10,2,2,2.5,e,-2.5,+1,5,5,4.5,f,-3.5,+1
pi,pi,108,20,-174633.570672,2.190927e-10,5,5,4.5,f,-2.5,+1,2,2,2.5,e,-2.5,+1
pi,pi,109,21,-174633.545125,4.662269e-10,5,5,4.5,f,-1.5,+1,2,2,2.5,e,-1.5,+1
pi,pi,110,22,-174633.519508,6.173385e-10,5,5,4.5,f,-0.5,+1,2,2,2.5,e,-0.5,+1
pi,pi,111,23,-174633.493820,6.130861e-10,5,5,4.5,f,+0.5,+1,2,2,2.5,e,+0.5,+1
pi,pi,112,24,-174633.468062,4.566583e-10,5,5,4.5,f,+1.5,+1,2,2,2.5,e,+1.5,+1
pi,pi,113,25,-174633.442235,2.116495e-10,5,5,4.5,f,+2.5,+1,2,2,2.5,e,+2.5,+1
pi,pi,98,26,-174538.337087,2.190940e-10,5,5,4.5,e,-2.5,-1,2,2,2.5,f,-2.5,-1
pi,pi,99,27,-174538.316975,4.662323e-10,5,5,4.5,e,-1.5,-1,2,2,2.5,f,-1.5,-1
pi,pi,100,28,-174538.296794,6.173473e-10,5,5,4.5,e,-0.5,-1,2,2,2.5,f,-0.5,-1
pi,pi,101,29,-174538.276546,6.130948e-10,5,5,4.5,e,+0.5,-1,2,2,2.5,f,+0.5,-1
pi,pi,102,30,-174538.256232,4.566635e-10,5,5,4.5,e,+1.5,-1,2,2,2.5,f,+1.5,-1
pi,pi,103,31,-174538.235853,2.116506e-10,5,5,4.5,e,+2.5,-1,2,2,2.5,f,+2.5,-1
pi,pi,70,4,-130973.137009,9.314870e-10,4,4,3.5,f,-1.5,-1,1,1,1.5,e,-1.5,-1
pi,pi,71,5,-130973.058605,1.653072e-09,4,4,3.5,f,-0.5,-1,1,1,1.5,e,-0.5,-1
pi,pi,72,6,-130972.979663,1.629964e-09,4,4,3.5,f,+0.5,-1,1,1,1.5,e,+0.5,-1
pi,pi,73,7,-130972.900197,8.929633e-10,4,4,3.5,f,+1.5,-1,1,1,1.5,e,+1.5,-1
pi,pi,107,52,-130963.297380,4.481825e-03,5,5,4.5,f,-3.5,+1,3,3,3.5,f,-3.5,+1
pi,pi,108,53,-130963.292315,3.990984e-03,5,5,4.5,f,-2.5,+1,3,3,3.5,f,-2.5,+1
pi,pi,109,54,-130963.287224,1.845475e-03,5,5,4.5,f,-1.5,+1,3,3,3.5,f,-1.5,+1
pi,pi,110,55,-130963.282107,2.302968e-04,5,5,4.5,f,-0.5,+1,3,3,3.5,f,-0.5,+1
pi,pi,111,56,-130963.276964,2.194952e-04,5,5,4.5,f,+0.5,+1,3,3,3.5,f,+0.5,+1
pi,pi,112,57,-130963.271797,1.797580e-03,5,5,4.5,f,+1.5,+1,3,3,3.5,f,+1.5,+1
pi,pi,113,58,-130963.266604,3.880329e-03,5,5,4.5,f,+2.5,+1,3,3,3.5,f,+2.5,+1
pi,pi,114,59,-130963.261386,4.335005e-03,5,5,4.5,f,+3.5,+1,3,3,3.5,f,+3.5,+1
pi,pi,130,52,-130959.742970,1.976000e-02,5,5,5.5,f,-3.5,+1,3,3,3.5,f,-3.5,+1
pi,pi,131,53,-130959.731251,4.615643e-02,5,5,5.5,f,-2.5,+1,3,3,3.5,f,-2.5,+1
pi,pi,132,54,-130959.719519,6.930888e-02,5,5,5.5,f,-1.5,+1,3,3,3.5,f,-1.5,+1
pi,pi,133,55,-130959.707773,8.259846e-02,5,5,5.5,f,-0.5,+1,3,3,3.5,f,-0.5,+1
pi,pi,134,56,-130959.696014,8.268586e-02,5,5,5.5,f,+0.5,+1,3,3,3.5,f,+0.5,+1
pi,pi,135,57,-130959.684243,6.952914e-02,5,5,5.5,f,+1.5,+1,3,3,3.5,f,+1.5,+1
pi,pi,136,58,-130959.672458,4.640117e-02,5,5,5.5,f,+2.5,+1,3,3,3.5,f,+2.5,+1
pi,pi,137,59,-130959.660660,1.990685e-02,5,5,5.5,f,+3.5,+1,3,3,3.5,f,+3.5,+1
pi,pi,108,38,-130957.533366,2.864012e-02,5,5,4.5,f,-2.5,+1,3,3,2.5,f,-2.5,+1
pi,pi,109,39,-130957.513257,6.131337e-02,5,5,4.5,f,-1.5,+1,3,3,2.5,f,-1.5,+1
pi,pi,110,40,-130957.493161,8.167399e-02,5,5,4.5,f,-0.5,+1,3,3,2.5,f,-0.5,+1
pi,pi,111,41,-130957.473079,8.159742e-02,5,5,4.5,f,+0.5,+1,3,3,2.5,f,+0.5,+1
pi,pi,112,42,-130957.453010,6.114108e-02,5,5,4.5,f,+1.5,+1,3,3,2.5,f,+1.5,+1
pi,pi,113,43,-130957.432954,2.850612e-02,5,5,4.5,f,+2.5,+1,3,3,2.5,f,+2.5,+1
pi,pi,131,38,-130953.972302,7.476893e-09,5,5,5.5,f,-2.5,+1,3,3,2.5,f,-2.5,+1
pi,pi,132,39,-130953.945552,1.868318e-08,5,5,5.5,f,-1.5,+1,3,3,2.5,f,-1.5,+1
pi,pi,133,40,-130953.918828,2.667648e-08,5,5,5.5,f,-0.5,+1,3,3,2.5,f,-0.5,+1
pi,pi,134,41,-130953.892129,2.666185e-08,5,5,5.5,f,+0.5,+1,3,3,2.5,f,+0.5,+1
pi,pi,135,42,-130953.865456,1.865249e-08,5,5,5.5,f,+1.5,+1,3,3,2.5,f,+1.5,+1
pi,pi,136,43,-130953.838808,7.456449e-09,5,5,5.5,f,+2.5,+1,3,3,2.5,f,+2.5,+1
pi,pi,97,44,-130915.685035,4.487743e-03,5,5,4.5,e,-3.5,-1,3,3,3.5,e,-3.5,-1
pi,pi,98,45,-130915.680652,3.997039e-03,5,5,4.5,e,-2.5,-1,3,3,3.5,e,-2.5,-1
pi,pi,99,46,-130915.676240,1.849472e-03,5,5,4.5,e,-1.5,-1,3,3,3.5,e,-1.5,-1
pi,pi,100,47,-130915.671799,2.316639e-04,5,5,4.5,e,-0.5,-1,3,3,3.5,e,-0.5,-1
pi,pi,101,48,-130915.667329,2.181628e-04,5,5,4.5,e,+0.5,-1,3,3,3.5,e,+0.5,-1
pi,pi,102,49,-130915.662831,1.793636e-03,5,5,4.5,e,+1.5,-1,3,3,3.5,e,+1.5,-1
pi,pi,103,50,-130915.658304,3.874400e-03,5,5,4.5,e,+2.5,-1,3,3,3.5,e,+2.5,-1
pi,pi,104,51,-130915.653749,4.329305e-03,5,5,4.5,e,+3.5,-1,3,3,3.5,e,+3.5,-1
pi,pi,62,8,-130914.939354,9.314918e-10,4,4,3.5,e,-1.5,+1,1,1,1.5,f,-1.5,+1
pi,pi,63,9,-130914.866050,1.653088e-09,4,4,3.5,e,-0.5,+1,1,1,1.5,f,-0.5,+1
pi,pi,64,10,-130914.792223,1.629979e-09,4,4,3.5,e,+0.5,+1,1,1,1.5,f,+0.5,+1
pi,pi,65,11,-130914.717886,8.929678e-10,4,4,3.5,e,+1.5,+1,1,1,1.5,f,+1.5,+1
pi,pi,118,44,-130912.132438,1.975407e-02,5,5,5.5,e,-3.5,-1,3,3,3.5,e,-3.5,-1
pi,pi,119,45,-130912.120872,4.614660e-02,5,5,5.5,e,-2.5,-1,3,3,3.5,e,-2.5,-1
pi,pi,120,46,-130912.109291,6.930008e-02,5,5,5.5,e,-1.5,-1,3,3,3.5,e,-1.5,-1
pi,pi,121,47,-130912.097697,8.259498e-02,5,5,5.5,e,-0.5,-1,3,3,3.5,e,-0.5,-1
pi,pi,122,48,-130912.086087,8.268930e-02,5,5,5.5,e,+0.5,-1,3,3,3.5,e,+0.5,-1
pi,pi,123,49,-130912.074464,6.953778e-02,5,5,5.5,e,+1.5,-1,3,3,3.5,e,+1.5,-1
pi,pi,124,50,-130912.062826,4.641072e-02,5,5,5.5,e,+2.5,-1,3,3,3.5,e,+2.5,-1
pi,pi,125,51,-130912.051175,1.991255e-02,5,5,5.5,e,+3.5,-1,3,3,3.5,e,+3.5,-1
pi,pi,98,32,-130909.923745,2.864388e-02,5,5,4.5,e,-2.5,-1,3,3,2.5,e,-2.5,-1
pi,pi,99,33,-130909.903484,6.131815e-02,5,5,4.5,e,-1.5,-1,3,3,2.5,e,-1.5,-1
pi,pi,100,34,-130909.883238,8.167609e-02,5,5,4.5,e,-0.5,-1,3,3,2.5,e,-0.5,-1
pi,pi,101,35,-130909.863007,8.159531e-02,5,5,4.5,e,+0.5,-1,3,3,2.5,e,+0.5,-1
pi,pi,102,36,-130909.842789,6.113640e-02,5,5,4.5,e,+1.5,-1,3,3,2.5,e,+1.5,-1
pi,pi,103,37,-130909.822586,2.850251e-02,5,5,4.5,e,+2.5,-1,3,3,2.5,e,+2.5,-1
pi,pi,119,32,-130906.363965,1.207556e-08,5,5,5.5,e,-2.5,-1,3,3,2.5,e,-2.5,-1
pi,pi,120,33,-130906.336536,3.013041e-08,5,5,5.5,e,-1.5,-1,3,3,2.5,e,-1.5,-1
pi,pi,121,34,-130906.309136,4.295926e-08,5,5,5.5,e,-0.5,-1,3,3,2.5,e,-0.5,-1
pi,pi,122,35,-130906.281765,4.287447e-08,5,5,5.5,e,+0.5,-1,3,3,2.5,e,+0.5,-1
pi,pi,123,36,-130906.254423,2.995237e-08,5,5,5.5,e,+1.5,-1,3,3,2.5,e,+1.5,-1
pi,pi,124,37,-130906.227108,1.195689e-08,5,5,5.5,e,+2.5,-1,3,3,2.5,e,+2.5,-1
pi,pi,69,26,-101863.589630,7.669965e-03,4,4,3.5,f,-2.5,-1,2,2,2.5,f,-2.5,-1
pi,pi,70,27,-101863.573015,4.574005e-03,4,4,3.5,f,-1.5,-1,2,2,2.5,f,-1.5,-1
pi,pi,71,28,-101863.556329,6.059558e-04,4,4,3.5,f,-0.5,-1,2,2,2.5,f,-0.5,-1
pi,pi,72,29,-101863.539574,6.032532e-04,4,4,3.5,f,+0.5,-1,2,2,2.5,f,+0.5,-1
pi,pi,73,30,-101863.522750,4.495790e-03,4,4,3.5,f,+1.5,-1,2,2,2.5,f,+1.5,-1
pi,pi,74,31,-101863.505857,7.448793e-03,4,4,3.5,f,+2.5,-1,2,2,2.5,f,+2.5,-1
pi,pi,88,26,-101859.177196,2.634190e-02,4,4,4.5,f,-2.5,-1,2,2,2.5,f,-2.5,-1
pi,pi,89,27,-101859.151278,5.654295e-02,4,4,4.5,f,-1.5,-1,2,2,2.5,f,-1.5,-1
pi,pi,90,28,-101859.125308,7.551783e-02,4,4,4.5,f,-0.5,-1,2,2,2.5,f,-0.5,-1
pi,pi,91,29,-101859.099288,7.564426e-02,4,4,4.5,f,+0.5,-1,2,2,2.5,f,+0.5,-1
pi,pi,92,30,-101859.073219,5.682743e-02,4,4,4.5,f,+1.5,-1,2,2,2.5,f,+1.5,-1
pi,pi,93,31,-101859.047100,2.656317e-02,4,4,4.5,f,+2.5,-1,2,2,2.5,f,+2.5,-1
pi,pi,70,16,-101855.290391,4.092376e-02,4,4,3.5,f,-1.5,-1,2,2,1.5,f,-1.5,-1
pi,pi,71,17,-101855.242069,7.353772e-02,4,4,3.5,f,-0.5,-1,2,2,1.5,f,-0.5,-1
pi,pi,72,18,-101855.193798,7.341408e-02,4,4,3.5,f,+0.5,-1,2,2,1.5,f,+0.5,-1
pi,pi,73,19,-101855.145577,4.071769e-02,4,4,3.5,f,+1.5,-1,2,2,1.5,f,+1.5,-1
pi,pi,89,16,-101850.868654,5.218792e-11,4,4,4.5,f,-1.5,-1,2,2,1.5,f,-1.5,-1
pi,pi,90,17,-101850.811048,8.246277e-11,4,4,4.5,f,-0.5,-1,2,2,1.5,f,-0.5,-1
pi,pi,91,18,-101850.753512,6.344068e-11,4,4,4.5,f,+0.5,-1,2,2,1.5,f,+0.5,-1
pi,pi,92,19,-101850.696046,2.358623e-11,4,4,4.5,f,+1.5,-1,2,2,1.5,f,+1.5,-1
pi,pi,61,20,-101826.557402,7.677710e-03,4,4,3.5,e,-2.5,+1,2,2,2.5,e,-2.5,+1
pi,pi,62,21,-101826.541694,4.580081e-03,4,4,3.5,e,-1.5,+1,2,2,2.5,e,-1.5,+1
pi,pi,63,22,-101826.525909,6.080624e-04,4,4,3.5,e,-0.5,+1,2,2,2.5,e,-0.5,+1
pi,pi,64,23,-101826.510049,6.011482e-04,4,4,3.5,e,+0.5,+1,2,2,2.5,e,+0.5,+1
pi,pi,65,24,-101826.494114,4.489758e-03,4,4,3.5,e,+1.5,+1,2,2,2.5,e,+1.5,+1
pi,pi,66,25,-101826.478105,7.441266e-03,4,4,3.5,e,+2.5,+1,2,2,2.5,e,+2.5,+1
pi,pi,78,20,-101822.146547,2.633413e-02,4,4,4.5,e,-2.5,+1,2,2,2.5,e,-2.5,+1
pi,pi,79,21,-101822.120890,5.653303e-02,4,4,4.5,e,-1.5,+1,2,2,2.5,e,-1.5,+1
pi,pi,80,22,-101822.095180,7.551345e-02,4,4,4.5,e,-0.5,+1,2,2,2.5,e,-0.5,+1
pi,pi,81,23,-101822.069416,7.564862e-02,4,4,4.5,e,+0.5,+1,2,2,2.5,e,+0.5,+1
pi,pi,82,24,-101822.043599,5.683717e-02,4,4,4.5,e,+1.5,+1,2,2,2.5,e,+1.5,+1
pi,pi,83,25,-101822.017730,2.657069e-02,4,4,4.5,e,+2.5,+1,2,2,2.5,e,+2.5,+1
pi,pi,62,12,-101818.260779,4.092758e-02,4,4,3.5,e,-1.5,+1,2,2,1.5,e,-1.5,+1
pi,pi,63,13,-101818.212198,7.353999e-02,4,4,3.5,e,-0.5,+1,2,2,1.5,e,-0.5,+1
pi,pi,64,14,-101818.163672,7.341185e-02,4,4,3.5,e,+0.5,+1,2,2,1.5,e,+0.5,+1
pi,pi,65,15,-101818.115198,4.071401e-02,4,4,3.5,e,+1.5,+1,2,2,1.5,e,+1.5,+1
pi,pi,79,12,-101813.839975,4.770314e-10,4,4,4.5,e,-1.5,+1,2,2,1.5,e,-1.5,+1
pi,pi,80,13,-101813.781469,1.016918e-09,4,4,4.5,e,-0.5,+1,2,2,1.5,e,-0.5,+1
pi,pi,81,14,-101813.723038,1.080494e-09,4,4,4.5,e,+0.5,+1,2,2,1.5,e,+0.5,+1
pi,pi,82,15,-101813.664683,5.723535e-10,4,4,4.5,e,+1.5,+1,2,2,1.5,e,+1.5,+1
pi,pi,115,85,-72811.424537,1.297991e-03,5,5,4.5,f,+4.5,+1,4,4,4.5,e,+4.5,+1
pi,pi,114,84,-72811.424529,1.446901e-04,5,5,4.5,f,+3.5,+1,4,4,4.5,e,+3.5,+1
pi,pi,113,83,-72811.424504,3.642139e-05,5,5,4.5,f,+2.5,+1,4,4,4.5,e,+2.5,+1
pi,pi,112,82,-72811.424463,3.286462e-04,5,5,4.5,f,+1.5,+1,4,4,4.5,e,+1.5,+1
pi,pi,111,81,-72811.424404,5.864447e-04,5,5,4.5,f,+0.5,+1,4,4,4.5,e,+0.5,+1
pi,pi,110,80,-72811.424328,5.887011e-04,5,5,4.5,f,-0.5,+1,4,4,4.5,e,-0.5,+1
pi,pi,109,79,-72811.424235,3.323998e-04,5,5,4.5,f,-1.5,+1,4,4,4.5,e,-1.5,+1
pi,pi,108,78,-72811.424125,3.703623e-05,5,5,4.5,f,-2.5,+1,4,4,4.5,e,-2.5,+1
pi,pi,107,77,-72811.423997,1.491459e-04,5,5,4.5,f,-3.5,+1,4,4,4.5,e,-3.5,+1
pi,pi,106,76,-72811.423851,1.346956e-03,5,5,4.5,f,-4.5,+1,4,4,4.5,e,-4.5,+1
pi,pi,129,76,-72807.876107,1.320132e-02,5,5,5.5,f,-4.5,+1,4,4,4.5,e,-4.5,+1
pi,pi,130,77,-72807.869586,1.439949e-02,5,5,5.5,f,-3.5,+1,4,4,4.5,e,-3.5,+1
pi,pi,131,78,-72807.863061,9.818008e-03,5,5,5.5,f,-2.5,+1,4,4,4.5,e,-2.5,+1
pi,pi,132,79,-72807.856530,4.140122e-03,5,5,5.5,f,-1.5,+1,4,4,4.5,e,-1.5,+1
pi,pi,133,80,-72807.849995,5.008348e-04,5,5,5.5,f,-0.5,+1,4,4,4.5,e,-0.5,+1
pi,pi,134,81,-72807.843454,4.790255e-04,5,5,5.5,f,+0.5,+1,4,4,4.5,e,+0.5,+1
pi,pi,135,82,-72807.836909,4.089715e-03,5,5,5.5,f,+1.5,+1,4,4,4.5,e,+1.5,+1
pi,pi,136,83,-72807.830358,9.776452e-03,5,5,5.5,f,+2.5,+1,4,4,4.5,e,+2.5,+1
pi,pi,137,84,-72807.823803,1.440383e-02,5,5,5.5,f,+3.5,+1,4,4,4.5,e,+3.5,+1
pi,pi,138,85,-72807.817243,1.325011e-02,5,5,5.5,f,+4.5,+1,4,4,4.5,e,+4.5,+1
pi,pi,107,60,-72807.023112,1.439177e-02,5,5,4.5,f,-3.5,+1,4,4,3.5,e,-3.5,+1
pi,pi,108,61,-72807.013269,1.282680e-02,5,5,4.5,f,-2.5,+1,4,4,3.5,e,-2.5,+1
pi,pi,109,62,-72807.003431,5.917973e-03,5,5,4.5,f,-1.5,+1,4,4,3.5,e,-1.5,+1
pi,pi,110,63,-72806.993599,7.210496e-04,5,5,4.5,f,-0.5,+1,4,4,3.5,e,-0.5,+1
pi,pi,111,64,-72806.983771,7.478001e-04,5,5,4.5,f,+0.5,+1,4,4,3.5,e,+0.5,+1
pi,pi,112,65,-72806.973948,5.978855e-03,5,5,4.5,f,+1.5,+1,4,4,3.5,e,+1.5,+1
pi,pi,113,66,-72806.964130,1.287631e-02,5,5,4.5,f,+2.5,+1,4,4,3.5,e,+2.5,+1
pi,pi,114,67,-72806.954316,1.439608e-02,5,5,4.5,f,+3.5,+1,4,4,3.5,e,+3.5,+1
pi,pi,130,60,-72803.468702,1.493371e-04,5,5,5.5,f,-3.5,+1,4,4,3.5,e,-3.5,+1
pi,pi,131,61,-72803.452206,3.469394e-04,5,5,5.5,f,-2.5,+1,4,4,3.5,e,-2.5,+1
pi,pi,132,62,-72803.435727,5.181534e-04,5,5,5.5,f,-1.5,+1,4,4,3.5,e,-1.5,+1
pi,pi,133,63,-72803.419265,6.141813e-04,5,5,5.5,f,-0.5,+1,4,4,3.5,e,-0.5,+1
pi,pi,134,64,-72803.402821,6.115308e-04,5,5,5.5,f,+0.5,+1,4,4,3.5,e,+0.5,+1
pi,pi,135,65,-72803.386394,5.114739e-04,5,5,5.5,f,+1.5,+1,4,4,3.5,e,+1.5,+1
pi,pi,136,66,-72803.369984,3.395175e-04,5,5,5.5,f,+2.5,+1,4,4,3.5,e,+2.5,+1
pi,pi,137,67,-72803.353590,1.448837e-04,5,5,5.5,f,+3.5,+1,4,4,3.5,e,+3.5,+1
pi,pi,39,8,-72764.429528,1.323013e-02,3,3,2.5,f,-1.5,+1,1,1,1.5,f,-1.5,+1
pi,pi,40,9,-72764.366487,2.152597e-03,3,3,2.5,f,-0.5,+1,1,1,1.5,f,-0.5,+1
pi,pi,41,10,-72764.302914,2.200114e-03,3,3,2.5,f,+0.5,+1,1,1,1.5,f,+0.5,+1
pi,pi,42,11,-72764.238824,1.289328e-02,3,3,2.5,f,+1.5,+1,1,1,1.5,f,+1.5,+1
pi,pi,54,8,-72758.655561,3.247784e-02,3,3,3.5,f,-1.5,+1,1,1,1.5,f,-1.5,+1
pi,pi,55,9,-72758.577541,5.866386e-02,3,3,3.5,f,-0.5,+1,1,1,1.5,f,-0.5,+1
pi,pi,56,10,-72758.499029,5.886619e-02,3,3,3.5,f,+0.5,+1,1,1,1.5,f,+0.5,+1
pi,pi,57,11,-72758.420037,3.281505e-02,3,3,3.5,f,+1.5,+1,1,1,1.5,f,+1.5,+1
pi,pi,40,2,-72749.379529,5.347506e-02,3,3,2.5,f,-0.5,+1,1,1,0.5,f,-0.5,+1
pi,pi,41,3,-72749.192645,5.322559e-02,3,3,2.5,f,+0.5,+1,1,1,0.5,f,+0.5,+1
pi,pi,55,2,-72743.590584,1.411225e-07,3,3,3.5,f,-0.5,+1,1,1,0.5,f,-0.5,+1
