eps1,eps2,i,j,freq_MHz,strength,a_J,a_F1,a_F,a_ef,a_mF,a_parity,b_J,b_F1,b_F,b_ef,b_mF,b_parity
sigma+,sigma+,78,108,72811.424392,9.337382e-06,4,4,4.5,e,-2.5,+1,5,5,4.5,f,-2.5,+1
sigma+,sigma+,79,109,72811.424681,8.355452e-05,4,4,4.5,e,-1.5,+1,5,5,4.5,f,-1.5,+1
sigma+,sigma+,80,110,72811.424899,1.474140e-04,4,4,4.5,e,-0.5,+1,5,5,4.5,f,-0.5,+1
sigma+,sigma+,85,115,72811.424970,3.186022e-04,4,4,4.5,e,+4.5,+1,5,5,4.5,f,+4.5,+1
sigma+,sigma+,81,111,72811.425048,1.462865e-04,4,4,4.5,e,+0.5,+1,5,5,4.5,f,+0.5,+1
sigma+,sigma+,84,114,72811.425089,3.562364e-05,4,4,4.5,e,+3.5,+1,5,5,4.5,f,+3.5,+1
sigma+,sigma+,82,112,72811.425129,8.167853e-05,4,4,4.5,e,+1.5,+1,5,5,4.5,f,+1.5,+1
sigma+,sigma+,83,113,72811.425142,9.029912e-06,4,4,4.5,e,+2.5,+1,5,5,4.5,f,+2.5,+1
sigma+,sigma+,15,82,101813.576360,6.206531e-10,2,2,1.5,e,+1.5,+1,4,4,4.5,e,+1.5,+1
sigma+,sigma+,14,81,101813.692916,1.111866e-09,2,2,1.5,e,+0.5,+1,4,4,4.5,e,+0.5,+1
sigma+,sigma+,13,80,101813.809771,9.848138e-10,2,2,1.5,e,-0.5,+1,4,4,4.5,e,-0.5,+1
sigma+,sigma+,12,79,101813.926931,4.304130e-10,2,2,1.5,e,-1.5,+1,4,4,4.5,e,-1.5,+1
sigma+,sigma+,15,65,101818.042325,1.015251e-02,2,2,1.5,e,+1.5,+1,4,4,3.5,e,+1.5,+1
sigma+,sigma+,14,64,101818.139164,1.833709e-02,2,2,1.5,e,+0.5,+1,4,4,3.5,e,+0.5,+1
sigma+,sigma+,13,63,101818.236214,1.840115e-02,2,2,1.5,e,-0.5,+1,4,4,3.5,e,-0.5,+1
sigma+,sigma+,12,62,101818.333481,1.025931e-02,2,2,1.5,e,-1.5,+1,4,4,3.5,e,-1.5,+1
sigma+,sigma+,25,83,101821.953093,6.671506e-03,2,2,2.5,e,+2.5,+1,4,4,4.5,e,+2.5,+1
sigma+,sigma+,24,82,101822.005037,1.424673e-02,2,2,2.5,e,+1.5,+1,4,4,4.5,e,+1.5,+1
sigma+,sigma+,23,81,101822.056778,1.892896e-02,2,2,2.5,e,+0.5,+1,4,4,4.5,e,+0.5,+1
sigma+,sigma+,22,80,101822.108309,1.886139e-02,2,2,2.5,e,-0.5,+1,4,4,4.5,e,-0.5,+1
sigma+,sigma+,21,79,101822.159625,1.409467e-02,2,2,2.5,e,-1.5,+1,4,4,4.5,e,-1.5,+1
sigma+,sigma+,20,78,101822.210721,6.553215e-03,2,2,2.5,e,-2.5,+1,4,4,4.5,e,-2.5,+1
sigma+,sigma+,25,66,101826.438687,1.831499e-03,2,2,2.5,e,+2.5,+1,4,4,3.5,e,+2.5,+1
sigma+,sigma+,24,65,101826.471002,1.111026e-03,2,2,2.5,e,+1.5,+1,4,4,3.5,e,+1.5,+1
sigma+,sigma+,23,64,101826.503026,1.493681e-04,2,2,2.5,e,+0.5,+1,4,4,3.5,e,+0.5,+1
sigma+,sigma+,22,63,101826.534752,1.528229e-04,2,2,2.5,e,-0.5,+1,4,4,3.5,e,-0.5,+1
sigma+,sigma+,21,62,101826.566175,1.156165e-03,2,2,2.5,e,-1.5,+1,4,4,3.5,e,-1.5,+1
sigma+,sigma+,20,61,101826.597287,1.949730e-03,2,2,2.5,e,-2.5,+1,4,4,3.5,e,-2.5,+1
sigma+,sigma+,19,92,101850.609129,1.381806e-11,2,2,1.5,f,+1.5,-1,4,4,4.5,f,+1.5,-1
sigma+,sigma+,18,91,101850.723919,5.494241e-11,2,2,1.5,f,+0.5,-1,4,4,4.5,f,+0.5,-1
sigma+,sigma+,17,90,101850.838985,9.299760e-11,2,2,1.5,f,-0.5,-1,4,4,4.5,f,-0.5,-1
sigma+,sigma+,16,89,101850.954332,7.144926e-11,2,2,1.5,f,-1.5,-1,4,4,4.5,f,-1.5,-1
sigma+,sigma+,19,73,101855.073076,1.015432e-02,2,2,1.5,f,+1.5,-1,4,4,3.5,f,+1.5,-1
sigma+,sigma+,18,72,101855.169417,1.833820e-02,2,2,1.5,f,+0.5,-1,4,4,3.5,f,+0.5,-1
sigma+,sigma+,17,71,101855.265956,1.840001e-02,2,2,1.5,f,-0.5,-1,4,4,3.5,f,-0.5,-1
sigma+,sigma+,16,70,101855.362700,1.025736e-02,2,2,1.5,f,-1.5,-1,4,4,3.5,f,-1.5,-1
sigma+,sigma+,31,93,101858.981851,6.667805e-03,2,2,2.5,f,+2.5,-1,4,4,4.5,f,+2.5,-1
sigma+,sigma+,30,92,101859.034284,1.424191e-02,2,2,2.5,f,+1.5,-1,4,4,4.5,f,+1.5,-1
sigma+,sigma+,29,91,101859.086524,1.892679e-02,2,2,2.5,f,+0.5,-1,4,4,4.5,f,+0.5,-1
sigma+,sigma+,28,90,101859.138566,1.886358e-02,2,2,2.5,f,-0.5,-1,4,4,4.5,f,-0.5,-1
sigma+,sigma+,27,89,101859.190407,1.409968e-02,2,2,2.5,f,-1.5,-1,4,4,4.5,f,-1.5,-1
sigma+,sigma+,26,88,101859.242040,6.557163e-03,2,2,2.5,f,-2.5,-1,4,4,4.5,f,-2.5,-1
sigma+,sigma+,31,74,101863.464173,1.835197e-03,2,2,2.5,f,+2.5,-1,4,4,3.5,f,+2.5,-1
sigma+,sigma+,30,73,101863.498232,1.114023e-03,2,2,2.5,f,+1.5,-1,4,4,3.5,f,+1.5,-1
sigma+,sigma+,29,72,101863.532022,1.504187e-04,2,2,2.5,f,+0.5,-1,4,4,3.5,f,+0.5,-1
sigma+,sigma+,28,71,101863.565538,1.517688e-04,2,2,2.5,f,-0.5,-1,4,4,3.5,f,-0.5,-1
sigma+,sigma+,27,70,101863.598774,1.153111e-03,2,2,2.5,f,-1.5,-1,4,4,3.5,f,-1.5,-1
sigma+,sigma+,26,69,101863.631723,1.945792e-03,2,2,2.5,f,-2.5,-1,4,4,3.5,f,-2.5,-1
sigma+,sigma+,37,124,130906.158236,1.188872e-08,3,3,2.5,e,+2.5,-1,5,5,5.5,e,+2.5,-1
sigma+,sigma+,36,123,130906.212749,2.984334e-08,3,3,2.5,e,+1.5,-1,5,5,5.5,e,+1.5,-1
sigma+,sigma+,35,122,130906.267374,4.280488e-08,3,3,2.5,e,+0.5,-1,5,5,5.5,e,+0.5,-1
sigma+,sigma+,34,121,130906.322112,4.297414e-08,3,3,2.5,e,-0.5,-1,5,5,5.5,e,-0.5,-1
sigma+,sigma+,33,120,130906.376967,3.019864e-08,3,3,2.5,e,-1.5,-1,5,5,5.5,e,-1.5,-1
sigma+,sigma+,32,119,130906.431938,1.212540e-08,3,3,2.5,e,-2.5,-1,5,5,5.5,e,-2.5,-1
sigma+,sigma+,37,103,130909.772071,7.108480e-03,3,3,2.5,e,+2.5,-1,5,5,4.5,e,+2.5,-1
sigma+,sigma+,36,102,130909.812420,1.526178e-02,3,3,2.5,e,+1.5,-1,5,5,4.5,e,+1.5,-1
sigma+,sigma+,35,101,130909.852825,2.038876e-02,3,3,2.5,e,+0.5,-1,5,5,4.5,e,+0.5,-1
sigma+,sigma+,34,100,130909.893288,2.042915e-02,3,3,2.5,e,-0.5,-1,5,5,4.5,e,-0.5,-1
sigma+,sigma+,33,99,130909.933809,1.535265e-02,3,3,2.5,e,-1.5,-1,5,5,4.5,e,-1.5,-1
sigma+,sigma+,32,98,130909.974388,7.179180e-03,3,3,2.5,e,-2.5,-1,5,5,4.5,e,-2.5,-1
sigma+,sigma+,51,125,130912.010354,4.997333e-03,3,3,3.5,e,+3.5,-1,5,5,5.5,e,+3.5,-1
sigma+,sigma+,50,124,130912.033740,1.163495e-02,3,3,3.5,e,+2.5,-1,5,5,5.5,e,+2.5,-1
sigma+,sigma+,49,123,130912.057072,1.741373e-02,3,3,3.5,e,+1.5,-1,5,5,5.5,e,+1.5,-1
sigma+,sigma+,48,122,130912.080348,2.068403e-02,3,3,3.5,e,+0.5,-1,5,5,5.5,e,+0.5,-1
sigma+,sigma+,47,121,130912.103567,2.063687e-02,3,3,3.5,e,-0.5,-1,5,5,5.5,e,-0.5,-1
sigma+,sigma+,46,120,130912.126729,1.729489e-02,3,3,3.5,e,-1.5,-1,5,5,5.5,e,-1.5,-1
sigma+,sigma+,45,119,130912.149832,1.150288e-02,3,3,3.5,e,-2.5,-1,5,5,5.5,e,-2.5,-1
sigma+,sigma+,44,118,130912.172874,4.918077e-03,3,3,3.5,e,-3.5,-1,5,5,5.5,e,-3.5,-1
sigma+,sigma+,11,65,130914.607451,2.185823e-10,1,1,1.5,f,+1.5,+1,4,4,3.5,e,+1.5,+1
sigma+,sigma+,10,64,130914.757146,4.045332e-10,1,1,1.5,f,+0.5,+1,4,4,3.5,e,+0.5,+1
sigma+,sigma+,9,63,130914.904825,4.160810e-10,1,1,1.5,f,-0.5,+1,4,4,3.5,e,-0.5,+1
sigma+,sigma+,8,62,130915.050390,2.378480e-10,1,1,1.5,f,-1.5,+1,4,4,3.5,e,-1.5,+1
sigma+,sigma+,51,104,130915.638297,1.063137e-03,3,3,3.5,e,+3.5,-1,5,5,4.5,e,+3.5,-1
sigma+,sigma+,50,103,130915.647575,9.534860e-04,3,3,3.5,e,+2.5,-1,5,5,4.5,e,+2.5,-1
sigma+,sigma+,49,102,130915.656743,4.414410e-04,3,3,3.5,e,+1.5,-1,5,5,4.5,e,+1.5,-1
sigma+,sigma+,48,101,130915.665800,5.287788e-05,3,3,3.5,e,+0.5,-1,5,5,4.5,e,+0.5,-1
sigma+,sigma+,47,100,130915.674743,5.962530e-05,3,3,3.5,e,-0.5,-1,5,5,4.5,e,-0.5,-1
sigma+,sigma+,46,99,130915.683571,4.693465e-04,3,3,3.5,e,-1.5,-1,5,5,4.5,e,-1.5,-1
sigma+,sigma+,45,98,130915.692282,1.014791e-03,3,3,3.5,e,-2.5,-1,5,5,4.5,e,-2.5,-1
sigma+,sigma+,44,97,130915.700874,1.142370e-03,3,3,3.5,e,-3.5,-1,5,5,4.5,e,-3.5,-1
sigma+,sigma+,43,136,130953.771671,7.440081e-09,3,3,2.5,f,+2.5,+1,5,5,5.5,f,+2.5,+1
sigma+,sigma+,42,135,130953.824865,1.862501e-08,3,3,2.5,f,+1.5,+1,5,5,5.5,f,+1.5,+1
sigma+,sigma+,41,134,130953.878158,2.663951e-08,3,3,2.5,f,+0.5,+1,5,5,5.5,f,+0.5,+1
sigma+,sigma+,40,133,130953.931553,2.666864e-08,3,3,2.5,f,-0.5,+1,5,5,5.5,f,-0.5,+1
sigma+,sigma+,39,132,130953.985050,1.868606e-08,3,3,2.5,f,-1.5,+1,5,5,5.5,f,-1.5,+1
sigma+,sigma+,38,131,130954.038651,7.480636e-09,3,3,2.5,f,-2.5,+1,5,5,5.5,f,-2.5,+1
sigma+,sigma+,43,113,130957.382795,7.110253e-03,3,3,2.5,f,+2.5,+1,5,5,4.5,f,+2.5,+1
sigma+,sigma+,42,112,130957.422855,1.526410e-02,3,3,2.5,f,+1.5,+1,5,5,4.5,f,+1.5,+1
sigma+,sigma+,41,111,130957.462967,2.038982e-02,3,3,2.5,f,+0.5,+1,5,5,4.5,f,+0.5,+1
sigma+,sigma+,40,110,130957.503130,2.042810e-02,3,3,2.5,f,-0.5,+1,5,5,4.5,f,-0.5,+1
sigma+,sigma+,39,109,130957.543348,1.535024e-02,3,3,2.5,f,-1.5,+1,5,5,4.5,f,-1.5,+1
sigma+,sigma+,38,108,130957.583619,7.177269e-03,3,3,2.5,f,-2.5,+1,5,5,4.5,f,-2.5,+1
sigma+,sigma+,59,137,130959.619342,4.994540e-03,3,3,3.5,f,+3.5,+1,5,5,5.5,f,+3.5,+1
sigma+,sigma+,58,136,130959.643014,1.163024e-02,3,3,3.5,f,+2.5,+1,5,5,5.5,f,+2.5,+1
sigma+,sigma+,57,135,130959.666636,1.740945e-02,3,3,3.5,f,+1.5,+1,5,5,5.5,f,+1.5,+1
sigma+,sigma+,56,134,130959.690206,2.068232e-02,3,3,3.5,f,+0.5,+1,5,5,5.5,f,+0.5,+1
sigma+,sigma+,55,133,130959.713724,2.063863e-02,3,3,3.5,f,-0.5,+1,5,5,5.5,f,-0.5,+1
sigma+,sigma+,54,132,130959.737190,1.729934e-02,3,3,3.5,f,-1.5,+1,5,5,5.5,f,-1.5,+1
sigma+,sigma+,53,131,130959.760601,1.150787e-02,3,3,3.5,f,-2.5,+1,5,5,5.5,f,-2.5,+1
sigma+,sigma+,52,130,130959.783958,4.921103e-03,3,3,3.5,f,-3.5,+1,5,5,5.5,f,-3.5,+1
sigma+,sigma+,59,114,130963.243553,1.065928e-03,3,3,3.5,f,+3.5,+1,5,5,4.5,f,+3.5,+1
sigma+,sigma+,58,113,130963.254138,9.564121e-04,3,3,3.5,f,+2.5,+1,5,5,4.5,f,+2.5,+1
sigma+,sigma+,57,112,130963.264626,4.433956e-04,3,3,3.5,f,+1.5,+1,5,5,4.5,f,+1.5,+1
sigma+,sigma+,56,111,130963.275014,5.353461e-05,3,3,3.5,f,+0.5,+1,5,5,4.5,f,+0.5,+1
sigma+,sigma+,55,110,130963.285302,5.893314e-05,3,3,3.5,f,-0.5,+1,5,5,4.5,f,-0.5,+1
sigma+,sigma+,54,109,130963.295487,4.673334e-04,3,3,3.5,f,-1.5,+1,5,5,4.5,f,-1.5,+1
sigma+,sigma+,53,108,130963.305569,1.011728e-03,3,3,3.5,f,-2.5,+1,5,5,4.5,f,-2.5,+1
sigma+,sigma+,52,107,130963.315545,1.139349e-03,3,3,3.5,f,-3.5,+1,5,5,4.5,f,-3.5,+1
sigma+,sigma+,7,73,130972.782053,2.185770e-10,1,1,1.5,e,+1.5,-1,4,4,3.5,f,+1.5,-1
sigma+,sigma+,6,72,130972.942034,4.045163e-10,1,1,1.5,e,+0.5,-1,4,4,3.5,f,+0.5,-1
sigma+,sigma+,5,71,130973.099944,4.160635e-10,1,1,1.5,e,-0.5,-1,4,4,3.5,f,-0.5,-1
sigma+,sigma+,4,70,130973.255679,2.378423e-10,1,1,1.5,e,-1.5,-1,4,4,3.5,f,-1.5,-1
sigma+,sigma+,31,103,174538.185491,5.201233e-11,2,2,2.5,f,+2.5,-1,5,5,4.5,e,+2.5,-1
sigma+,sigma+,30,102,174538.226514,1.129873e-10,2,2,2.5,f,+1.5,-1,5,5,4.5,e,+1.5,-1
sigma+,sigma+,29,101,174538.267279,1.527333e-10,2,2,2.5,f,+0.5,-1,5,5,4.5,e,+0.5,-1
sigma+,sigma+,28,100,174538.307779,1.548589e-10,2,2,2.5,f,-0.5,-1,5,5,4.5,e,-0.5,-1
sigma+,sigma+,27,99,174538.348010,1.177710e-10,2,2,2.5,f,-1.5,-1,5,5,4.5,e,-1.5,-1
sigma+,sigma+,26,98,174538.387965,5.573480e-11,2,2,2.5,f,-2.5,-1,5,5,4.5,e,-2.5,-1
sigma+,sigma+,25,113,174633.378235,5.201100e-11,2,2,2.5,e,+2.5,+1,5,5,4.5,f,+2.5,+1
sigma+,sigma+,24,112,174633.430166,1.129818e-10,2,2,2.5,e,+1.5,+1,5,5,4.5,f,+1.5,+1
sigma+,sigma+,23,111,174633.481826,1.527241e-10,2,2,2.5,e,+0.5,+1,5,5,4.5,f,+0.5,+1
sigma+,sigma+,22,110,174633.533208,1.548495e-10,2,2,2.5,e,-0.5,+1,5,5,4.5,f,-0.5,+1
sigma+,sigma+,21,109,174633.584306,1.177652e-10,2,2,2.5,e,-1.5,+1,5,5,4.5,f,-1.5,+1
sigma+,sigma+,20,108,174633.635113,5.573333e-11,2,2,2.5,e,-2.5,+1,5,5,4.5,f,-2.5,+1
sigma+,pi,107,20,-174633.595688,4.407851e-10,5,5,4.5,f,-3.5,+1,2,2,2.5,e,-2.5,+1
sigma+,pi,108,21,-174633.544905,5.432835e-10,5,5,4.5,f,-2.5,+1,2,2,2.5,e,-1.5,+1
sigma+,pi,109,22,-174633.493832,4.592135e-10,5,5,4.5,f,-1.5,+1,2,2,2.5,e,-0.5,+1
sigma+,pi,110,23,-174633.442475,3.019271e-10,5,5,4.5,f,-0.5,+1,2,2,2.5,e,+0.5,+1
sigma+,pi,111,24,-174633.390840,1.488993e-10,5,5,4.5,f,+0.5,+1,2,2,2.5,e,+1.5,+1
sigma+,pi,112,25,-174633.338933,4.406306e-11,5,5,4.5,f,+1.5,+1,2,2,2.5,e,+2.5,+1
sigma+,pi,97,26,-174538.342249,4.407940e-10,5,5,4.5,e,-3.5,-1,2,2,2.5,f,-2.5,-1
sigma+,pi,98,27,-174538.302324,5.433082e-10,5,5,4.5,e,-2.5,-1,2,2,2.5,f,-1.5,-1
sigma+,pi,99,28,-174538.262122,4.592406e-10,5,5,4.5,e,-1.5,-1,2,2,2.5,f,-0.5,-1
sigma+,pi,100,29,-174538.221650,3.019454e-10,5,5,4.5,e,-0.5,-1,2,2,2.5,f,+0.5,-1
sigma+,pi,101,30,-174538.180914,1.489069e-10,5,5,4.5,e,+0.5,-1,2,2,2.5,f,+1.5,-1
sigma+,pi,102,31,-174538.139919,4.406442e-11,5,5,4.5,e,+1.5,-1,2,2,2.5,f,+2.5,-1
sigma+,pi,69,4,-130973.202988,1.407304e-09,4,4,3.5,f,-2.5,-1,1,1,1.5,e,-1.5,-1
sigma+,pi,70,5,-130973.047292,1.367480e-09,4,4,3.5,f,-1.5,-1,1,1,1.5,e,-0.5,-1
sigma+,pi,71,6,-130972.889421,7.975975e-10,4,4,3.5,f,-0.5,-1,1,1,1.5,e,+0.5,-1
sigma+,pi,72,7,-130972.729479,2.585464e-10,4,4,3.5,f,+0.5,-1,1,1,1.5,e,+1.5,-1
sigma+,pi,106,52,-130963.276094,5.146854e-03,5,5,4.5,f,-4.5,+1,3,3,3.5,f,-3.5,+1
sigma+,pi,107,53,-130963.266143,7.387082e-04,5,5,4.5,f,-3.5,+1,3,3,3.5,f,-2.5,+1
sigma+,pi,108,54,-130963.256087,5.579112e-05,5,5,4.5,f,-2.5,+1,3,3,3.5,f,-1.5,+1
sigma+,pi,109,55,-130963.245926,1.044164e-03,5,5,4.5,f,-1.5,+1,3,3,3.5,f,-0.5,+1
sigma+,pi,110,56,-130963.235663,2.251488e-03,5,5,4.5,f,-0.5,+1,3,3,3.5,f,+0.5,+1
sigma+,pi,111,57,-130963.225299,2.803520e-03,5,5,4.5,f,+0.5,+1,3,3,3.5,f,+1.5,+1
sigma+,pi,112,58,-130963.214836,2.381952e-03,5,5,4.5,f,+1.5,+1,3,3,3.5,f,+2.5,+1
sigma+,pi,113,59,-130963.204274,1.203472e-03,5,5,4.5,f,+2.5,+1,3,3,3.5,f,+3.5,+1
sigma+,pi,129,52,-130959.757938,4.939707e-02,5,5,5.5,f,-4.5,+1,3,3,3.5,f,-3.5,+1
sigma+,pi,130,53,-130959.734556,6.930708e-02,5,5,5.5,f,-3.5,+1,3,3,3.5,f,-2.5,+1
sigma+,pi,131,54,-130959.711119,6.945657e-02,5,5,5.5,f,-2.5,+1,3,3,3.5,f,-1.5,+1
sigma+,pi,132,55,-130959.687629,5.800366e-02,5,5,5.5,f,-1.5,+1,3,3,3.5,f,-0.5,+1
sigma+,pi,133,56,-130959.664086,4.151820e-02,5,5,5.5,f,-0.5,+1,3,3,3.5,f,+0.5,+1
sigma+,pi,134,57,-130959.640491,2.496256e-02,5,5,5.5,f,+0.5,+1,3,3,3.5,f,+1.5,+1
sigma+,pi,135,58,-130959.616846,1.167303e-02,5,5,5.5,f,+1.5,+1,3,3,3.5,f,+2.5,+1
sigma+,pi,136,59,-130959.593150,3.341889e-03,5,5,5.5,f,+2.5,+1,3,3,3.5,f,+3.5,+1
sigma+,pi,70,0,-130958.120728,2.387014e-12,4,4,3.5,f,-1.5,-1,1,1,0.5,e,-0.5,-1
sigma+,pi,71,1,-130957.712448,1.407672e-12,4,4,3.5,f,-0.5,-1,1,1,0.5,e,+0.5,-1
sigma+,pi,107,38,-130957.544193,5.722682e-02,5,5,4.5,f,-3.5,+1,3,3,2.5,f,-2.5,+1
sigma+,pi,108,39,-130957.503947,7.139715e-02,5,5,4.5,f,-2.5,+1,3,3,2.5,f,-1.5,+1
sigma+,pi,109,40,-130957.463755,6.108249e-02,5,5,4.5,f,-1.5,+1,3,3,2.5,f,-0.5,+1
sigma+,pi,110,41,-130957.423616,4.064613e-02,5,5,4.5,f,-0.5,+1,3,3,2.5,f,+0.5,+1
sigma+,pi,111,42,-130957.383529,2.028588e-02,5,5,4.5,f,+0.5,+1,3,3,2.5,f,+1.5,+1
sigma+,pi,112,43,-130957.343493,6.074778e-03,5,5,4.5,f,+1.5,+1,3,3,2.5,f,+2.5,+1
sigma+,pi,130,38,-130954.012606,4.659260e-08,5,5,5.5,f,-3.5,+1,3,3,2.5,f,-2.5,+1
sigma+,pi,131,39,-130953.958979,7.755782e-08,5,5,5.5,f,-2.5,+1,3,3,2.5,f,-1.5,+1
sigma+,pi,132,40,-130953.905457,7.745181e-08,5,5,5.5,f,-1.5,+1,3,3,2.5,f,-0.5,+1
sigma+,pi,133,41,-130953.852038,5.524056e-08,5,5,5.5,f,-0.5,+1,3,3,2.5,f,+0.5,+1
sigma+,pi,134,42,-130953.798721,2.757613e-08,5,5,5.5,f,+0.5,+1,3,3,2.5,f,+1.5,+1
sigma+,pi,135,43,-130953.745503,7.708136e-09,5,5,5.5,f,+1.5,+1,3,3,2.5,f,+2.5,+1
sigma+,pi,96,44,-130915.655129,5.162142e-03,5,5,4.5,e,-4.5,-1,3,3,3.5,e,-3.5,-1
sigma+,pi,97,45,-130915.646566,7.432010e-04,5,5,4.5,e,-3.5,-1,3,3,3.5,e,-2.5,-1
sigma+,pi,98,46,-130915.637885,5.473833e-05,5,5,4.5,e,-2.5,-1,3,3,3.5,e,-1.5,-1
sigma+,pi,99,47,-130915.629086,1.039866e-03,5,5,4.5,e,-1.5,-1,3,3,3.5,e,-0.5,-1
sigma+,pi,100,48,-130915.620171,2.245283e-03,5,5,4.5,e,-0.5,-1,3,3,3.5,e,+0.5,-1
sigma+,pi,101,49,-130915.611143,2.796821e-03,5,5,4.5,e,+0.5,-1,3,3,3.5,e,+1.5,-1
sigma+,pi,102,50,-130915.602003,2.376452e-03,5,5,4.5,e,+1.5,-1,3,3,3.5,e,+2.5,-1
sigma+,pi,103,51,-130915.592753,1.200650e-03,5,5,4.5,e,+2.5,-1,3,3,3.5,e,+3.5,-1
sigma+,pi,61,8,-130914.991294,1.407331e-09,4,4,3.5,e,-2.5,+1,1,1,1.5,f,-1.5,+1
sigma+,pi,62,9,-130914.845775,1.367535e-09,4,4,3.5,e,-1.5,+1,1,1,1.5,f,-0.5,+1
sigma+,pi,63,10,-130914.698140,7.976316e-10,4,4,3.5,e,-0.5,+1,1,1,1.5,f,+0.5,+1
sigma+,pi,64,11,-130914.548489,2.585537e-10,4,4,3.5,e,+0.5,+1,1,1,1.5,f,+1.5,+1
sigma+,pi,117,44,-130912.141639,4.938177e-02,5,5,5.5,e,-4.5,-1,3,3,3.5,e,-3.5,-1
sigma+,pi,118,45,-130912.118567,6.929798e-02,5,5,5.5,e,-3.5,-1,3,3,3.5,e,-2.5,-1
sigma+,pi,119,46,-130912.095434,6.945951e-02,5,5,5.5,e,-2.5,-1,3,3,3.5,e,-1.5,-1
sigma+,pi,120,47,-130912.072244,5.801593e-02,5,5,5.5,e,-1.5,-1,3,3,3.5,e,-0.5,-1
sigma+,pi,121,48,-130912.048996,4.153383e-02,5,5,5.5,e,-0.5,-1,3,3,3.5,e,+0.5,-1
sigma+,pi,122,49,-130912.025691,2.497596e-02,5,5,5.5,e,+0.5,-1,3,3,3.5,e,+1.5,-1
sigma+,pi,123,50,-130912.002332,1.168112e-02,5,5,5.5,e,+1.5,-1,3,3,3.5,e,+2.5,-1
sigma+,pi,124,51,-130911.978918,3.344713e-03,5,5,5.5,e,+2.5,-1,3,3,3.5,e,+3.5,-1
sigma+,pi,97,32,-130909.928673,5.723139e-02,5,5,4.5,e,-3.5,-1,3,3,2.5,e,-2.5,-1
sigma+,pi,98,33,-130909.888123,7.139522e-02,5,5,4.5,e,-2.5,-1,3,3,2.5,e,-1.5,-1
sigma+,pi,99,34,-130909.847631,6.107450e-02,5,5,4.5,e,-1.5,-1,3,3,2.5,e,-0.5,-1
sigma+,pi,100,35,-130909.807197,4.063671e-02,5,5,4.5,e,-0.5,-1,3,3,2.5,e,+0.5,-1
sigma+,pi,101,36,-130909.766820,2.027919e-02,5,5,4.5,e,+0.5,-1,3,3,2.5,e,+1.5,-1
sigma+,pi,102,37,-130909.726499,6.072196e-03,5,5,4.5,e,+1.5,-1,3,3,2.5,e,+2.5,-1
sigma+,pi,118,32,-130906.400673,7.533639e-08,5,5,5.5,e,-3.5,-1,3,3,2.5,e,-2.5,-1
sigma+,pi,119,33,-130906.345672,1.250387e-07,5,5,5.5,e,-2.5,-1,3,3,2.5,e,-1.5,-1
sigma+,pi,120,34,-130906.290789,1.245105e-07,5,5,5.5,e,-1.5,-1,3,3,2.5,e,-0.5,-1
sigma+,pi,121,35,-130906.236022,8.855456e-08,5,5,5.5,e,-0.5,-1,3,3,2.5,e,+0.5,-1
sigma+,pi,122,36,-130906.181369,4.408465e-08,5,5,5.5,e,+0.5,-1,3,3,2.5,e,+1.5,-1
sigma+,pi,123,37,-130906.126828,1.228929e-08,5,5,5.5,e,+1.5,-1,3,3,2.5,e,+2.5,-1
sigma+,pi,62,2,-130899.917418,2.366122e-12,4,4,3.5,e,-1.5,+1,1,1,0.5,f,-0.5,+1
sigma+,pi,63,3,-130899.523208,1.395816e-12,4,4,3.5,e,-0.5,+1,1,1,0.5,f,+0.5,+1
sigma+,pi,68,26,-101863.578992,6.839797e-03,4,4,3.5,f,-3.5,-1,2,2,2.5,f,-2.5,-1
sigma+,pi,69,27,-101863.546083,1.927086e-04,4,4,3.5,f,-2.5,-1,2,2,2.5,f,-1.5,-1
sigma+,pi,70,28,-101863.512886,1.145725e-03,4,4,3.5,f,-1.5,-1,2,2,2.5,f,-0.5,-1
sigma+,pi,71,29,-101863.479409,3.697023e-03,4,4,3.5,f,-0.5,-1,2,2,2.5,f,+0.5,-1
sigma+,pi,72,30,-101863.445658,4.511154e-03,4,4,3.5,f,+0.5,-1,2,2,2.5,f,+1.5,-1
sigma+,pi,73,31,-101863.411637,2.764026e-03,4,4,3.5,f,+1.5,-1,2,2,2.5,f,+2.5,-1
sigma+,pi,87,26,-101859.208072,5.268050e-02,4,4,4.5,f,-3.5,-1,2,2,2.5,f,-2.5,-1
sigma+,pi,88,27,-101859.156399,6.607718e-02,4,4,4.5,f,-2.5,-1,2,2,2.5,f,-1.5,-1
sigma+,pi,89,28,-101859.104519,5.682931e-02,4,4,4.5,f,-1.5,-1,2,2,2.5,f,-0.5,-1
sigma+,pi,90,29,-101859.052438,3.801242e-02,4,4,4.5,f,-0.5,-1,2,2,2.5,f,+0.5,-1
sigma+,pi,91,30,-101859.000159,1.906853e-02,4,4,4.5,f,+0.5,-1,2,2,2.5,f,+1.5,-1
sigma+,pi,92,31,-101858.947689,5.739022e-03,4,4,4.5,f,+1.5,-1,2,2,2.5,f,+2.5,-1
sigma+,pi,69,16,-101855.310008,6.128201e-02,4,4,3.5,f,-2.5,-1,2,2,1.5,f,-1.5,-1
sigma+,pi,70,17,-101855.213305,6.107421e-02,4,4,3.5,f,-1.5,-1,2,2,1.5,f,-0.5,-1
sigma+,pi,71,18,-101855.116804,3.652266e-02,4,4,3.5,f,-0.5,-1,2,2,1.5,f,+0.5,-1
