eps1,eps2,i,j,freq_MHz,strength,a_J,a_F1,a_F,a_ef,a_mF,a_parity,b_J,b_F1,b_F,b_ef,b_mF,b_parity
pi,pi,81,56,-58151.855164,1.134070e-03,4,4,4.5,e,+0.5,+1,3,3,3.5,f,+0.5,+1
pi,pi,82,57,-58151.855163,9.185997e-03,4,4,4.5,e,+1.5,+1,3,3,3.5,f,+1.5,+1
pi,pi,83,58,-58151.855162,1.984631e-02,4,4,4.5,e,+2.5,+1,3,3,3.5,f,+2.5,+1
pi,pi,84,59,-58151.855161,2.222788e-02,4,4,4.5,e,+3.5,+1,3,3,3.5,f,+3.5,+1
pi,pi,61,38,-58150.494446,2.361109e-02,4,4,3.5,e,-2.5,+1,3,3,2.5,f,-2.5,+1
pi,pi,62,39,-58150.494444,1.416664e-02,4,4,3.5,e,-1.5,+1,3,3,2.5,f,-1.5,+1
pi,pi,63,40,-58150.494442,1.888881e-03,4,4,3.5,e,-0.5,+1,3,3,2.5,f,-0.5,+1
pi,pi,64,41,-58150.494440,1.888893e-03,4,4,3.5,e,+0.5,+1,3,3,2.5,f,+0.5,+1
pi,pi,65,42,-58150.494438,1.416667e-02,4,4,3.5,e,+1.5,+1,3,3,2.5,f,+1.5,+1
pi,pi,66,43,-58150.494435,2.361109e-02,4,4,3.5,e,+2.5,+1,3,3,2.5,f,+2.5,+1
pi,pi,78,38,-58146.058991,5.296741e-04,4,4,4.5,e,-2.5,+1,3,3,2.5,f,-2.5,+1
pi,pi,79,39,-58146.058987,1.135014e-03,4,4,4.5,e,-1.5,+1,3,3,2.5,f,-1.5,+1
pi,pi,80,40,-58146.058983,1.513351e-03,4,4,4.5,e,-0.5,+1,3,3,2.5,f,-0.5,+1
pi,pi,81,41,-58146.058979,1.513348e-03,4,4,4.5,e,+0.5,+1,3,3,2.5,f,+0.5,+1
pi,pi,82,42,-58146.058975,1.135010e-03,4,4,4.5,e,+1.5,+1,3,3,2.5,f,+1.5,+1
pi,pi,83,43,-58146.058971,5.296705e-04,4,4,4.5,e,+2.5,+1,3,3,2.5,f,+2.5,+1
pi,pi,38,20,-43676.023238,6.800654e-03,3,3,2.5,f,-2.5,+1,2,2,2.5,e,-2.5,+1
pi,pi,39,21,-43676.023237,2.720262e-04,3,3,2.5,f,-1.5,+1,2,2,2.5,e,-1.5,+1
pi,pi,40,22,-43676.023236,4.352409e-03,3,3,2.5,f,-0.5,+1,2,2,2.5,e,-0.5,+1
pi,pi,41,23,-43676.023235,4.352402e-03,3,3,2.5,f,+0.5,+1,2,2,2.5,e,+0.5,+1
pi,pi,42,24,-43676.023233,2.720244e-04,3,3,2.5,f,+1.5,+1,2,2,2.5,e,+1.5,+1
pi,pi,43,25,-43676.023232,6.800612e-03,3,3,2.5,f,+2.5,+1,2,2,2.5,e,+2.5,+1
pi,pi,53,20,-43670.227062,4.082844e-02,3,3,3.5,f,-2.5,+1,2,2,2.5,e,-2.5,+1
pi,pi,54,21,-43670.227058,2.449710e-02,3,3,3.5,f,-1.5,+1,2,2,2.5,e,-1.5,+1
pi,pi,55,22,-43670.227053,3.266292e-03,3,3,3.5,f,-0.5,+1,2,2,2.5,e,-0.5,+1
pi,pi,56,23,-43670.227049,3.266263e-03,3,3,3.5,f,+0.5,+1,2,2,2.5,e,+0.5,+1
pi,pi,57,24,-43670.227045,2.449706e-02,3,3,3.5,f,+1.5,+1,2,2,2.5,e,+1.5,+1
pi,pi,58,25,-43670.227041,4.082849e-02,3,3,3.5,f,+2.5,+1,2,2,2.5,e,+2.5,+1
pi,pi,39,12,-43667.693588,3.916411e-02,3,3,2.5,f,-1.5,+1,2,2,1.5,e,-1.5,+1
pi,pi,40,13,-43667.693580,6.527335e-03,3,3,2.5,f,-0.5,+1,2,2,1.5,e,-0.5,+1
pi,pi,41,14,-43667.693572,6.527376e-03,3,3,2.5,f,+0.5,+1,2,2,1.5,e,+0.5,+1
pi,pi,42,15,-43667.693565,3.916415e-02,3,3,2.5,f,+1.5,+1,2,2,1.5,e,+1.5,+1
pi,pi,54,12,-43661.897408,2.723205e-03,3,3,3.5,f,-1.5,+1,2,2,1.5,e,-1.5,+1
pi,pi,55,13,-43661.897398,4.901764e-03,3,3,3.5,f,-0.5,+1,2,2,1.5,e,-0.5,+1
pi,pi,56,14,-43661.897387,4.901759e-03,3,3,3.5,f,+0.5,+1,2,2,1.5,e,+0.5,+1
pi,pi,57,15,-43661.897376,2.723197e-03,3,3,3.5,f,+1.5,+1,2,2,1.5,e,+1.5,+1
pi,pi,32,26,-43628.413240,6.800653e-03,3,3,2.5,e,-2.5,-1,2,2,2.5,f,-2.5,-1
pi,pi,33,27,-43628.413240,2.720257e-04,3,3,2.5,e,-1.5,-1,2,2,2.5,f,-1.5,-1
pi,pi,34,28,-43628.413240,4.352406e-03,3,3,2.5,e,-0.5,-1,2,2,2.5,f,-0.5,-1
pi,pi,35,29,-43628.413240,4.352401e-03,3,3,2.5,e,+0.5,-1,2,2,2.5,f,+0.5,-1
pi,pi,36,30,-43628.413240,2.720247e-04,3,3,2.5,e,+1.5,-1,2,2,2.5,f,+1.5,-1
pi,pi,37,31,-43628.413240,6.800608e-03,3,3,2.5,e,+2.5,-1,2,2,2.5,f,+2.5,-1
pi,pi,45,26,-43622.617064,4.082844e-02,3,3,3.5,e,-2.5,-1,2,2,2.5,f,-2.5,-1
pi,pi,46,27,-43622.617061,2.449710e-02,3,3,3.5,e,-1.5,-1,2,2,2.5,f,-1.5,-1
pi,pi,47,28,-43622.617058,3.266292e-03,3,3,3.5,e,-0.5,-1,2,2,2.5,f,-0.5,-1
pi,pi,48,29,-43622.617054,3.266263e-03,3,3,3.5,e,+0.5,-1,2,2,2.5,f,+0.5,-1
pi,pi,49,30,-43622.617051,2.449706e-02,3,3,3.5,e,+1.5,-1,2,2,2.5,f,+1.5,-1
pi,pi,50,31,-43622.617048,4.082849e-02,3,3,3.5,e,+2.5,-1,2,2,2.5,f,+2.5,-1
pi,pi,33,16,-43620.083590,3.916411e-02,3,3,2.5,e,-1.5,-1,2,2,1.5,f,-1.5,-1
pi,pi,34,17,-43620.083583,6.527335e-03,3,3,2.5,e,-0.5,-1,2,2,1.5,f,-0.5,-1
pi,pi,35,18,-43620.083577,6.527377e-03,3,3,2.5,e,+0.5,-1,2,2,1.5,f,+0.5,-1
pi,pi,36,19,-43620.083571,3.916416e-02,3,3,2.5,e,+1.5,-1,2,2,1.5,f,+1.5,-1
pi,pi,46,16,-43614.287411,2.723207e-03,3,3,3.5,e,-1.5,-1,2,2,1.5,f,-1.5,-1
pi,pi,47,17,-43614.287401,4.901767e-03,3,3,3.5,e,-0.5,-1,2,2,1.5,f,-0.5,-1
pi,pi,48,18,-43614.287392,4.901760e-03,3,3,3.5,e,+0.5,-1,2,2,1.5,f,+0.5,-1
pi,pi,49,19,-43614.287382,2.723197e-03,3,3,3.5,e,+1.5,-1,2,2,1.5,f,+1.5,-1
pi,pi,16,4,-29117.800508,1.998625e-02,2,2,1.5,f,-1.5,-1,1,1,1.5,e,-1.5,-1
pi,pi,17,5,-29117.800502,1.998623e-02,2,2,1.5,f,-0.5,-1,1,1,1.5,e,-0.5,-1
pi,pi,18,6,-29117.800496,1.998615e-02,2,2,1.5,f,+0.5,-1,1,1,1.5,e,+0.5,-1
pi,pi,19,7,-29117.800490,1.998613e-02,2,2,1.5,f,+1.5,-1,1,1,1.5,e,+1.5,-1
pi,pi,27,4,-29109.470858,8.002581e-02,2,2,2.5,f,-1.5,-1,1,1,1.5,e,-1.5,-1
pi,pi,28,5,-29109.470846,1.333772e-02,2,2,2.5,f,-0.5,-1,1,1,1.5,e,-0.5,-1
pi,pi,29,6,-29109.470834,1.333757e-02,2,2,2.5,f,+0.5,-1,1,1,1.5,e,+0.5,-1
pi,pi,30,7,-29109.470821,8.002593e-02,2,2,2.5,f,+1.5,-1,1,1,1.5,e,+1.5,-1
pi,pi,17,0,-29102.752913,4.001368e-02,2,2,1.5,f,-0.5,-1,1,1,0.5,e,-0.5,-1
pi,pi,18,1,-29102.752882,4.001393e-02,2,2,1.5,f,+0.5,-1,1,1,0.5,e,+0.5,-1
pi,pi,12,8,-29096.640511,1.998624e-02,2,2,1.5,e,-1.5,+1,1,1,1.5,f,-1.5,+1
pi,pi,13,9,-29096.640505,1.998621e-02,2,2,1.5,e,-0.5,+1,1,1,1.5,f,-0.5,+1
pi,pi,14,10,-29096.640500,1.998615e-02,2,2,1.5,e,+0.5,+1,1,1,1.5,f,+0.5,+1
pi,pi,15,11,-29096.640495,1.998612e-02,2,2,1.5,e,+1.5,+1,1,1,1.5,f,+1.5,+1
pi,pi,28,0,-29094.423257,2.665030e-02,2,2,2.5,f,-0.5,-1,1,1,0.5,e,-0.5,-1
pi,pi,29,1,-29094.423219,2.665027e-02,2,2,2.5,f,+0.5,-1,1,1,0.5,e,+0.5,-1
pi,pi,21,8,-29088.310861,8.002580e-02,2,2,2.5,e,-1.5,+1,1,1,1.5,f,-1.5,+1
pi,pi,22,9,-29088.310850,1.333772e-02,2,2,2.5,e,-0.5,+1,1,1,1.5,f,-0.5,+1
pi,pi,23,10,-29088.310838,1.333757e-02,2,2,2.5,e,+0.5,+1,1,1,1.5,f,+0.5,+1
pi,pi,24,11,-29088.310826,8.002593e-02,2,2,2.5,e,+1.5,+1,1,1,1.5,f,+1.5,+1
pi,pi,13,2,-29081.592914,4.001369e-02,2,2,1.5,e,-0.5,+1,1,1,0.5,f,-0.5,+1
pi,pi,14,3,-29081.592885,4.001394e-02,2,2,1.5,e,+0.5,+1,1,1,0.5,f,+0.5,+1
pi,pi,22,2,-29073.263259,2.665032e-02,2,2,2.5,e,-0.5,+1,1,1,0.5,f,-0.5,+1
pi,pi,23,3,-29073.263222,2.665029e-02,2,2,2.5,e,+0.5,+1,1,1,0.5,f,+0.5,+1
pi,pi,3,10,-15.047616,1.331950e-02,1,1,0.5,f,+0.5,+1,1,1,1.5,f,+0.5,+1
pi,pi,1,6,-15.047614,1.331951e-02,1,1,0.5,e,+0.5,-1,1,1,1.5,e,+0.5,-1
pi,pi,2,9,-15.047591,1.331954e-02,1,1,0.5,f,-0.5,+1,1,1,1.5,f,-0.5,+1
pi,pi,0,5,-15.047589,1.331955e-02,1,1,0.5,e,-0.5,-1,1,1,1.5,e,-0.5,-1
pi,pi,19,30,-8.329669,4.892132e-03,2,2,1.5,f,+1.5,-1,2,2,2.5,f,+1.5,-1
pi,pi,15,24,-8.329669,4.892116e-03,2,2,1.5,e,+1.5,+1,2,2,2.5,e,+1.5,+1
pi,pi,18,29,-8.329663,8.153565e-04,2,2,1.5,f,+0.5,-1,2,2,2.5,f,+0.5,-1
pi,pi,14,23,-8.329662,8.153540e-04,2,2,1.5,e,+0.5,+1,2,2,2.5,e,+0.5,+1
pi,pi,17,28,-8.329656,8.153578e-04,2,2,1.5,f,-0.5,-1,2,2,2.5,f,-0.5,-1
pi,pi,13,22,-8.329656,8.153553e-04,2,2,1.5,e,-0.5,+1,2,2,2.5,e,-0.5,+1
pi,pi,16,27,-8.329650,4.892154e-03,2,2,1.5,f,-1.5,-1,2,2,2.5,f,-1.5,-1
pi,pi,12,21,-8.329649,4.892139e-03,2,2,1.5,e,-1.5,+1,2,2,2.5,e,-1.5,+1
pi,pi,37,50,-5.796192,5.099427e-03,3,3,2.5,e,+2.5,-1,3,3,3.5,e,+2.5,-1
pi,pi,43,58,-5.796191,5.099440e-03,3,3,2.5,f,+2.5,+1,3,3,3.5,f,+2.5,+1
pi,pi,36,49,-5.796188,3.059659e-03,3,3,2.5,e,+1.5,-1,3,3,3.5,e,+1.5,-1
pi,pi,42,57,-5.796188,3.059667e-03,3,3,2.5,f,+1.5,+1,3,3,3.5,f,+1.5,+1
pi,pi,41,56,-5.796185,4.079560e-04,3,3,2.5,f,+0.5,+1,3,3,3.5,f,+0.5,+1
pi,pi,35,48,-5.796185,4.079550e-04,3,3,2.5,e,+0.5,-1,3,3,3.5,e,+0.5,-1
pi,pi,40,55,-5.796182,4.079564e-04,3,3,2.5,f,-0.5,+1,3,3,3.5,f,-0.5,+1
pi,pi,34,47,-5.796182,4.079555e-04,3,3,2.5,e,-0.5,-1,3,3,3.5,e,-0.5,-1
pi,pi,39,54,-5.796179,3.059676e-03,3,3,2.5,f,-1.5,+1,3,3,3.5,f,-1.5,+1
pi,pi,33,46,-5.796179,3.059669e-03,3,3,2.5,e,-1.5,-1,3,3,3.5,e,-1.5,-1
pi,pi,38,53,-5.796176,5.099466e-03,3,3,2.5,f,-2.5,+1,3,3,3.5,f,-2.5,+1
pi,pi,32,45,-5.796176,5.099454e-03,3,3,2.5,e,-2.5,-1,3,3,3.5,e,-2.5,-1
pi,pi,67,84,-4.435467,3.537366e-03,4,4,3.5,e,+3.5,+1,4,4,4.5,e,+3.5,+1
pi,pi,75,94,-4.435466,3.537375e-03,4,4,3.5,f,+3.5,-1,4,4,4.5,f,+3.5,-1
pi,pi,66,83,-4.435465,3.158366e-03,4,4,3.5,e,+2.5,+1,4,4,4.5,e,+2.5,+1
pi,pi,74,93,-4.435465,3.158373e-03,4,4,3.5,f,+2.5,-1,4,4,4.5,f,+2.5,-1
pi,pi,65,82,-4.435463,1.461873e-03,4,4,3.5,e,+1.5,+1,4,4,4.5,e,+1.5,+1
pi,pi,73,92,-4.435463,1.461877e-03,4,4,3.5,f,+1.5,-1,4,4,4.5,f,+1.5,-1
pi,pi,64,81,-4.435461,1.804784e-04,4,4,3.5,e,+0.5,+1,4,4,4.5,e,+0.5,+1
pi,pi,72,91,-4.435461,1.804788e-04,4,4,3.5,f,+0.5,-1,4,4,4.5,f,+0.5,-1
pi,pi,71,90,-4.435459,1.804789e-04,4,4,3.5,f,-0.5,-1,4,4,4.5,f,-0.5,-1
pi,pi,63,80,-4.435459,1.804785e-04,4,4,3.5,e,-0.5,+1,4,4,4.5,e,-0.5,+1
pi,pi,70,89,-4.435457,1.461880e-03,4,4,3.5,f,-1.5,-1,4,4,4.5,f,-1.5,-1
pi,pi,62,79,-4.435457,1.461877e-03,4,4,3.5,e,-1.5,+1,4,4,4.5,e,-1.5,+1
pi,pi,69,88,-4.435455,3.158386e-03,4,4,3.5,f,-2.5,-1,4,4,4.5,f,-2.5,-1
pi,pi,61,78,-4.435455,3.158380e-03,4,4,3.5,e,-2.5,+1,4,4,4.5,e,-2.5,+1
pi,pi,68,87,-4.435453,3.537396e-03,4,4,3.5,f,-3.5,-1,4,4,4.5,f,-3.5,-1
pi,pi,60,77,-4.435453,3.537388e-03,4,4,3.5,e,-3.5,+1,4,4,4.5,e,-3.5,+1
pi,pi,105,126,-3.577464,2.376180e-03,5,5,4.5,e,+4.5,-1,5,5,5.5,e,+4.5,-1
pi,pi,115,138,-3.577464,2.376185e-03,5,5,4.5,f,+4.5,+1,5,5,5.5,f,+4.5,+1
pi,pi,104,125,-3.577463,2.587398e-03,5,5,4.5,e,+3.5,-1,5,5,5.5,e,+3.5,-1
pi,pi,114,137,-3.577462,2.587404e-03,5,5,4.5,f,+3.5,+1,5,5,5.5,f,+3.5,+1
pi,pi,103,124,-3.577461,1.760136e-03,5,5,4.5,e,+2.5,-1,5,5,5.5,e,+2.5,-1
pi,pi,113,136,-3.577461,1.760140e-03,5,5,4.5,f,+2.5,+1,5,5,5.5,f,+2.5,+1
pi,pi,102,123,-3.577460,7.392576e-04,5,5,4.5,e,+1.5,-1,5,5,5.5,e,+1.5,-1
pi,pi,112,135,-3.577460,7.392593e-04,5,5,4.5,f,+1.5,+1,5,5,5.5,f,+1.5,+1
pi,pi,101,122,-3.577459,8.800693e-05,5,5,4.5,e,+0.5,-1,5,5,5.5,e,+0.5,-1
pi,pi,111,134,-3.577459,8.800712e-05,5,5,4.5,f,+0.5,+1,5,5,5.5,f,+0.5,+1
pi,pi,110,133,-3.577457,8.800719e-05,5,5,4.5,f,-0.5,+1,5,5,5.5,f,-0.5,+1
pi,pi,100,121,-3.577457,8.800700e-05,5,5,4.5,e,-0.5,-1,5,5,5.5,e,-0.5,-1
pi,pi,109,132,-3.577456,7.392609e-04,5,5,4.5,f,-1.5,+1,5,5,5.5,f,-1.5,+1
pi,pi,99,120,-3.577456,7.392594e-04,5,5,4.5,e,-1.5,-1,5,5,5.5,e,-1.5,-1
pi,pi,108,131,-3.577455,1.760146e-03,5,5,4.5,f,-2.5,+1,5,5,5.5,f,-2.5,+1
pi,pi,98,119,-3.577454,1.760143e-03,5,5,4.5,e,-2.5,-1,5,5,5.5,e,-2.5,-1
pi,pi,107,130,-3.577453,2.587417e-03,5,5,4.5,f,-3.5,+1,5,5,5.5,f,-3.5,+1
pi,pi,97,118,-3.577453,2.587412e-03,5,5,4.5,e,-3.5,-1,5,5,5.5,e,-3.5,-1
pi,pi,106,129,-3.577452,2.376201e-03,5,5,4.5,f,-4.5,+1,5,5,5.5,f,-4.5,+1
pi,pi,96,117,-3.577451,2.376197e-03,5,5,4.5,e,-4.5,-1,5,5,5.5,e,-4.5,-1
pi,pi,4,4,0.000000,6.680478e-03,1,1,1.5,e,-1.5,-1,1,1,1.5,e,-1.5,-1
pi,pi,5,5,0.000000,6.680433e-03,1,1,1.5,e,-0.5,-1,1,1,1.5,e,-0.5,-1
pi,pi,6,6,0.000000,6.680522e-03,1,1,1.5,e,+0.5,-1,1,1,1.5,e,+0.5,-1
pi,pi,7,7,0.000000,6.680477e-03,1,1,1.5,e,+1.5,-1,1,1,1.5,e,+1.5,-1
pi,pi,8,8,0.000000,6.680488e-03,1,1,1.5,f,-1.5,+1,1,1,1.5,f,-1.5,+1
pi,pi,9,9,0.000000,6.680444e-03,1,1,1.5,f,-0.5,+1,1,1,1.5,f,-0.5,+1
pi,pi,10,10,0.000000,6.680531e-03,1,1,1.5,f,+0.5,+1,1,1,1.5,f,+0.5,+1
pi,pi,11,11,0.000000,6.680487e-03,1,1,1.5,f,+1.5,+1,1,1,1.5,f,+1.5,+1
pi,pi,12,12,0.000000,6.680469e-03,2,2,1.5,e,-1.5,+1,2,2,1.5,e,-1.5,+1
pi,pi,13,13,0.000000,6.680496e-03,2,2,1.5,e,-0.5,+1,2,2,1.5,e,-0.5,+1
pi,pi,14,14,0.000000,6.680479e-03,2,2,1.5,e,+0.5,+1,2,2,1.5,e,+0.5,+1
pi,pi,15,15,0.000000,6.680505e-03,2,2,1.5,e,+1.5,+1,2,2,1.5,e,+1.5,+1
pi,pi,16,16,0.000000,6.680460e-03,2,2,1.5,f,-1.5,-1,2,2,1.5,f,-1.5,-1
pi,pi,17,17,0.000000,6.680486e-03,2,2,1.5,f,-0.5,-1,2,2,1.5,f,-0.5,-1
pi,pi,18,18,0.000000,6.680469e-03,2,2,1.5,f,+0.5,-1,2,2,1.5,f,+0.5,-1
pi,pi,19,19,0.000000,6.680495e-03,2,2,1.5,f,+1.5,-1,2,2,1.5,f,+1.5,-1
pi,pi,20,20,0.000000,1.359710e-02,2,2,2.5,e,-2.5,+1,2,2,2.5,e,-2.5,+1
pi,pi,21,21,0.000000,5.438787e-04,2,2,2.5,e,-1.5,+1,2,2,2.5,e,-1.5,+1
pi,pi,22,22,0.000000,8.702131e-03,2,2,2.5,e,-0.5,+1,2,2,2.5,e,-0.5,+1
pi,pi,23,23,0.000000,8.702152e-03,2,2,2.5,e,+0.5,+1,2,2,2.5,e,+0.5,+1
pi,pi,24,24,0.000000,5.438890e-04,2,2,2.5,e,+1.5,+1,2,2,2.5,e,+1.5,+1
pi,pi,25,25,0.000000,1.359710e-02,2,2,2.5,e,+2.5,+1,2,2,2.5,e,+2.5,+1
pi,pi,26,26,0.000000,1.359709e-02,2,2,2.5,f,-2.5,-1,2,2,2.5,f,-2.5,-1
pi,pi,27,27,0.000000,5.438785e-04,2,2,2.5,f,-1.5,-1,2,2,2.5,f,-1.5,-1
pi,pi,28,28,0.000000,8.702125e-03,2,2,2.5,f,-0.5,-1,2,2,2.5,f,-0.5,-1
pi,pi,29,29,0.000000,8.702145e-03,2,2,2.5,f,+0.5,-1,2,2,2.5,f,+0.5,-1
pi,pi,30,30,0.000000,5.438884e-04,2,2,2.5,f,+1.5,-1,2,2,2.5,f,+1.5,-1
pi,pi,31,31,0.000000,1.359709e-02,2,2,2.5,f,+2.5,-1,2,2,2.5,f,+2.5,-1
pi,pi,32,32,0.000000,3.062475e-02,3,3,2.5,e,-2.5,-1,3,3,2.5,e,-2.5,-1
pi,pi,33,33,0.000000,1.224998e-03,3,3,2.5,e,-1.5,-1,3,3,2.5,e,-1.5,-1
pi,pi,34,34,0.000000,1.959987e-02,3,3,2.5,e,-0.5,-1,3,3,2.5,e,-0.5,-1
pi,pi,35,35,0.000000,1.959985e-02,3,3,2.5,e,+0.5,-1,3,3,2.5,e,+0.5,-1
pi,pi,36,36,0.000000,1.224985e-03,3,3,2.5,e,+1.5,-1,3,3,2.5,e,+1.5,-1
pi,pi,37,37,0.000000,3.062481e-02,3,3,2.5,e,+2.5,-1,3,3,2.5,e,+2.5,-1
pi,pi,38,38,0.000000,3.062474e-02,3,3,2.5,f,-2.5,+1,3,3,2.5,f,-2.5,+1
pi,pi,39,39,0.000000,1.224997e-03,3,3,2.5,f,-1.5,+1,3,3,2.5,f,-1.5,+1
pi,pi,40,40,0.000000,1.959986e-02,3,3,2.5,f,-0.5,+1,3,3,2.5,f,-0.5,+1
pi,pi,41,41,0.000000,1.959984e-02,3,3,2.5,f,+0.5,+1,3,3,2.5,f,+0.5,+1
pi,pi,42,42,0.000000,1.224984e-03,3,3,2.5,f,+1.5,+1,3,3,2.5,f,+1.5,+1
pi,pi,43,43,0.000000,3.062480e-02,3,3,2.5,f,+2.5,+1,3,3,2.5,f,+2.5,+1
pi,pi,44,44,0.000000,4.165948e-02,3,3,3.5,e,-3.5,-1,3,3,3.5,e,-3.5,-1
pi,pi,45,45,0.000000,8.501990e-04,3,3,3.5,e,-2.5,-1,3,3,3.5,e,-2.5,-1
pi,pi,46,46,0.000000,7.651724e-03,3,3,3.5,e,-1.5,-1,3,3,3.5,e,-1.5,-1
pi,pi,47,47,0.000000,2.125482e-02,3,3,3.5,e,-0.5,-1,3,3,3.5,e,-0.5,-1
pi,pi,48,48,0.000000,2.125485e-02,3,3,3.5,e,+0.5,-1,3,3,3.5,e,+0.5,-1
pi,pi,49,49,0.000000,7.651757e-03,3,3,3.5,e,+1.5,-1,3,3,3.5,e,+1.5,-1
pi,pi,50,50,0.000000,8.501879e-04,3,3,3.5,e,+2.5,-1,3,3,3.5,e,+2.5,-1
pi,pi,51,51,0.000000,4.165948e-02,3,3,3.5,e,+3.5,-1,3,3,3.5,e,+3.5,-1
pi,pi,52,52,0.000000,4.165947e-02,3,3,3.5,f,-3.5,+1,3,3,3.5,f,-3.5,+1
pi,pi,53,53,0.000000,8.501985e-04,3,3,3.5,f,-2.5,+1,3,3,3.5,f,-2.5,+1
pi,pi,54,54,0.000000,7.651723e-03,3,3,3.5,f,-1.5,+1,3,3,3.5,f,-1.5,+1
pi,pi,55,55,0.000000,2.125482e-02,3,3,3.5,f,-0.5,+1,3,3,3.5,f,-0.5,+1
pi,pi,56,56,0.000000,2.125484e-02,3,3,3.5,f,+0.5,+1,3,3,3.5,f,+0.5,+1
pi,pi,57,57,0.000000,7.651755e-03,3,3,3.5,f,+1.5,+1,3,3,3.5,f,+1.5,+1
pi,pi,58,58,0.000000,8.501879e-04,3,3,3.5,f,+2.5,+1,3,3,3.5,f,+2.5,+1
pi,pi,59,59,0.000000,4.165947e-02,3,3,3.5,f,+3.5,+1,3,3,3.5,f,+3.5,+1
pi,pi,60,60,0.000000,5.352664e-02,4,4,3.5,e,-3.5,+1,4,4,3.5,e,-3.5,+1
pi,pi,61,61,0.000000,1.092375e-03,4,4,3.5,e,-2.5,+1,4,4,3.5,e,-2.5,+1
pi,pi,62,62,0.000000,9.831445e-03,4,4,3.5,e,-1.5,+1,4,4,3.5,e,-1.5,+1
pi,pi,63,63,0.000000,2.730954e-02,4,4,3.5,e,-0.5,+1,4,4,3.5,e,-0.5,+1
pi,pi,64,64,0.000000,2.730952e-02,4,4,3.5,e,+0.5,+1,4,4,3.5,e,+0.5,+1
pi,pi,65,65,0.000000,9.831416e-03,4,4,3.5,e,+1.5,+1,4,4,3.5,e,+1.5,+1
pi,pi,66,66,0.000000,1.092387e-03,4,4,3.5,e,+2.5,+1,4,4,3.5,e,+2.5,+1
pi,pi,67,67,0.000000,5.352671e-02,4,4,3.5,e,+3.5,+1,4,4,3.5,e,+3.5,+1
pi,pi,68,68,0.000000,5.352663e-02,4,4,3.5,f,-3.5,-1,4,4,3.5,f,-3.5,-1
pi,pi,69,69,0.000000,1.092375e-03,4,4,3.5,f,-2.5,-1,4,4,3.5,f,-2.5,-1
pi,pi,70,70,0.000000,9.831442e-03,4,4,3.5,f,-1.5,-1,4,4,3.5,f,-1.5,-1
pi,pi,71,71,0.000000,2.730953e-02,4,4,3.5,f,-0.5,-1,4,4,3.5,f,-0.5,-1
pi,pi,72,72,0.000000,2.730952e-02,4,4,3.5,f,+0.5,-1,4,4,3.5,f,+0.5,-1
pi,pi,73,73,0.000000,9.831415e-03,4,4,3.5,f,+1.5,-1,4,4,3.5,f,+1.5,-1
pi,pi,74,74,0.000000,1.092387e-03,4,4,3.5,f,+2.5,-1,4,4,3.5,f,+2.5,-1
pi,pi,75,75,0.000000,5.352670e-02,4,4,3.5,f,+3.5,-1,4,4,3.5,f,+3.5,-1
pi,pi,76,76,0.000000,6.368650e-02,4,4,4.5,e,-4.5,+1,4,4,4.5,e,-4.5,+1
pi,pi,77,77,0.000000,7.076290e-03,4,4,4.5,e,-3.5,+1,4,4,4.5,e,-3.5,+1
pi,pi,78,78,0.000000,1.769061e-03,4,4,4.5,e,-2.5,+1,4,4,4.5,e,-2.5,+1
pi,pi,79,79,0.000000,1.592161e-02,4,4,4.5,e,-1.5,+1,4,4,4.5,e,-1.5,+1
pi,pi,80,80,0.000000,2.830510e-02,4,4,4.5,e,-0.5,+1,4,4,4.5,e,-0.5,+1
pi,pi,81,81,0.000000,2.830512e-02,4,4,4.5,e,+0.5,+1,4,4,4.5,e,+0.5,+1
pi,pi,82,82,0.000000,1.592164e-02,4,4,4.5,e,+1.5,+1,4,4,4.5,e,+1.5,+1
pi,pi,83,83,0.000000,1.769077e-03,4,4,4.5,e,+2.5,+1,4,4,4.5,e,+2.5,+1
pi,pi,84,84,0.000000,7.076265e-03,4,4,4.5,e,+3.5,+1,4,4,4.5,e,+3.5,+1
pi,pi,85,85,0.000000,6.368650e-02,4,4,4.5,e,+4.5,+1,4,4,4.5,e,+4.5,+1
pi,pi,86,86,0.000000,6.368649e-02,4,4,4.5,f,-4.5,-1,4,4,4.5,f,-4.5,-1
pi,pi,87,87,0.000000,7.076288e-03,4,4,4.5,f,-3.5,-1,4,4,4.5,f,-3.5,-1
pi,pi,88,88,0.000000,1.769062e-03,4,4,4.5,f,-2.5,-1,4,4,4.5,f,-2.5,-1
pi,pi,89,89,0.000000,1.592160e-02,4,4,4.5,f,-1.5,-1,4,4,4.5,f,-1.5,-1
pi,pi,90,90,0.000000,2.830510e-02,4,4,4.5,f,-0.5,-1,4,4,4.5,f,-0.5,-1
pi,pi,91,91,0.000000,2.830511e-02,4,4,4.5,f,+0.5,-1,4,4,4.5,f,+0.5,-1
pi,pi,92,92,0.000000,1.592164e-02,4,4,4.5,f,+1.5,-1,4,4,4.5,f,+1.5,-1
pi,pi,93,93,0.000000,1.769076e-03,4,4,4.5,f,+2.5,-1,4,4,4.5,f,+2.5,-1
pi,pi,94,94,0.000000,7.076264e-03,4,4,4.5,f,+3.5,-1,4,4,4.5,f,+3.5,-1
pi,pi,95,95,0.000000,6.368649e-02,4,4,4.5,f,+4.5,-1,4,4,4.5,f,+4.5,-1
