eps1,eps2,i,j,freq_MHz,strength,a_J,a_F1,a_F,a_ef,a_mF,a_parity,b_J,b_F1,b_F,b_ef,b_mF,b_parity
sigma+,sigma+,47,100,130915.669784,1.973102e-05,3,3,3.5,e,-0.5,-1,5,5,4.5,e,-0.5,-1
sigma+,sigma+,46,99,130915.670677,1.593512e-04,3,3,3.5,e,-1.5,-1,5,5,4.5,e,-1.5,-1
sigma+,sigma+,45,98,130915.671569,3.442945e-04,3,3,3.5,e,-2.5,-1,5,5,4.5,e,-2.5,-1
sigma+,sigma+,44,97,130915.672459,3.857948e-04,3,3,3.5,e,-3.5,-1,5,5,4.5,e,-3.5,-1
sigma+,sigma+,43,136,130953.892331,1.483960e-10,3,3,2.5,f,+2.5,+1,5,5,5.5,f,+2.5,+1
sigma+,sigma+,42,135,130953.897669,3.710327e-10,3,3,2.5,f,+1.5,+1,5,5,5.5,f,+1.5,+1
sigma+,sigma+,41,134,130953.903008,5.301071e-10,3,3,2.5,f,+0.5,+1,5,5,5.5,f,+0.5,+1
sigma+,sigma+,40,133,130953.908348,5.301667e-10,3,3,2.5,f,-0.5,+1,5,5,5.5,f,-0.5,+1
sigma+,sigma+,39,132,130953.913689,3.711580e-10,3,3,2.5,f,-1.5,+1,5,5,5.5,f,-1.5,+1
sigma+,sigma+,38,131,130953.919031,1.484795e-10,3,3,2.5,f,-2.5,+1,5,5,5.5,f,-2.5,+1
sigma+,sigma+,43,113,130957.473104,1.415856e-02,3,3,2.5,f,+2.5,+1,5,5,4.5,f,+2.5,+1
sigma+,sigma+,42,112,130957.477119,3.034547e-02,3,3,2.5,f,+1.5,+1,5,5,4.5,f,+1.5,+1
sigma+,sigma+,41,111,130957.481135,4.046824e-02,3,3,2.5,f,+0.5,+1,5,5,4.5,f,+0.5,+1
sigma+,sigma+,40,110,130957.485151,4.047586e-02,3,3,2.5,f,-0.5,+1,5,5,4.5,f,-0.5,+1
sigma+,sigma+,39,109,130957.489168,3.036262e-02,3,3,2.5,f,-1.5,+1,5,5,4.5,f,-1.5,+1
sigma+,sigma+,38,108,130957.493186,1.417190e-02,3,3,2.5,f,-2.5,+1,5,5,4.5,f,-2.5,+1
sigma+,sigma+,59,137,130959.693637,9.840511e-03,3,3,3.5,f,+3.5,+1,5,5,5.5,f,+3.5,+1
sigma+,sigma+,58,136,130959.695990,2.295636e-02,3,3,3.5,f,+2.5,+1,5,5,5.5,f,+2.5,+1
sigma+,sigma+,57,135,130959.698343,3.442729e-02,3,3,3.5,f,+1.5,+1,5,5,5.5,f,+1.5,+1
sigma+,sigma+,56,134,130959.700695,4.097622e-02,3,3,3.5,f,+0.5,+1,5,5,5.5,f,+0.5,+1
sigma+,sigma+,55,133,130959.703047,4.096757e-02,3,3,3.5,f,-0.5,+1,5,5,5.5,f,-0.5,+1
sigma+,sigma+,54,132,130959.705398,3.440548e-02,3,3,3.5,f,-1.5,+1,5,5,5.5,f,-1.5,+1
sigma+,sigma+,53,131,130959.707749,2.293213e-02,3,3,3.5,f,-2.5,+1,5,5,5.5,f,-2.5,+1
sigma+,sigma+,52,130,130959.710099,9.825971e-03,3,3,3.5,f,-3.5,+1,5,5,5.5,f,-3.5,+1
sigma+,sigma+,59,114,130963.275731,2.181482e-03,3,3,3.5,f,+3.5,+1,5,5,4.5,f,+3.5,+1
sigma+,sigma+,58,113,130963.276762,1.948758e-03,3,3,3.5,f,+2.5,+1,5,5,4.5,f,+2.5,+1
sigma+,sigma+,57,112,130963.277793,9.021603e-04,3,3,3.5,f,+1.5,+1,5,5,4.5,f,+1.5,+1
sigma+,sigma+,56,111,130963.278822,1.111360e-04,3,3,3.5,f,+0.5,+1,5,5,4.5,f,+0.5,+1
sigma+,sigma+,55,110,130963.279850,1.122070e-04,3,3,3.5,f,-0.5,+1,5,5,4.5,f,-0.5,+1
sigma+,sigma+,54,109,130963.280878,9.069126e-04,3,3,3.5,f,-1.5,+1,5,5,4.5,f,-1.5,+1
sigma+,sigma+,53,108,130963.281904,1.959743e-03,3,3,3.5,f,-2.5,+1,5,5,4.5,f,-2.5,+1
sigma+,sigma+,52,107,130963.282929,2.196058e-03,3,3,3.5,f,-3.5,+1,5,5,4.5,f,-3.5,+1
sigma+,sigma+,7,73,130972.994838,1.123415e-09,1,1,1.5,e,+1.5,-1,4,4,3.5,f,+1.5,-1
sigma+,sigma+,6,72,130973.010646,2.027809e-09,1,1,1.5,e,+0.5,-1,4,4,3.5,f,+0.5,-1
sigma+,sigma+,5,71,130973.026434,2.033495e-09,1,1,1.5,e,-0.5,-1,4,4,3.5,f,-0.5,-1
sigma+,sigma+,4,70,130973.042200,1.132891e-09,1,1,1.5,e,-1.5,-1,4,4,3.5,f,-1.5,-1
sigma+,sigma+,31,103,174538.276264,2.158142e-11,2,2,2.5,f,+2.5,-1,5,5,4.5,e,+2.5,-1
sigma+,sigma+,30,102,174538.280319,4.631291e-11,2,2,2.5,f,+1.5,-1,5,5,4.5,e,+1.5,-1
sigma+,sigma+,29,101,174538.284371,6.184006e-11,2,2,2.5,f,+0.5,-1,5,5,4.5,e,+0.5,-1
sigma+,sigma+,28,100,174538.288420,6.192975e-11,2,2,2.5,f,-0.5,-1,5,5,4.5,e,-0.5,-1
sigma+,sigma+,27,99,174538.292467,4.651472e-11,2,2,2.5,f,-1.5,-1,5,5,4.5,e,-1.5,-1
sigma+,sigma+,26,98,174538.296511,2.173839e-11,2,2,2.5,f,-2.5,-1,5,5,4.5,e,-2.5,-1
sigma+,sigma+,25,113,174633.493539,3.716734e-10,2,2,2.5,e,+2.5,+1,5,5,4.5,f,+2.5,+1
sigma+,sigma+,24,112,174633.498682,7.975329e-10,2,2,2.5,e,+1.5,+1,5,5,4.5,f,+1.5,+1
sigma+,sigma+,23,111,174633.503822,1.064833e-09,2,2,2.5,e,+0.5,+1,5,5,4.5,f,+0.5,+1
sigma+,sigma+,22,110,174633.508959,1.066293e-09,2,2,2.5,e,-0.5,+1,5,5,4.5,f,-0.5,+1
sigma+,sigma+,21,109,174633.514094,8.008164e-10,2,2,2.5,e,-1.5,+1,5,5,4.5,f,-1.5,+1
sigma+,sigma+,20,108,174633.519226,3.742272e-10,2,2,2.5,e,-2.5,+1,5,5,4.5,f,-2.5,+1
sigma+,pi,107,20,-174633.515290,2.990401e-09,5,5,4.5,f,-3.5,+1,2,2,2.5,e,-2.5,+1
sigma+,pi,108,21,-174633.510158,3.732877e-09,5,5,4.5,f,-2.5,+1,2,2,2.5,e,-1.5,+1
sigma+,pi,109,22,-174633.505024,3.195225e-09,5,5,4.5,f,-1.5,+1,2,2,2.5,e,-0.5,+1
sigma+,pi,110,23,-174633.499887,2.127234e-09,5,5,4.5,f,-0.5,+1,2,2,2.5,e,+0.5,+1
sigma+,pi,111,24,-174633.494747,1.062162e-09,5,5,4.5,f,+0.5,+1,2,2,2.5,e,+1.5,+1
sigma+,pi,112,25,-174633.489604,3.182129e-10,5,5,4.5,f,+1.5,+1,2,2,2.5,e,+2.5,+1
sigma+,pi,97,26,-174538.291947,1.736966e-10,5,5,4.5,e,-3.5,-1,2,2,2.5,f,-2.5,-1
sigma+,pi,98,27,-174538.287903,2.168058e-10,5,5,4.5,e,-2.5,-1,2,2,2.5,f,-1.5,-1
sigma+,pi,99,28,-174538.283857,1.855642e-10,5,5,4.5,e,-1.5,-1,2,2,2.5,f,-0.5,-1
sigma+,pi,100,29,-174538.279808,1.235302e-10,5,5,4.5,e,-0.5,-1,2,2,2.5,f,+0.5,-1
sigma+,pi,101,30,-174538.275756,6.167568e-11,5,5,4.5,e,+0.5,-1,2,2,2.5,f,+1.5,-1
sigma+,pi,102,31,-174538.271702,1.847593e-11,5,5,4.5,e,+1.5,-1,2,2,2.5,f,+2.5,-1
sigma+,pi,69,4,-130973.036938,6.787836e-09,4,4,3.5,f,-2.5,-1,1,1,1.5,e,-1.5,-1
sigma+,pi,70,5,-130973.021172,6.768821e-09,4,4,3.5,f,-1.5,-1,1,1,1.5,e,-0.5,-1
sigma+,pi,71,6,-130973.005385,4.049932e-09,4,4,3.5,f,-0.5,-1,1,1,1.5,e,+0.5,-1
sigma+,pi,72,7,-130972.989577,1.346206e-09,4,4,3.5,f,+0.5,-1,1,1,1.5,e,+1.5,-1
sigma+,pi,106,52,-130963.278993,9.885922e-03,5,5,4.5,f,-4.5,+1,3,3,3.5,f,-3.5,+1
sigma+,pi,107,53,-130963.277968,1.412961e-03,5,5,4.5,f,-3.5,+1,3,3,3.5,f,-2.5,+1
sigma+,pi,108,54,-130963.276942,1.166203e-04,5,5,4.5,f,-2.5,+1,3,3,3.5,f,-1.5,+1
sigma+,pi,109,55,-130963.275915,2.091973e-03,5,5,4.5,f,-1.5,+1,3,3,3.5,f,-0.5,+1
sigma+,pi,110,56,-130963.274887,4.517837e-03,5,5,4.5,f,-0.5,+1,3,3,3.5,f,+0.5,+1
sigma+,pi,111,57,-130963.273858,5.652586e-03,5,5,4.5,f,+0.5,+1,3,3,3.5,f,+1.5,+1
sigma+,pi,112,58,-130963.272827,4.829988e-03,5,5,4.5,f,+1.5,+1,3,3,3.5,f,+2.5,+1
sigma+,pi,113,59,-130963.271796,2.455070e-03,5,5,4.5,f,+2.5,+1,3,3,3.5,f,+3.5,+1
sigma+,pi,129,52,-130959.707488,9.829609e-02,5,5,5.5,f,-4.5,+1,3,3,3.5,f,-3.5,+1
sigma+,pi,130,53,-130959.705138,1.376437e-01,5,5,5.5,f,-3.5,+1,3,3,3.5,f,-2.5,+1
sigma+,pi,131,54,-130959.702787,1.376728e-01,5,5,5.5,f,-2.5,+1,3,3,3.5,f,-1.5,+1
sigma+,pi,132,55,-130959.700435,1.147516e-01,5,5,5.5,f,-1.5,+1,3,3,3.5,f,-0.5,+1
sigma+,pi,133,56,-130959.698083,8.198273e-02,5,5,5.5,f,-0.5,+1,3,3,3.5,f,+0.5,+1
sigma+,pi,134,57,-130959.695731,4.920001e-02,5,5,5.5,f,+0.5,+1,3,3,3.5,f,+1.5,+1
sigma+,pi,135,58,-130959.693378,2.296484e-02,5,5,5.5,f,+1.5,+1,3,3,3.5,f,+2.5,+1
sigma+,pi,136,59,-130959.691024,6.562762e-03,5,5,5.5,f,+2.5,+1,3,3,3.5,f,+3.5,+1
sigma+,pi,107,38,-130957.489250,1.133378e-01,5,5,4.5,f,-3.5,+1,3,3,2.5,f,-2.5,+1
sigma+,pi,108,39,-130957.485233,1.416455e-01,5,5,4.5,f,-2.5,+1,3,3,2.5,f,-1.5,+1
sigma+,pi,109,40,-130957.481216,1.213876e-01,5,5,4.5,f,-1.5,+1,3,3,2.5,f,-0.5,+1
sigma+,pi,110,41,-130957.477200,8.090981e-02,5,5,4.5,f,-0.5,+1,3,3,2.5,f,+0.5,+1
sigma+,pi,111,42,-130957.473184,4.044731e-02,5,5,4.5,f,+0.5,+1,3,3,2.5,f,+1.5,+1
sigma+,pi,112,43,-130957.469169,1.213191e-02,5,5,4.5,f,+1.5,+1,3,3,2.5,f,+2.5,+1
sigma+,pi,130,38,-130953.916419,8.941353e-10,5,5,5.5,f,-3.5,+1,3,3,2.5,f,-2.5,+1
sigma+,pi,131,39,-130953.911077,1.490056e-09,5,5,5.5,f,-2.5,+1,3,3,2.5,f,-1.5,+1
sigma+,pi,132,40,-130953.905736,1.489884e-09,5,5,5.5,f,-1.5,+1,3,3,2.5,f,-0.5,+1
sigma+,pi,133,41,-130953.900396,1.064079e-09,5,5,5.5,f,-0.5,+1,3,3,2.5,f,+0.5,+1
sigma+,pi,134,42,-130953.895057,5.319768e-10,5,5,5.5,f,+0.5,+1,3,3,2.5,f,+1.5,+1
sigma+,pi,135,43,-130953.889719,1.489358e-10,5,5,5.5,f,+1.5,+1,3,3,2.5,f,+2.5,+1
sigma+,pi,96,44,-130915.667895,1.736778e-03,5,5,4.5,e,-4.5,-1,3,3,3.5,e,-3.5,-1
sigma+,pi,97,45,-130915.667005,2.483116e-04,5,5,4.5,e,-3.5,-1,3,3,3.5,e,-2.5,-1
sigma+,pi,98,46,-130915.666113,2.044401e-05,5,5,4.5,e,-2.5,-1,3,3,3.5,e,-1.5,-1
sigma+,pi,99,47,-130915.665221,3.672616e-04,5,5,4.5,e,-1.5,-1,3,3,3.5,e,-0.5,-1
sigma+,pi,100,48,-130915.664327,7.932484e-04,5,5,4.5,e,-0.5,-1,3,3,3.5,e,+0.5,-1
sigma+,pi,101,49,-130915.663433,9.925250e-04,5,5,4.5,e,+0.5,-1,3,3,3.5,e,+1.5,-1
sigma+,pi,102,50,-130915.662537,8.480925e-04,5,5,4.5,e,+1.5,-1,3,3,3.5,e,+2.5,-1
sigma+,pi,103,51,-130915.661640,4.310806e-04,5,5,4.5,e,+2.5,-1,3,3,3.5,e,+3.5,-1
sigma+,pi,61,8,-130914.844769,6.981963e-11,4,4,3.5,e,-2.5,+1,1,1,1.5,f,-1.5,+1
sigma+,pi,62,9,-130914.830025,6.960818e-11,4,4,3.5,e,-1.5,+1,1,1,1.5,f,-0.5,+1
sigma+,pi,63,10,-130914.815261,4.163857e-11,4,4,3.5,e,-0.5,+1,1,1,1.5,f,+0.5,+1
sigma+,pi,64,11,-130914.800477,1.383759e-11,4,4,3.5,e,+0.5,+1,1,1,1.5,f,+1.5,+1
sigma+,pi,117,44,-130912.096860,1.735771e-02,5,5,5.5,e,-4.5,-1,3,3,3.5,e,-3.5,-1
sigma+,pi,118,45,-130912.094540,2.430638e-02,5,5,5.5,e,-3.5,-1,3,3,3.5,e,-2.5,-1
sigma+,pi,119,46,-130912.092219,2.431196e-02,5,5,5.5,e,-2.5,-1,3,3,3.5,e,-1.5,-1
sigma+,pi,120,47,-130912.089897,2.026461e-02,5,5,5.5,e,-1.5,-1,3,3,3.5,e,-0.5,-1
sigma+,pi,121,48,-130912.087575,1.447803e-02,5,5,5.5,e,-0.5,-1,3,3,3.5,e,+0.5,-1
sigma+,pi,122,49,-130912.085252,8.688803e-03,5,5,5.5,e,+0.5,-1,3,3,3.5,e,+1.5,-1
sigma+,pi,123,50,-130912.082929,4.055700e-03,5,5,5.5,e,+1.5,-1,3,3,3.5,e,+2.5,-1
sigma+,pi,124,51,-130912.080605,1.159035e-03,5,5,5.5,e,+2.5,-1,3,3,3.5,e,+3.5,-1
sigma+,pi,97,32,-130909.878697,2.001594e-02,5,5,4.5,e,-3.5,-1,3,3,2.5,e,-2.5,-1
sigma+,pi,98,33,-130909.874650,2.501501e-02,5,5,4.5,e,-2.5,-1,3,3,2.5,e,-1.5,-1
sigma+,pi,99,34,-130909.870603,2.143723e-02,5,5,4.5,e,-1.5,-1,3,3,2.5,e,-0.5,-1
sigma+,pi,100,35,-130909.866557,1.428869e-02,5,5,4.5,e,-0.5,-1,3,3,2.5,e,+0.5,-1
sigma+,pi,101,36,-130909.862512,7.142948e-03,5,5,4.5,e,+0.5,-1,3,3,2.5,e,+1.5,-1
sigma+,pi,102,37,-130909.858467,2.142466e-03,5,5,4.5,e,+1.5,-1,3,3,2.5,e,+2.5,-1
sigma+,pi,118,32,-130906.306232,2.526038e-10,5,5,5.5,e,-3.5,-1,3,3,2.5,e,-2.5,-1
sigma+,pi,119,33,-130906.300755,4.208413e-10,5,5,5.5,e,-2.5,-1,3,3,2.5,e,-1.5,-1
sigma+,pi,120,34,-130906.295279,4.206760e-10,5,5,5.5,e,-1.5,-1,3,3,2.5,e,-0.5,-1
sigma+,pi,121,35,-130906.289805,3.003646e-10,5,5,5.5,e,-0.5,-1,3,3,2.5,e,+0.5,-1
sigma+,pi,122,36,-130906.284331,1.501231e-10,5,5,5.5,e,+0.5,-1,3,3,2.5,e,+1.5,-1
sigma+,pi,123,37,-130906.278859,4.201788e-11,5,5,5.5,e,+1.5,-1,3,3,2.5,e,+2.5,-1
sigma+,pi,68,26,-101863.550793,1.318062e-02,4,4,3.5,f,-3.5,-1,2,2,2.5,f,-2.5,-1
sigma+,pi,69,27,-101863.547448,3.760755e-04,4,4,3.5,f,-2.5,-1,2,2,2.5,f,-1.5,-1
sigma+,pi,70,28,-101863.544100,2.254453e-03,4,4,3.5,f,-1.5,-1,2,2,2.5,f,-0.5,-1
sigma+,pi,71,29,-101863.540750,7.355529e-03,4,4,3.5,f,-0.5,-1,2,2,2.5,f,+0.5,-1
sigma+,pi,72,30,-101863.537397,9.071003e-03,4,4,3.5,f,+0.5,-1,2,2,2.5,f,+1.5,-1
sigma+,pi,73,31,-101863.534040,5.615867e-03,4,4,3.5,f,+1.5,-1,2,2,2.5,f,+2.5,-1
sigma+,pi,87,26,-101859.121815,1.048733e-01,4,4,4.5,f,-3.5,-1,2,2,2.5,f,-2.5,-1
sigma+,pi,88,27,-101859.116615,1.311355e-01,4,4,4.5,f,-2.5,-1,2,2,2.5,f,-1.5,-1
sigma+,pi,89,28,-101859.111413,1.124395e-01,4,4,4.5,f,-1.5,-1,2,2,2.5,f,-0.5,-1
sigma+,pi,90,29,-101859.106209,7.498467e-02,4,4,4.5,f,-0.5,-1,2,2,2.5,f,+0.5,-1
sigma+,pi,91,30,-101859.101002,3.750483e-02,4,4,4.5,f,+0.5,-1,2,2,2.5,f,+1.5,-1
sigma+,pi,92,31,-101859.095794,1.125520e-02,4,4,4.5,f,+1.5,-1,2,2,2.5,f,+2.5,-1
sigma+,pi,69,16,-101855.227234,1.214268e-01,4,4,3.5,f,-2.5,-1,2,2,1.5,f,-1.5,-1
sigma+,pi,70,17,-101855.217578,1.213857e-01,4,4,3.5,f,-1.5,-1,2,2,1.5,f,-0.5,-1
sigma+,pi,71,18,-101855.207924,7.280684e-02,4,4,3.5,f,-0.5,-1,2,2,1.5,f,+0.5,-1
sigma+,pi,72,19,-101855.198272,2.426077e-02,4,4,3.5,f,+0.5,-1,2,2,1.5,f,+1.5,-1
sigma+,pi,88,16,-101850.796401,3.185511e-12,4,4,4.5,f,-2.5,-1,2,2,1.5,f,-1.5,-1
sigma+,pi,89,17,-101850.784891,3.878166e-12,4,4,4.5,f,-1.5,-1,2,2,1.5,f,-0.5,-1
sigma+,pi,90,18,-101850.773383,2.444890e-12,4,4,4.5,f,-0.5,-1,2,2,1.5,f,+0.5,-1
sigma+,pi,60,20,-101826.519706,2.315556e-03,4,4,3.5,e,-3.5,+1,2,2,2.5,e,-2.5,+1
sigma+,pi,61,21,-101826.516541,6.612248e-05,4,4,3.5,e,-2.5,+1,2,2,2.5,e,-1.5,+1
sigma+,pi,62,22,-101826.513373,3.958170e-04,4,4,3.5,e,-1.5,+1,2,2,2.5,e,-0.5,+1
sigma+,pi,63,23,-101826.510201,1.291645e-03,4,4,3.5,e,-0.5,+1,2,2,2.5,e,+0.5,+1
sigma+,pi,64,24,-101826.507027,1.592933e-03,4,4,3.5,e,+0.5,+1,2,2,2.5,e,+1.5,+1
sigma+,pi,65,25,-101826.503849,9.861865e-04,4,4,3.5,e,+1.5,+1,2,2,2.5,e,+2.5,+1
sigma+,pi,77,20,-101822.091176,1.852041e-02,4,4,4.5,e,-3.5,+1,2,2,2.5,e,-2.5,+1
sigma+,pi,78,21,-101822.086027,2.315884e-02,4,4,4.5,e,-2.5,+1,2,2,2.5,e,-1.5,+1
sigma+,pi,79,22,-101822.080876,1.985757e-02,4,4,4.5,e,-1.5,+1,2,2,2.5,e,-0.5,+1
sigma+,pi,80,23,-101822.075723,1.324313e-02,4,4,4.5,e,-0.5,+1,2,2,2.5,e,+0.5,+1
sigma+,pi,81,24,-101822.070568,6.623935e-03,4,4,4.5,e,+0.5,+1,2,2,2.5,e,+1.5,+1
sigma+,pi,82,25,-101822.065410,1.987891e-03,4,4,4.5,e,+1.5,+1,2,2,2.5,e,+2.5,+1
sigma+,pi,61,12,-101818.196672,2.144779e-02,4,4,3.5,e,-2.5,+1,2,2,1.5,e,-1.5,+1
sigma+,pi,62,13,-101818.186965,2.144037e-02,4,4,3.5,e,-1.5,+1,2,2,1.5,e,-0.5,+1
sigma+,pi,63,14,-101818.177260,1.285978e-02,4,4,3.5,e,-0.5,+1,2,2,1.5,e,+0.5,+1
sigma+,pi,64,15,-101818.167557,4.285118e-03,4,4,3.5,e,+0.5,+1,2,2,1.5,e,+1.5,+1
sigma+,pi,78,12,-101813.766158,8.206078e-12,4,4,4.5,e,-2.5,+1,2,2,1.5,e,-1.5,+1
sigma+,pi,79,13,-101813.754468,1.068270e-11,4,4,4.5,e,-1.5,+1,2,2,1.5,e,-0.5,+1
sigma+,pi,80,14,-101813.742782,7.210019e-12,4,4,4.5,e,-0.5,+1,2,2,1.5,e,+0.5,+1
sigma+,pi,81,15,-101813.731098,2.432811e-12,4,4,4.5,e,+0.5,+1,2,2,1.5,e,+1.5,+1
sigma+,pi,114,85,-72811.420299,6.105440e-03,5,5,4.5,f,+3.5,+1,4,4,4.5,e,+4.5,+1
sigma+,pi,113,84,-72811.420286,6.110213e-03,5,5,4.5,f,+2.5,+1,4,4,4.5,e,+3.5,+1
sigma+,pi,112,83,-72811.420273,3.567022e-03,5,5,4.5,f,+1.5,+1,4,4,4.5,e,+2.5,+1
sigma+,pi,111,82,-72811.420259,1.019864e-03,5,5,4.5,f,+0.5,+1,4,4,4.5,e,+1.5,+1
sigma+,pi,110,81,-72811.420244,1.014121e-11,5,5,4.5,f,-0.5,+1,4,4,4.5,e,+0.5,+1
sigma+,pi,109,80,-72811.420228,1.021897e-03,5,5,4.5,f,-1.5,+1,4,4,4.5,e,-0.5,+1
sigma+,pi,108,79,-72811.420212,3.579160e-03,5,5,4.5,f,-2.5,+1,4,4,4.5,e,-1.5,+1
sigma+,pi,107,78,-72811.420195,6.140427e-03,5,5,4.5,f,-3.5,+1,4,4,4.5,e,-2.5,+1
sigma+,pi,106,77,-72811.420178,6.145261e-03,5,5,4.5,f,-4.5,+1,4,4,4.5,e,-3.5,+1
sigma+,pi,128,76,-72807.849980,1.681675e-01,5,5,5.5,f,-5.5,+1,4,4,4.5,e,-4.5,+1
sigma+,pi,129,77,-72807.848673,4.250061e-02,5,5,5.5,f,-4.5,+1,4,4,4.5,e,-3.5,+1
sigma+,pi,130,78,-72807.847365,1.367723e-03,5,5,5.5,f,-3.5,+1,4,4,4.5,e,-2.5,+1
sigma+,pi,131,79,-72807.846057,9.489209e-03,5,5,5.5,f,-2.5,+1,4,4,4.5,e,-1.5,+1
sigma+,pi,132,80,-72807.844749,3.880564e-02,5,5,5.5,f,-1.5,+1,4,4,4.5,e,-0.5,+1
sigma+,pi,133,81,-72807.843440,6.848487e-02,5,5,5.5,f,-0.5,+1,4,4,4.5,e,+0.5,+1
sigma+,pi,134,82,-72807.842132,8.492915e-02,5,5,5.5,f,+0.5,+1,4,4,4.5,e,+1.5,+1
sigma+,pi,135,83,-72807.840823,8.178215e-02,5,5,5.5,f,+1.5,+1,4,4,4.5,e,+2.5,+1
sigma+,pi,136,84,-72807.839514,5.993606e-02,5,5,5.5,f,+2.5,+1,4,4,4.5,e,+3.5,+1
sigma+,pi,137,85,-72807.838205,2.753860e-02,5,5,5.5,f,+3.5,+1,4,4,4.5,e,+4.5,+1
sigma+,pi,106,60,-72806.991647,1.497271e-01,5,5,4.5,f,-4.5,+1,4,4,3.5,e,-3.5,+1
sigma+,pi,107,61,-72806.989681,2.136374e-02,5,5,4.5,f,-3.5,+1,4,4,3.5,e,-2.5,+1
sigma+,pi,108,62,-72806.987716,1.793359e-03,5,5,4.5,f,-2.5,+1,4,4,3.5,e,-1.5,+1
sigma+,pi,109,63,-72806.985750,3.187705e-02,5,5,4.5,f,-1.5,+1,4,4,3.5,e,-0.5,+1
sigma+,pi,110,64,-72806.983785,6.881039e-02,5,5,4.5,f,-0.5,+1,4,4,3.5,e,+0.5,+1
sigma+,pi,111,65,-72806.981820,8.611164e-02,5,5,4.5,f,+0.5,+1,4,4,3.5,e,+1.5,+1
sigma+,pi,112,66,-72806.979855,7.361003e-02,5,5,4.5,f,+1.5,+1,4,4,3.5,e,+2.5,+1
sigma+,pi,113,67,-72806.977890,3.743409e-02,5,5,4.5,f,+2.5,+1,4,4,3.5,e,+3.5,+1
sigma+,pi,129,60,-72803.420142,3.412898e-03,5,5,5.5,f,-4.5,+1,4,4,3.5,e,-3.5,+1
sigma+,pi,130,61,-72803.416851,4.773910e-03,5,5,5.5,f,-3.5,+1,4,4,3.5,e,-2.5,+1
sigma+,pi,131,62,-72803.413560,4.769767e-03,5,5,5.5,f,-2.5,+1,4,4,3.5,e,-1.5,+1
sigma+,pi,132,63,-72803.410270,3.971359e-03,5,5,5.5,f,-1.5,+1,4,4,3.5,e,-0.5,+1
sigma+,pi,133,64,-72803.406981,2.834226e-03,5,5,5.5,f,-0.5,+1,4,4,3.5,e,+0.5,+1
sigma+,pi,134,65,-72803.403693,1.699062e-03,5,5,5.5,f,+0.5,+1,4,4,3.5,e,+1.5,+1
sigma+,pi,135,66,-72803.400405,7.922087e-04,5,5,5.5,f,+1.5,+1,4,4,3.5,e,+2.5,+1
sigma+,pi,136,67,-72803.397118,2.261494e-04,5,5,5.5,f,+2.5,+1,4,4,3.5,e,+3.5,+1
sigma+,pi,38,8,-72764.345200,1.626358e-02,3,3,2.5,f,-2.5,+1,1,1,1.5,f,-1.5,+1
sigma+,pi,39,9,-72764.332508,1.088976e-03,3,3,2.5,f,-1.5,+1,1,1,1.5,f,-0.5,+1
sigma+,pi,40,10,-72764.319795,1.352280e-02,3,3,2.5,f,-0.5,+1,1,1,1.5,f,+0.5,+1
sigma+,pi,41,11,-72764.307062,1.456187e-02,3,3,2.5,f,+0.5,+1,1,1,1.5,f,+1.5,+1
sigma+,pi,53,8,-72758.556482,9.705776e-02,3,3,3.5,f,-2.5,+1,1,1,1.5,f,-1.5,+1
sigma+,pi,54,9,-72758.540799,9.712464e-02,3,3,3.5,f,-1.5,+1,1,1,1.5,f,-0.5,+1
sigma+,pi,55,10,-72758.525096,5.831486e-02,3,3,3.5,f,-0.5,+1,1,1,1.5,f,+0.5,+1
sigma+,pi,56,11,-72758.509375,1.945162e-02,3,3,3.5,f,+0.5,+1,1,1,1.5,f,+1.5,+1
sigma+,pi,39,2,-72749.297196,1.057481e-01,3,3,2.5,f,-1.5,+1,1,1,0.5,f,-0.5,+1
sigma+,pi,40,3,-72749.259820,5.282447e-02,3,3,2.5,f,-0.5,+1,1,1,0.5,f,+0.5,+1
sigma+,pi,54,2,-72743.505487,9.165086e-09,3,3,3.5,f,-1.5,+1,1,1,0.5,f,-0.5,+1
sigma+,pi,55,3,-72743.465121,5.461158e-09,3,3,3.5,f,-0.5,+1,1,1,0.5,f,+0.5,+1
sigma+,pi,32,4,-72737.894132,2.857315e-03,3,3,2.5,e,-2.5,-1,1,1,1.5,e,-1.5,-1
sigma+,pi,33,5,-72737.881715,1.911901e-04,3,3,2.5,e,-1.5,-1,1,1,1.5,e,-0.5,-1
sigma+,pi,34,6,-72737.869276,2.375066e-03,3,3,2.5,e,-0.5,-1,1,1,1.5,e,+0.5,-1
sigma+,pi,35,7,-72737.856816,2.557621e-03,3,3,2.5,e,+0.5,-1,1,1,1.5,e,+1.5,-1
sigma+,pi,45,4,-72732.105824,1.714292e-02,3,3,3.5,e,-2.5,-1,1,1,1.5,e,-1.5,-1
sigma+,pi,46,5,-72732.090251,1.715545e-02,3,3,3.5,e,-1.5,-1,1,1,1.5,e,-0.5,-1
sigma+,pi,47,6,-72732.074659,1.030077e-02,3,3,3.5,e,-0.5,-1,1,1,1.5,e,+0.5,-1
sigma+,pi,48,7,-72732.059046,3.436087e-03,3,3,3.5,e,+0.5,-1,1,1,1.5,e,+1.5,-1
sigma+,pi,33,0,-72722.846596,1.868889e-02,3,3,2.5,e,-1.5,-1,1,1,0.5,e,-0.5,-1
sigma+,pi,34,1,-72722.809109,9.335661e-03,3,3,2.5,e,-0.5,-1,1,1,0.5,e,+0.5,-1
