eps1,eps2,i,j,freq_MHz,strength,a_J,a_F1,a_F,a_ef,a_mF,a_parity,b_J,b_F1,b_F,b_ef,b_mF,b_parity
pi,pi,98,69,-72674.747457,1.391031e-02,5,5,4.5,e,-2.5,-1,4,4,3.5,f,-2.5,-1
pi,pi,99,70,-72674.743959,6.417796e-03,5,5,4.5,e,-1.5,-1,4,4,3.5,f,-1.5,-1
pi,pi,100,71,-72674.740465,7.818337e-04,5,5,4.5,e,-0.5,-1,4,4,3.5,f,-0.5,-1
pi,pi,101,72,-72674.736972,8.112566e-04,5,5,4.5,e,+0.5,-1,4,4,3.5,f,+0.5,-1
pi,pi,102,73,-72674.733483,6.485278e-03,5,5,4.5,e,+1.5,-1,4,4,3.5,f,+1.5,-1
pi,pi,103,74,-72674.729995,1.396678e-02,5,5,4.5,e,+2.5,-1,4,4,3.5,f,+2.5,-1
pi,pi,104,75,-72674.726511,1.561533e-02,5,5,4.5,e,+3.5,-1,4,4,3.5,f,+3.5,-1
pi,pi,118,68,-72671.198359,1.636173e-04,5,5,5.5,e,-3.5,-1,4,4,3.5,f,-3.5,-1
pi,pi,119,69,-72671.187677,3.789976e-04,5,5,5.5,e,-2.5,-1,4,4,3.5,f,-2.5,-1
pi,pi,120,70,-72671.177011,5.643720e-04,5,5,5.5,e,-1.5,-1,4,4,3.5,f,-1.5,-1
pi,pi,121,71,-72671.166362,6.670081e-04,5,5,5.5,e,-0.5,-1,4,4,3.5,f,-0.5,-1
pi,pi,122,72,-72671.155731,6.621907e-04,5,5,5.5,e,+0.5,-1,4,4,3.5,f,+0.5,-1
pi,pi,123,73,-72671.145116,5.522319e-04,5,5,5.5,e,+1.5,-1,4,4,3.5,f,+1.5,-1
pi,pi,124,74,-72671.134518,3.655074e-04,5,5,5.5,e,+2.5,-1,4,4,3.5,f,+2.5,-1
pi,pi,125,75,-72671.123936,1.555222e-04,5,5,5.5,e,+3.5,-1,4,4,3.5,f,+3.5,-1
pi,pi,68,44,-58240.934078,1.961298e-02,4,4,3.5,f,-3.5,-1,3,3,3.5,e,-3.5,-1
pi,pi,69,45,-58240.933195,3.975821e-04,4,4,3.5,f,-2.5,-1,3,3,3.5,e,-2.5,-1
pi,pi,70,46,-58240.932280,3.569935e-03,4,4,3.5,f,-1.5,-1,3,3,3.5,e,-1.5,-1
pi,pi,71,47,-58240.931334,9.864402e-03,4,4,3.5,f,-0.5,-1,3,3,3.5,e,-0.5,-1
pi,pi,72,48,-58240.930357,9.814630e-03,4,4,3.5,f,+0.5,-1,3,3,3.5,e,+0.5,-1
pi,pi,73,49,-58240.929348,3.515006e-03,4,4,3.5,f,+1.5,-1,3,3,3.5,e,+1.5,-1
pi,pi,74,50,-58240.928308,3.895786e-04,4,4,3.5,f,+2.5,-1,3,3,3.5,e,+2.5,-1
pi,pi,75,51,-58240.927239,1.896815e-02,4,4,3.5,f,+3.5,-1,3,3,3.5,e,+3.5,-1
pi,pi,87,44,-58236.530968,1.537347e-01,4,4,4.5,f,-3.5,-1,3,3,3.5,e,-3.5,-1
pi,pi,88,45,-58236.520761,1.376465e-01,4,4,4.5,f,-2.5,-1,3,3,3.5,e,-2.5,-1
pi,pi,89,46,-58236.510543,6.399488e-02,4,4,4.5,f,-1.5,-1,3,3,3.5,e,-1.5,-1
pi,pi,90,47,-58236.500313,8.028848e-03,4,4,4.5,f,-0.5,-1,3,3,3.5,e,-0.5,-1
pi,pi,91,48,-58236.490071,7.693919e-03,4,4,4.5,f,+0.5,-1,3,3,3.5,e,+0.5,-1
pi,pi,92,49,-58236.479817,6.334459e-02,4,4,4.5,f,+1.5,-1,3,3,3.5,e,+1.5,-1
pi,pi,93,50,-58236.469551,1.374621e-01,4,4,4.5,f,+2.5,-1,3,3,3.5,e,+2.5,-1
pi,pi,94,51,-58236.459275,1.543776e-01,4,4,4.5,f,+3.5,-1,3,3,3.5,e,+3.5,-1
pi,pi,69,32,-58235.176288,1.635676e-01,4,4,3.5,f,-2.5,-1,3,3,2.5,e,-2.5,-1
pi,pi,70,33,-58235.159525,9.781428e-02,4,4,3.5,f,-1.5,-1,3,3,2.5,e,-1.5,-1
pi,pi,71,34,-58235.142774,1.287991e-02,4,4,3.5,f,-0.5,-1,3,3,2.5,e,-0.5,-1
pi,pi,72,35,-58235.126034,1.331410e-02,4,4,3.5,f,+0.5,-1,3,3,2.5,e,+0.5,-1
pi,pi,73,36,-58235.109307,9.862966e-02,4,4,3.5,f,+1.5,-1,3,3,2.5,e,+1.5,-1
pi,pi,74,37,-58235.092591,1.638427e-01,4,4,3.5,f,+2.5,-1,3,3,2.5,e,+2.5,-1
pi,pi,88,32,-58230.763854,3.714478e-03,4,4,4.5,f,-2.5,-1,3,3,2.5,e,-2.5,-1
pi,pi,89,33,-58230.737787,7.923103e-03,4,4,4.5,f,-1.5,-1,3,3,2.5,e,-1.5,-1
pi,pi,90,34,-58230.711752,1.051582e-02,4,4,4.5,f,-0.5,-1,3,3,2.5,e,-0.5,-1
pi,pi,91,35,-58230.685748,1.046784e-02,4,4,4.5,f,+0.5,-1,3,3,2.5,e,+0.5,-1
pi,pi,92,36,-58230.659776,7.815147e-03,4,4,4.5,f,+1.5,-1,3,3,2.5,e,+1.5,-1
pi,pi,93,37,-58230.633834,3.630508e-03,4,4,4.5,f,+2.5,-1,3,3,2.5,e,+2.5,-1
pi,pi,67,59,-58156.307070,1.101031e-03,4,4,3.5,e,+3.5,+1,3,3,3.5,f,+3.5,+1
pi,pi,66,58,-58156.302474,2.225912e-05,4,4,3.5,e,+2.5,+1,3,3,3.5,f,+2.5,+1
pi,pi,65,57,-58156.297849,2.052566e-04,4,4,3.5,e,+1.5,+1,3,3,3.5,f,+1.5,+1
pi,pi,64,56,-58156.293194,5.709701e-04,4,4,3.5,e,+0.5,+1,3,3,3.5,f,+0.5,+1
pi,pi,63,55,-58156.288508,5.725641e-04,4,4,3.5,e,-0.5,+1,3,3,3.5,f,-0.5,+1
pi,pi,62,54,-58156.283792,2.064257e-04,4,4,3.5,e,-1.5,+1,3,3,3.5,f,-1.5,+1
pi,pi,61,53,-58156.279046,2.349889e-05,4,4,3.5,e,-2.5,+1,3,3,3.5,f,-2.5,+1
pi,pi,60,52,-58156.274268,1.140959e-03,4,4,3.5,e,-3.5,+1,3,3,3.5,f,-3.5,+1
pi,pi,77,52,-58151.873384,8.876866e-03,4,4,4.5,e,-3.5,+1,3,3,3.5,f,-3.5,+1
pi,pi,78,53,-58151.868190,7.948364e-03,4,4,4.5,e,-2.5,+1,3,3,3.5,f,-2.5,+1
pi,pi,79,54,-58151.862989,3.695609e-03,4,4,4.5,e,-1.5,+1,3,3,3.5,f,-1.5,+1
pi,pi,80,55,-58151.857779,4.637110e-04,4,4,4.5,e,-0.5,+1,3,3,3.5,f,-0.5,+1
pi,pi,81,56,-58151.852560,4.442888e-04,4,4,4.5,e,+0.5,+1,3,3,3.5,f,+0.5,+1
pi,pi,82,57,-58151.847334,3.658315e-03,4,4,4.5,e,+1.5,+1,3,3,3.5,f,+1.5,+1
pi,pi,83,58,-58151.842100,7.939291e-03,4,4,4.5,e,+2.5,+1,3,3,3.5,f,+2.5,+1
pi,pi,84,59,-58151.836857,8.916738e-03,4,4,4.5,e,+3.5,+1,3,3,3.5,f,+3.5,+1
pi,pi,61,38,-58150.520097,9.455996e-03,4,4,3.5,e,-2.5,+1,3,3,2.5,f,-2.5,+1
pi,pi,62,39,-58150.509825,5.654678e-03,4,4,3.5,e,-1.5,+1,3,3,2.5,f,-1.5,+1
pi,pi,63,40,-58150.499563,7.444871e-04,4,4,3.5,e,-0.5,+1,3,3,2.5,f,-0.5,+1
pi,pi,64,41,-58150.489308,7.699723e-04,4,4,3.5,e,+0.5,+1,3,3,2.5,f,+0.5,+1
pi,pi,65,42,-58150.479062,5.703099e-03,4,4,3.5,e,+1.5,+1,3,3,2.5,f,+1.5,+1
pi,pi,66,43,-58150.468824,9.473831e-03,4,4,3.5,e,+2.5,+1,3,3,2.5,f,+2.5,+1
pi,pi,78,38,-58146.109241,2.160095e-04,4,4,4.5,e,-2.5,+1,3,3,2.5,f,-2.5,+1
pi,pi,79,39,-58146.089022,4.596835e-04,4,4,4.5,e,-1.5,+1,3,3,2.5,f,-1.5,+1
pi,pi,80,40,-58146.068833,6.086941e-04,4,4,4.5,e,-0.5,+1,3,3,2.5,f,-0.5,+1
pi,pi,81,41,-58146.048675,6.045178e-04,4,4,4.5,e,+0.5,+1,3,3,2.5,f,+0.5,+1
pi,pi,82,42,-58146.028547,4.502864e-04,4,4,4.5,e,+1.5,+1,3,3,2.5,f,+1.5,+1
pi,pi,83,43,-58146.008450,2.087000e-04,4,4,4.5,e,+2.5,+1,3,3,2.5,f,+2.5,+1
pi,pi,38,20,-43676.037306,3.423765e-02,3,3,2.5,f,-2.5,+1,2,2,2.5,e,-2.5,+1
pi,pi,39,21,-43676.031868,1.371447e-03,3,3,2.5,f,-1.5,+1,2,2,2.5,e,-1.5,+1
pi,pi,40,22,-43676.026346,2.166063e-02,3,3,2.5,f,-0.5,+1,2,2,2.5,e,-0.5,+1
pi,pi,41,23,-43676.020741,2.148618e-02,3,3,2.5,f,+0.5,+1,2,2,2.5,e,+0.5,+1
pi,pi,42,24,-43676.015052,1.325943e-03,3,3,2.5,f,+1.5,+1,2,2,2.5,e,+1.5,+1
pi,pi,43,25,-43676.009281,3.319415e-02,3,3,2.5,f,+2.5,+1,2,2,2.5,e,+2.5,+1
pi,pi,53,20,-43670.278357,2.014933e-01,3,3,3.5,f,-2.5,+1,2,2,2.5,e,-2.5,+1
pi,pi,54,21,-43670.257902,1.216360e-01,3,3,3.5,f,-1.5,+1,2,2,2.5,e,-1.5,+1
pi,pi,55,22,-43670.237401,1.652105e-02,3,3,3.5,f,-0.5,+1,2,2,2.5,e,-0.5,+1
pi,pi,56,23,-43670.216855,1.580766e-02,3,3,3.5,f,+0.5,+1,2,2,2.5,e,+0.5,+1
pi,pi,57,24,-43670.196265,1.207940e-01,3,3,3.5,f,+1.5,+1,2,2,2.5,e,+1.5,+1
pi,pi,58,25,-43670.175631,2.025343e-01,3,3,3.5,f,+2.5,+1,2,2,2.5,e,+2.5,+1
pi,pi,39,12,-43667.750953,1.933038e-01,3,3,2.5,f,-1.5,+1,2,2,1.5,e,-1.5,+1
pi,pi,40,13,-43667.712635,3.180420e-02,3,3,2.5,f,-0.5,+1,2,2,1.5,e,-0.5,+1
pi,pi,41,14,-43667.674363,3.281416e-02,3,3,2.5,f,+0.5,+1,2,2,1.5,e,+0.5,+1
pi,pi,42,15,-43667.636136,1.943909e-01,3,3,2.5,f,+1.5,+1,2,2,1.5,e,+1.5,+1
pi,pi,54,12,-43661.976986,1.358032e-02,3,3,3.5,f,-1.5,+1,2,2,1.5,e,-1.5,+1
pi,pi,55,13,-43661.923690,2.432376e-02,3,3,3.5,f,-0.5,+1,2,2,1.5,e,-0.5,+1
pi,pi,56,14,-43661.870478,2.420384e-02,3,3,3.5,f,+0.5,+1,2,2,1.5,e,+0.5,+1
pi,pi,57,15,-43661.817349,1.338045e-02,3,3,3.5,f,+1.5,+1,2,2,1.5,e,+1.5,+1
pi,pi,34,28,-43628.413556,2.238707e-04,3,3,2.5,e,-0.5,-1,2,2,2.5,f,-0.5,-1
pi,pi,35,29,-43628.413540,2.224263e-04,3,3,2.5,e,+0.5,-1,2,2,2.5,f,+0.5,-1
pi,pi,33,27,-43628.413490,1.408429e-05,3,3,2.5,e,-1.5,-1,2,2,2.5,f,-1.5,-1
pi,pi,36,30,-43628.413443,1.381344e-05,3,3,2.5,e,+1.5,-1,2,2,2.5,f,+1.5,-1
pi,pi,32,26,-43628.413342,3.543977e-04,3,3,2.5,e,-2.5,-1,2,2,2.5,f,-2.5,-1
pi,pi,37,31,-43628.413266,3.431096e-04,3,3,2.5,e,+2.5,-1,2,2,2.5,f,+2.5,-1
pi,pi,45,26,-43622.656435,2.050363e-03,3,3,3.5,e,-2.5,-1,2,2,2.5,f,-2.5,-1
pi,pi,46,27,-43622.640735,1.237841e-03,3,3,3.5,e,-1.5,-1,2,2,2.5,f,-1.5,-1
pi,pi,47,28,-43622.624995,1.681411e-04,3,3,3.5,e,-0.5,-1,2,2,2.5,f,-0.5,-1
pi,pi,48,29,-43622.609218,1.608896e-04,3,3,3.5,e,+0.5,-1,2,2,2.5,f,+0.5,-1
pi,pi,49,30,-43622.593402,1.229527e-03,3,3,3.5,e,+1.5,-1,2,2,2.5,f,+1.5,-1
pi,pi,50,31,-43622.577549,2.061679e-03,3,3,3.5,e,+2.5,-1,2,2,2.5,f,+2.5,-1
pi,pi,33,16,-43620.130866,1.973176e-03,3,3,2.5,e,-1.5,-1,2,2,1.5,f,-1.5,-1
pi,pi,34,17,-43620.099296,3.245558e-04,3,3,2.5,e,-0.5,-1,2,2,1.5,f,-0.5,-1
pi,pi,35,18,-43620.067764,3.351319e-04,3,3,2.5,e,+0.5,-1,2,2,1.5,f,+0.5,-1
pi,pi,36,19,-43620.036271,1.984778e-03,3,3,2.5,e,+1.5,-1,2,2,1.5,f,+1.5,-1
pi,pi,46,16,-43614.358111,1.391919e-04,3,3,3.5,e,-1.5,-1,2,2,1.5,f,-1.5,-1
pi,pi,47,17,-43614.310735,2.488658e-04,3,3,3.5,e,-0.5,-1,2,2,1.5,f,-0.5,-1
pi,pi,48,18,-43614.263442,2.472033e-04,3,3,3.5,e,+0.5,-1,2,2,1.5,f,+0.5,-1
pi,pi,49,19,-43614.216229,1.364210e-04,3,3,3.5,e,+1.5,-1,2,2,1.5,f,+1.5,-1
pi,pi,16,4,-29117.846618,6.703839e-02,2,2,1.5,f,-1.5,-1,1,1,1.5,e,-1.5,-1
pi,pi,17,5,-29117.816535,6.662534e-02,2,2,1.5,f,-0.5,-1,1,1,1.5,e,-0.5,-1
pi,pi,18,6,-29117.785865,6.542795e-02,2,2,1.5,f,+0.5,-1,1,1,1.5,e,+0.5,-1
pi,pi,19,7,-29117.754620,6.503772e-02,2,2,1.5,f,+1.5,-1,1,1,1.5,e,+1.5,-1
pi,pi,27,4,-29109.563994,2.629485e-01,2,2,2.5,f,-1.5,-1,1,1,1.5,e,-1.5,-1
pi,pi,28,5,-29109.502275,4.523897e-02,2,2,2.5,f,-0.5,-1,1,1,1.5,e,-0.5,-1
pi,pi,29,6,-29109.440089,4.277521e-02,2,2,2.5,f,+0.5,-1,1,1,1.5,e,+0.5,-1
pi,pi,30,7,-29109.377448,2.649478e-01,2,2,2.5,f,+1.5,-1,1,1,1.5,e,+1.5,-1
pi,pi,17,0,-29102.830507,1.298506e-01,2,2,1.5,f,-0.5,-1,1,1,0.5,e,-0.5,-1
pi,pi,18,1,-29102.674606,1.340467e-01,2,2,1.5,f,+0.5,-1,1,1,0.5,e,+0.5,-1
pi,pi,12,8,-29096.678575,6.753916e-04,2,2,1.5,e,-1.5,+1,1,1,1.5,f,-1.5,+1
pi,pi,13,9,-29096.653851,6.703058e-04,2,2,1.5,e,-0.5,+1,1,1,1.5,f,-0.5,+1
pi,pi,14,10,-29096.628551,6.591310e-04,2,2,1.5,e,+0.5,+1,1,1,1.5,f,+0.5,+1
pi,pi,15,11,-29096.602688,6.543013e-04,2,2,1.5,e,+1.5,+1,1,1,1.5,f,+1.5,+1
pi,pi,28,0,-29094.516247,8.823137e-02,2,2,2.5,f,-0.5,-1,1,1,0.5,e,-0.5,-1
pi,pi,29,1,-29094.328830,8.769517e-02,2,2,2.5,f,+0.5,-1,1,1,0.5,e,+0.5,-1
pi,pi,21,8,-29088.397660,2.694450e-03,2,2,2.5,e,-1.5,+1,1,1,1.5,f,-1.5,+1
pi,pi,22,9,-29088.340140,4.637761e-04,2,2,2.5,e,-0.5,+1,1,1,1.5,f,-0.5,+1
pi,pi,23,10,-29088.282174,4.381916e-04,2,2,2.5,e,+0.5,+1,1,1,1.5,f,+0.5,+1
pi,pi,24,11,-29088.223772,2.715393e-03,2,2,2.5,e,+1.5,+1,1,1,1.5,f,+1.5,+1
pi,pi,13,2,-29081.666894,1.334294e-03,2,2,1.5,e,-0.5,+1,1,1,0.5,f,-0.5,+1
pi,pi,14,3,-29081.518281,1.377080e-03,2,2,1.5,e,+0.5,+1,1,1,0.5,f,+0.5,+1
pi,pi,22,2,-29073.353183,8.967242e-04,2,2,2.5,e,-0.5,+1,1,1,0.5,f,-0.5,+1
pi,pi,23,3,-29073.171904,8.905471e-04,2,2,2.5,e,+0.5,+1,1,1,0.5,f,+0.5,+1
pi,pi,1,6,-15.111259,2.781541e-02,1,1,0.5,e,+0.5,-1,1,1,1.5,e,+0.5,-1
pi,pi,3,10,-15.110270,1.573312e-01,1,1,0.5,f,+0.5,+1,1,1,1.5,f,+0.5,+1
pi,pi,2,9,-14.986957,1.599308e-01,1,1,0.5,f,-0.5,+1,1,1,1.5,f,-0.5,+1
pi,pi,0,5,-14.986028,2.827965e-02,1,1,0.5,e,-0.5,-1,1,1,1.5,e,-0.5,-1
pi,pi,15,24,-8.378916,5.763532e-02,2,2,1.5,e,+1.5,+1,2,2,2.5,e,+1.5,+1
pi,pi,19,30,-8.377173,1.020687e-02,2,2,1.5,f,+1.5,-1,2,2,2.5,f,+1.5,-1
pi,pi,14,23,-8.346377,9.681178e-03,2,2,1.5,e,+0.5,+1,2,2,2.5,e,+0.5,+1
pi,pi,18,29,-8.345776,1.714154e-03,2,2,1.5,f,+0.5,-1,2,2,2.5,f,+0.5,-1
pi,pi,17,28,-8.314260,1.726871e-03,2,2,1.5,f,-0.5,-1,2,2,2.5,f,-0.5,-1
pi,pi,13,22,-8.313711,9.757027e-03,2,2,1.5,e,-0.5,+1,2,2,2.5,e,-0.5,+1
pi,pi,16,27,-8.282624,1.044166e-02,2,2,1.5,f,-1.5,-1,2,2,2.5,f,-1.5,-1
pi,pi,12,21,-8.280915,5.900829e-02,2,2,1.5,e,-1.5,+1,2,2,2.5,e,-1.5,+1
pi,pi,37,50,-5.835718,3.492149e-02,3,3,2.5,e,+2.5,-1,3,3,3.5,e,+2.5,-1
pi,pi,43,58,-5.833650,2.028267e-03,3,3,2.5,f,+2.5,+1,3,3,3.5,f,+2.5,+1
pi,pi,36,49,-5.820041,2.106613e-02,3,3,2.5,e,+1.5,-1,3,3,3.5,e,+1.5,-1
pi,pi,42,57,-5.818787,1.223228e-03,3,3,2.5,f,+1.5,+1,3,3,3.5,f,+1.5,+1
pi,pi,35,48,-5.804322,2.824124e-03,3,3,2.5,e,+0.5,-1,3,3,3.5,e,+0.5,-1
pi,pi,41,56,-5.803885,1.639540e-04,3,3,2.5,f,+0.5,+1,3,3,3.5,f,+0.5,+1
pi,pi,40,55,-5.788945,1.647556e-04,3,3,2.5,f,-0.5,+1,3,3,3.5,f,-0.5,+1
pi,pi,34,47,-5.788560,2.839375e-03,3,3,2.5,e,-0.5,-1,3,3,3.5,e,-0.5,-1
pi,pi,39,54,-5.773967,1.242226e-03,3,3,2.5,f,-1.5,+1,3,3,3.5,f,-1.5,+1
pi,pi,33,46,-5.772755,2.141263e-02,3,3,2.5,e,-1.5,-1,3,3,3.5,e,-1.5,-1
pi,pi,38,53,-5.758949,2.081261e-03,3,3,2.5,f,-2.5,+1,3,3,3.5,f,-2.5,+1
pi,pi,32,45,-5.756907,3.588483e-02,3,3,2.5,e,-2.5,-1,3,3,3.5,e,-2.5,-1
pi,pi,67,84,-4.470213,2.077339e-02,4,4,3.5,e,+3.5,+1,4,4,4.5,e,+3.5,+1
pi,pi,75,94,-4.467964,6.820750e-04,4,4,3.5,f,+3.5,-1,4,4,4.5,f,+3.5,-1
pi,pi,66,83,-4.460375,1.862968e-02,4,4,3.5,e,+2.5,+1,4,4,4.5,e,+2.5,+1
pi,pi,74,93,-4.458757,6.115223e-04,4,4,3.5,f,+2.5,-1,4,4,4.5,f,+2.5,-1
pi,pi,65,82,-4.450515,8.661195e-03,4,4,3.5,e,+1.5,+1,4,4,4.5,e,+1.5,+1
pi,pi,73,92,-4.449531,2.842305e-04,4,4,3.5,f,+1.5,-1,4,4,4.5,f,+1.5,-1
pi,pi,64,81,-4.440633,1.074074e-03,4,4,3.5,e,+0.5,+1,4,4,4.5,e,+0.5,+1
pi,pi,72,91,-4.440286,3.524076e-05,4,4,3.5,f,+0.5,-1,4,4,4.5,f,+0.5,-1
pi,pi,71,90,-4.431022,3.537601e-05,4,4,3.5,f,-0.5,-1,4,4,4.5,f,-0.5,-1
pi,pi,63,80,-4.430730,1.078817e-03,4,4,3.5,e,-0.5,+1,4,4,4.5,e,-0.5,+1
pi,pi,70,89,-4.421738,2.877854e-04,4,4,3.5,f,-1.5,-1,4,4,4.5,f,-1.5,-1
pi,pi,62,79,-4.420804,8.777915e-03,4,4,3.5,e,-1.5,+1,4,4,4.5,e,-1.5,+1
pi,pi,69,88,-4.412434,6.244009e-04,4,4,3.5,f,-2.5,-1,4,4,4.5,f,-2.5,-1
pi,pi,61,78,-4.410855,1.905042e-02,4,4,3.5,e,-2.5,+1,4,4,4.5,e,-2.5,+1
pi,pi,68,87,-4.403111,7.023041e-04,4,4,3.5,f,-3.5,-1,4,4,4.5,f,-3.5,-1
pi,pi,60,77,-4.400884,2.143338e-02,4,4,3.5,e,-3.5,+1,4,4,4.5,e,-3.5,+1
pi,pi,105,126,-3.609658,1.302307e-02,5,5,4.5,e,+4.5,-1,5,5,5.5,e,+4.5,-1
pi,pi,115,138,-3.607294,3.065296e-04,5,5,4.5,f,+4.5,+1,5,5,5.5,f,+4.5,+1
pi,pi,104,125,-3.602575,1.423654e-02,5,5,4.5,e,+3.5,-1,5,5,5.5,e,+3.5,-1
pi,pi,114,137,-3.600726,3.349973e-04,5,5,4.5,f,+3.5,+1,5,5,5.5,f,+3.5,+1
pi,pi,103,124,-3.595478,9.723028e-03,5,5,4.5,e,+2.5,-1,5,5,5.5,e,+2.5,-1
pi,pi,113,136,-3.594146,2.287269e-04,5,5,4.5,f,+2.5,+1,5,5,5.5,f,+2.5,+1
pi,pi,102,123,-3.588367,4.099899e-03,5,5,4.5,e,+1.5,-1,5,5,5.5,e,+1.5,-1
pi,pi,112,135,-3.587554,9.642111e-05,5,5,4.5,f,+1.5,+1,5,5,5.5,f,+1.5,+1
pi,pi,101,122,-3.581242,4.900388e-04,5,5,4.5,e,+0.5,-1,5,5,5.5,e,+0.5,-1
pi,pi,111,134,-3.580950,1.152259e-05,5,5,4.5,f,+0.5,+1,5,5,5.5,f,+0.5,+1
pi,pi,110,133,-3.574333,1.156073e-05,5,5,4.5,f,-0.5,+1,5,5,5.5,f,-0.5,+1
pi,pi,100,121,-3.574102,4.919678e-04,5,5,4.5,e,-0.5,-1,5,5,5.5,e,-0.5,-1
pi,pi,109,132,-3.567705,9.748401e-05,5,5,4.5,f,-1.5,+1,5,5,5.5,f,-1.5,+1
pi,pi,99,120,-3.566948,4.149220e-03,5,5,4.5,e,-1.5,-1,5,5,5.5,e,-1.5,-1
pi,pi,108,131,-3.561064,2.329772e-04,5,5,4.5,f,-2.5,+1,5,5,5.5,f,-2.5,+1
pi,pi,98,119,-3.559780,9.918983e-03,5,5,4.5,e,-2.5,-1,5,5,5.5,e,-2.5,-1
pi,pi,107,130,-3.554410,3.437635e-04,5,5,4.5,f,-3.5,+1,5,5,5.5,f,-3.5,+1
pi,pi,97,118,-3.552598,1.463998e-02,5,5,4.5,e,-3.5,-1,5,5,5.5,e,-3.5,-1
pi,pi,106,129,-3.547744,3.168905e-04,5,5,4.5,f,-4.5,+1,5,5,5.5,f,-4.5,+1
pi,pi,96,117,-3.545400,1.349956e-02,5,5,4.5,e,-4.5,-1,5,5,5.5,e,-4.5,-1
pi,pi,0,0,0.000000,3.945012e-06,1,1,0.5,e,-0.5,-1,1,1,0.5,e,-0.5,-1
pi,pi,1,1,0.000000,3.848189e-06,1,1,0.5,e,+0.5,-1,1,1,0.5,e,+0.5,-1
pi,pi,2,2,0.000000,2.155694e-05,1,1,0.5,f,-0.5,+1,1,1,0.5,f,-0.5,+1
pi,pi,3,3,0.000000,2.103348e-05,1,1,0.5,f,+0.5,+1,1,1,0.5,f,+0.5,+1
pi,pi,4,4,0.000000,1.396933e-02,1,1,1.5,e,-1.5,-1,1,1,1.5,e,-1.5,-1
pi,pi,5,5,0.000000,1.350601e-02,1,1,1.5,e,-0.5,-1,1,1,1.5,e,-0.5,-1
pi,pi,6,6,0.000000,1.443689e-02,1,1,1.5,e,+0.5,-1,1,1,1.5,e,+0.5,-1
pi,pi,7,7,0.000000,1.397161e-02,1,1,1.5,e,+1.5,-1,1,1,1.5,e,+1.5,-1
pi,pi,8,8,0.000000,7.933553e-02,1,1,1.5,f,-1.5,+1,1,1,1.5,f,-1.5,+1
pi,pi,9,9,0.000000,7.674102e-02,1,1,1.5,f,-0.5,+1,1,1,1.5,f,-0.5,+1
pi,pi,10,10,0.000000,8.194013e-02,1,1,1.5,f,+0.5,+1,1,1,1.5,f,+0.5,+1
pi,pi,11,11,0.000000,7.933497e-02,1,1,1.5,f,+1.5,+1,1,1,1.5,f,+1.5,+1
pi,pi,12,12,0.000000,7.825987e-02,2,2,1.5,e,-1.5,+1,2,2,1.5,e,-1.5,+1
pi,pi,13,13,0.000000,7.987235e-02,2,2,1.5,e,-0.5,+1,2,2,1.5,e,-0.5,+1
pi,pi,14,14,0.000000,7.880308e-02,2,2,1.5,e,+0.5,+1,2,2,1.5,e,+0.5,+1
pi,pi,15,15,0.000000,8.039897e-02,2,2,1.5,e,+1.5,+1,2,2,1.5,e,+1.5,+1
pi,pi,16,16,0.000000,1.378726e-02,2,2,1.5,f,-1.5,-1,2,2,1.5,f,-1.5,-1
pi,pi,17,17,0.000000,1.406257e-02,2,2,1.5,f,-0.5,-1,2,2,1.5,f,-0.5,-1
pi,pi,18,18,0.000000,1.387918e-02,2,2,1.5,f,+0.5,-1,2,2,1.5,f,+0.5,-1
pi,pi,19,19,0.000000,1.415176e-02,2,2,1.5,f,+1.5,-1,2,2,1.5,f,+1.5,-1
pi,pi,20,20,0.000000,1.618248e-01,2,2,2.5,e,-2.5,+1,2,2,2.5,e,-2.5,+1
pi,pi,21,21,0.000000,6.169146e-03,2,2,2.5,e,-1.5,+1,2,2,2.5,e,-1.5,+1
pi,pi,22,22,0.000000,1.029584e-01,2,2,2.5,e,-0.5,+1,2,2,2.5,e,-0.5,+1
pi,pi,23,23,0.000000,1.041781e-01,2,2,2.5,e,+0.5,+1,2,2,2.5,e,+0.5,+1
pi,pi,24,24,0.000000,6.778790e-03,2,2,2.5,e,+1.5,+1,2,2,2.5,e,+1.5,+1
pi,pi,25,25,0.000000,1.618288e-01,2,2,2.5,e,+2.5,+1,2,2,2.5,e,+2.5,+1
pi,pi,26,26,0.000000,2.858249e-02,2,2,2.5,f,-2.5,-1,2,2,2.5,f,-2.5,-1
pi,pi,27,27,0.000000,1.091673e-03,2,2,2.5,f,-1.5,-1,2,2,2.5,f,-1.5,-1
pi,pi,28,28,0.000000,1.818914e-02,2,2,2.5,f,-0.5,-1,2,2,2.5,f,-0.5,-1
pi,pi,29,29,0.000000,1.839627e-02,2,2,2.5,f,+0.5,-1,2,2,2.5,f,+0.5,-1
pi,pi,30,30,0.000000,1.195218e-03,2,2,2.5,f,+1.5,-1,2,2,2.5,f,+1.5,-1
pi,pi,31,31,0.000000,2.858267e-02,2,2,2.5,f,+2.5,-1,2,2,2.5,f,+2.5,-1
pi,pi,32,32,0.000000,2.110491e-01,3,3,2.5,e,-2.5,-1,3,3,2.5,e,-2.5,-1
pi,pi,33,33,0.000000,8.723160e-03,3,3,2.5,e,-1.5,-1,3,3,2.5,e,-1.5,-1
pi,pi,34,34,0.000000,1.361900e-01,3,3,2.5,e,-0.5,-1,3,3,2.5,e,-0.5,-1
